998 1000
382 625 500 66029672 38463412 5866484
200 131 423 27730573 8144936 65674753
146 457 534 10143833 18024994 1354109
40 875 979 2758864 19352689 7498193
457 969 769 11487824 97769005 47367541
795 139 216 28294625 30781568 69570449
41 652 457 119237105 51469370 17544069
93 2 653 12058850 11588980 14308274
586 444 343 1085402 57350410 51935528
138 3 606 8825060 9238345 32262217
167 701 200 7714765 6923592 28862809
758 714 836 11296900 9121050 20230690
360 457 634 9008834 21545002 58404212
128 466 646 17594005 89555762 45028609
677 709 370 2505785 63023090 45928865
259 457 386 15748570 44232737 95398925
98 649 463 8990416 25837585 4412169
468 457 634 9576020 21545002 22827610
343 457 548 299645 9705332 12619141
953 872 175 46659733 8249501 20193620
585 2 546 7634353 8010260 6366029
457 989 314 9974048 36902234 8616970
3 2 618 2 24104797 24116689
241 93 691 55686024 41350120 126224800
986 643 599 4329265 19100429 15881128
763 436 1 4709933 3559753 10369000
189 323 433 54691250 10768445 70958645
935 457 756 10653525 2210465 19602920
93 2 241 12058850 23210018 55686024
457 379 95 31597856 27286778 9722810
457 1 935 1849636 7013233 10653525
200 554 10 16650290 73052513 59221145
457 1 2 1849636 1 1849649
14 457 989 711250 9974048 11666530
132 625 382 4804829 66029672 36505345
3 2 218 2 22803826 22790560
588 242 108 9608845 102288749 59578658
928 309 872 71660018 44065352 3347450
512 260 67 81428653 59964425 98367364
10 133 596 13981810 111509177 75297529
520 1 436 5622786 3559753 16694053
137 449 1 21049570 25503593 236389
628 309 872 15981785 44065352 13563621
672 446 32 49430452 44131165 11719453
1 843 9 10384144 9496132 34961860
2 517 414 18474250 9066317 19230469
457 581 661 7971322 13043108 1279610
975 457 189 6576776 13905698 17855658
765 200 131 39876034 27730573 9250749
1 436 594 3559753 6159464 19065245
457 1 395 1849636 16971554 29859514
316 2 205 4587637 18865588 19771225
580 837 151 9127633 108226325 78761714
81 907 1 45445105 12034192 10792193
214 711 905 5680181 57635956 37706777
198 457 581 7138861 7971322 18462181
70 457 191 10000890 35523685 68726125
20 1 2 14434345 1 14438288
711 905 207 57635956 18880825 14363669
750 840 1 67292021 32947133 8821210
540 900 520 2513305 8450005 2058260
621 191 117 6674713 105928850 128506373
994 701 167 1058546 7714765 13329797
200 167 885 28862809 38212148 3297289
295 589 709 8544209 1799450 9712349
227 1 173 5527925 10534378 8004749
659 905 396 4044122 37710458 27579040
1 449 770 25503593 34838570 2521377
735 124 215 11994930 52223141 43236593
40 191 305 28420906 23360585 44374945
436 561 856 18920353 16116713 15025082
599 643 574 19100429 9854458 6185645
984 888 738 57449345 33607274 16152397
2 384 600 26630089 82998661 40465640
457 713 881 19008541 34903674 24915685
455 449 137 78310532 21049570 46399466
554 457 200 7231828 21699850 16650290
226 457 769 11542010 47367541 80768717
236 905 711 43278160 57635956 5154228
620 666 315 70727332 150386762 24933154
445 594 436 48489593 6159464 20189205
335 460 343 20872498 32567930 4840904
457 379 416 31597856 67302898 10607378
312 550 457 43064104 14347085 11078737
631 512 872 53607497 79972930 29986729
476 269 338 19220450 38618010 21933968
795 139 18 28294625 109670760 70713245
885 200 839 3297289 52733746 30791845
2 3 205 2 18868642 18865588
436 292 123 12540194 16488512 2564242
3 1 326 1 22709840 22708937
726 60 457 5329 873953 1000064
685 912 60 26359913 14761762 39884057
406 457 646 4935610 37188533 24323429
43 1 627 13087377 6230965 6845506
319 701 200 6857120 6923592 27053000
166 561 436 33335252 18920353 6828973
601 222 83 1071221 30715690 34627073
358 643 140 12795458 82393517 55198845
550 379 457 48823765 31597856 14347085
191 189 323 7928029 54691250 93557129
436 1 963 3559753 25787656 48386565
457 224 703 47425274 39765652 41829010
695 200 564 1802420 29293805 27247905
380 65 733 32170868 15711040 3705140
400 2 591 25063312 30813236 110650340
951 191 457 77054321 35523685 8109572
721 482 920 80663200 22140746 111987226
467 686 106 9284101 45336490 16377237
331 444 379 34002082 13242041 7118641
252 588 1 11256097 14559266 15298205
263 457 817 5973853 21268565 44858452
665 87 280 1233945 45526001 57221810
198 259 753 8042697 28772449 11159122
588 1 850 14559266 14847989 58763605
210 907 782 33274629 42489553 1130884
581 499 624 32566932 76592322 43044858
822 2 690 38465289 17761762 86380597
717 343 381 28618760 21662449 17573453
424 872 512 11147669 79972930 34072417
964 457 830 23906600 56291089 77142533
343 461 622 17489365 83902450 24907405
886 520 890 46854457 16866841 14494976
449 457 676 36559345 14242834 95441481
264 14 394 4928585 285709 2913298
478 758 714 93245125 11296900 74620225
913 40 457 1457237 23173289 33443930
343 457 191 299645 35523685 38548900
603 270 426 42395237 47548169 32326452
785 2 1 17509050 1 17517265
202 25 520 47014432 18994130 6243106
588 55 793 97705085 39265357 27191936
758 907 39 80485562 10514632 34035250
382 872 855 1947370 12154397 17946305
644 449 26 55854434 702917 62534925
692 644 26 36029060 62534925 5493209
465 139 572 19534373 8987274 6732809
2 1 296 1 36053225 36045314
535 936 646 11054025 68500610 119435945
165 60 124 3894724 39772109 65350825
588 315 116 16750298 48763369 11130169
352 795 2 64112212 20898610 43879786
559 588 375 22392473 64120325 78432786
504 457 343 1002500 299645 2397033
610 631 990 16548880 3935329 21537297
124 215 595 52223141 59424701 25668634
165 60 616 3894724 4785205 16445501
40 457 862 23173289 39314197 16071700
379 416 148 67302898 43226532 3175042
466 646 936 89555762 68500610 1625416
14 656 673 50614682 67975858 1306180
444 931 160 93482757 15024932 49129889
207 201 796 20772900 62646769 25587637
955 888 846 44647202 1411357 37673249
444 405 220 77398016 11120570 88486330
343 399 487 12539033 12117313 676000
875 191 40 46732770 28420906 2758864
724 681 1 13110305 15464872 7532165
696 665 198 14738450 11519908 217906
258 795 2 1035080 20898610 13259450
734 646 652 15806033 1200737 25647642
457 989 168 9974048 177410 12002594
272 686 89 34990625 69417522 5932457
75 402 889 40784873 21071245 70037704
60 735 124 23909405 11994930 39772109
457 386 213 44232737 37921220 23430293
55 793 827 39265357 61647185 36939394
375 559 63 78432786 6553201 66151849
552 1 457 20687629 1849636 27832841
436 445 895 20189205 39306865 28361434
276 444 460 56839753 166288900 47573101
383 709 833 48106721 25479385 45810970
255 984 343 21967570 46936921 5875349
837 85 277 4465773 5262280 331657
1 436 292 3559753 12540194 2799329
96 2 205 19539730 18865588 24276266
714 478 425 74620225 7310329 103845332
476 269 436 19220450 12167545 4816925
964 457 200 23906600 21699850 10351250
860 60 667 39865010 25797029 10907613
317 1 2 36328052 1 36335945
795 139 772 28294625 43857577 9597010
457 1 30 1849636 7806580 9657104
237 64 40 12660733 1643300 17244701
1 588 957 14559266 24515581 25111769
843 343 1 8203813 3611429 10384144
839 885 597 30791845 53958250 67971865
588 1 403 14559266 24673041 55168217
462 457 837 24455173 21661088 70577021
397 517 2 25418122 18474250 1069636
559 588 1 22392473 14559266 13481973
717 343 65 28618760 18977977 5595629
758 353 38 6350506 54346469 95699045
808 3 2 25452869 2 25438957
439 872 69 5279805 3466440 12968433
457 550 867 14347085 21195172 14408089
598 91 130 20645829 13657978 33718609
444 711 257 32356840 30732605 53815625
200 167 765 28862809 15224525 39876034
886 520 436 46854457 16694053 14424840
849 280 665 61913813 57221810 14315029
506 681 1 50074938 15464872 16651498
675 24 120 14334120 60267528 32261904
803 512 710 24022564 54149650 14019786
1 436 941 3559753 5642605 17703684
529 478 353 6060249 59666161 54468340
686 457 343 14494258 299645 17318041
176 343 686 33690402 17318041 23225941
24 43 363 4154914 19671314 34447400
343 399 917 12539033 65761096 23240533
449 457 879 36559345 1852597 22251528
995 179 440 100828597 4440970 130809861
646 457 318 37188533 901357 49048922
126 386 457 46412096 44232737 5436785
0 0
