3921 39102 28
1642 460 8248549 I
2751 878 1813595 O
2292 1040 5319258 O
963 3859 7336471 I
192 3167 4257074 O
1895 3871 3996211 O
861 3048 9829017 I
337 3887 7141186 I
608 1706 2141764 O
2075 1599 656548 O
92 1674 5608084 I
952 787 2957779 O
400 3097 9487787 O
790 3763 5725683 O
2714 3426 3680567 O
1559 1262 5481295 O
2823 2486 4168235 I
3187 2083 3673305 O
1893 3715 995583 O
141 3638 3667459 O
65 3490 1650135 O
3601 529 5534604 O
3584 3615 7860740 I
2704 1162 5673446 O
3912 3383 672841 O
3121 721 5956730 I
977 2370 220879 I
1168 402 1883381 O
2006 3594 654298 I
2776 3769 3672370 O
1790 2348 8506719 I
2113 1684 3444385 I
3758 2103 6150891 I
3781 1240 5010138 O
1006 3614 6947081 I
763 2716 4159477 I
187 1167 5468079 I
1662 241 1756680 O
2996 1411 1261364 I
3463 2299 785889 I
2926 3830 9906440 I
1276 1847 6655677 I
3024 1822 9718578 O
3145 1346 3128046 O
2628 31 4614543 O
1839 1120 4050646 I
1747 3418 4453215 I
2775 573 7616058 O
2047 512 3791566 O
245 2790 248136 O
1903 3899 6666638 I
1453 1839 2282338 I
746 368 4754013 O
258 1636 4982481 O
3304 3693 8796248 I
3369 3063 7919817 I
2796 3217 2649336 I
2778 3789 4485637 I
1337 1058 3671910 I
1242 2963 4559496 I
3240 160 6324051 O
2951 1905 1616342 O
3221 2286 4900840 O
3630 365 4309126 I
912 3884 3519963 O
643 674 7293826 I
2671 3761 2242092 O
1172 2344 3631238 O
2564 893 7197511 I
2729 1201 9584114 O
221 3255 2470159 O
3794 2477 2029274 O
650 1219 2252457 O
2845 1024 8889769 I
1663 2717 3363077 O
994 2711 1710275 I
1102 1967 8299187 O
583 3127 1518039 O
1018 3556 4791180 I
402 1933 3901440 O
508 1809 1528563 O
1071 1808 3952500 I
3230 3884 1065266 O
1106 3197 7481634 O
3299 1285 9955906 I
73 2228 3977439 O
3717 2724 2262028 I
3518 1173 2194773 O
2390 2277 1391600 O
519 3707 1873858 O
1750 1203 9513051 O
33 258 417168 O
1601 2080 7423567 O
368 2028 9459108 I
587 167 8896194 I
3573 3144 3885041 I
2812 382 8472212 O
3455 3117 3731941 O
1260 1820 7160372 I
78 3695 2897227 I
240 2622 2379572 O
3248 1830 4252683 I
1479 1320 7796801 I
2028 234 3041599 O
2772 1012 301852 O
497 315 9728895 O
1913 3877 2045405 O
217 1717 8649237 O
2232 2778 1009367 O
3304 2167 3962551 I
1192 2816 9475206 I
501 3090 1302727 O
1431 2065 3488860 I
3495 2753 5934146 I
1790 950 4151333 I
1853 2921 8993435 O
1768 1368 508668 I
1720 473 4874706 I
1769 1043 9404733 I
3736 3884 5678081 I
3694 3592 7122622 O
3612 2403 726996 I
2186 1474 2238146 O
1713 1542 4665399 I
3374 1804 6657302 I
2637 2290 9836920 O
2314 2736 6589788 I
2142 3243 5789065 I
3907 452 6467830 I
3230 1598 4962469 I
1435 2700 9166361 I
2031 211 3855297 I
2503 3811 9178441 O
2172 2077 484097 I
697 2689 8959132 O
2231 3646 8571972 I
958 515 6155719 O
2101 3359 9536251 O
281 2599 6646679 O
2728 3624 9284605 I
882 1293 447977 O
2640 3043 4286514 O
3268 3167 7328566 I
2757 963 5200751 O
3512 2700 446412 O
2381 2862 6045027 I
1761 102 1592652 O
1206 2945 40918 I
1117 2438 7533609 O
919 2075 5949104 O
657 2114 9696060 I
3821 2052 4038098 O
3381 888 2623875 O
3412 666 3109937 I
3090 3423 4087558 O
1669 1230 2747529 I
1348 2607 3503299 I
973 2987 4973141 I
701 3555 1309672 O
1196 2837 4032323 I
1603 2206 1748251 I
989 3568 587974 I
2033 2300 7018042 I
2436 630 6428276 O
2800 1900 2222841 I
143 1205 9781703 O
1389 2925 2011041 O
1278 2146 6776853 O
500 2851 258618 O
97 851 8305226 O
460 3827 5953692 O
1784 3772 8839444 I
1567 3001 808421 O
179 2120 5423048 I
3472 860 6060127 I
1511 3192 1940765 I
645 2995 869688 O
171 1002 5106346 I
3012 2227 8378731 O
2136 3365 5560104 O
1891 2575 8243990 O
1476 936 3825569 I
2644 1405 5268757 O
354 2951 7162963 I
222 3912 4186379 O
2598 3697 2293324 I
2867 3528 3103365 O
735 3514 8099212 I
837 3080 9203328 O
609 1250 2663788 I
2556 2218 4549166 I
1 2226 1383650 O
1989 1065 3360834 I
1505 2041 5128994 I
2073 3706 6444427 O
1110 3891 2045767 O
374 2521 9136321 O
272 3900 6510860 O
1633 3658 3287912 I
759 2933 5288548 I
103 2690 9334790 O
3623 2105 6014467 O
3291 3131 1234771 I
1099 1005 6951103 I
2703 703 6943970 I
1157 3177 4416884 I
1803 16 1651343 O
621 2467 2607584 O
3074 140 8091244 I
152 2372 3347280 O
2585 3843 7436295 O
2747 1065 1221114 I
2308 2026 6401032 O
2237 1347 2091493 I
560 478 2782704 I
2260 496 8393781 O
3219 1936 1008046 I
1922 1242 2053461 O
3743 2005 8164548 I
1771 2131 1124627 O
3766 2410 2783371 I
2586 3025 3028817 O
403 2622 9864539 I
855 1309 805718 O
3835 2963 2320192 I
3089 666 9734044 I
3366 3470 7383233 I
1802 543 4877994 O
3773 2140 3143535 I
3765 561 9336118 O
3224 1799 1523026 I
2617 3833 2453039 O
1654 1625 7101195 O
3220 457 4485499 I
2167 919 361194 O
2129 2918 3428657 I
3761 2064 6824179 O
2913 2772 6339139 O
2620 2961 7130747 O
868 889 5351938 O
3182 242 8526883 O
3740 3466 7058751 O
2807 1486 8358373 O
619 2486 5966813 O
2879 2341 2413526 O
969 3011 372037 O
3381 1590 3451528 O
3476 768 3001450 O
1478 419 3921547 O
1079 2072 8408479 O
2261 1411 9309705 I
3686 1254 6319517 I
3612 1857 1423215 I
3837 2298 3856338 O
904 1999 661402 O
2804 3443 9393716 O
2586 3039 9895071 O
101 1203 4129842 O
638 2829 4696573 I
3098 2080 3652524 I
258 1889 8644387 I
3458 602 2664199 I
1072 1726 5486718 I
327 944 2378832 I
3393 3475 8710391 O
3444 1524 7023145 O
1482 269 5445803 O
195 2054 2435534 I
2154 1200 1141584 O
664 3114 7151423 O
2872 2381 289544 O
1968 780 8235057 I
2418 3053 1042144 O
819 334 7353574 I
1237 2243 1417868 I
632 509 9704530 I
2601 916 4515702 I
1664 3232 6821680 O
131 2111 1019208 I
2161 1892 5186912 I
705 3570 9989108 I
1589 3521 5504999 O
1505 2963 4781526 O
226 2946 4506453 I
1284 3752 4719906 O
1341 304 9382872 I
507 1537 6934963 O
2917 1323 9310557 I
3005 1582 2115084 I
1729 1925 1007785 O
593 3100 7747823 O
2711 2498 7154784 I
2570 732 4534344 O
2498 3826 2661335 I
1240 1467 5845696 O
717 2608 2417466 O
503 2890 2169640 I
2837 3166 6824982 O
717 3775 4677618 O
520 2152 6741116 I
2338 2017 7184128 O
2992 2806 1974557 O
1901 3094 5120989 O
3814 1466 5845915 O
2710 3692 705386 I
604 2245 3897344 I
750 2075 9151252 I
1656 3474 4296461 O
1049 2351 5200161 I
957 3611 3610775 O
661 675 2960513 O
2805 2891 3039278 I
2944 165 8155283 I
3146 1625 6678606 O
2626 2005 3500612 I
1870 1082 1463432 O
1203 2917 8383102 I
9 2360 5469958 O
131 220 1283444 I
3813 1960 5919179 O
833 3769 2279152 I
1668 547 3506497 O
671 2205 9473553 O
3174 794 586303 O
3538 3498 9860163 O
323 216 4800839 I
714 3173 5806739 I
3318 957 7263743 O
3103 686 5432239 O
2356 836 6084257 O
3889 3293 8009172 O
2548 1471 4631310 I
1306 3072 4243003 O
388 3362 2317121 O
3820 849 7007398 I
1627 207 1119690 O
2650 991 437145 O
3586 1278 3379823 O
518 180 4961240 I
1166 501 8198175 I
1852 484 6355989 O
95 2435 7694960 O
1549 439 1117237 I
2521 176 6994912 O
583 1422 23667 O
3752 1624 7998256 I
3513 2854 6755688 I
784 1921 5669998 I
1014 657 3152780 O
1056 3700 4539429 O
690 2596 9054553 O
1924 1189 2414161 I
1645 3450 5593202 O
576 1691 9702695 O
2739 3315 7279843 O
1976 2600 3686808 O
1924 3781 2837156 O
3490 1245 7129211 I
1086 3785 8006117 I
1563 3915 4244305 O
3387 2713 9733187 O
3162 1929 327796 O
1322 2623 6584676 I
1632 3448 7347112 O
2797 2799 7849664 I
3572 1895 114500 I
2616 2482 536758 I
3671 3712 2789255 I
3396 3607 1329500 I
1078 3387 9542805 O
2832 3201 466556 O
749 1074 2628977 O
2062 2964 4736185 O
3078 3866 6890203 O
281 98 5727837 I
1616 977 840100 O
3804 904 1275724 O
2360 625 1753736 O
2231 2078 9015047 I
2432 2439 8054348 O
970 2415 4067059 I
3719 3226 5846585 I
2331 3583 6020070 O
3599 557 6455291 I
3414 946 2322184 O
134 346 5104788 I
3676 1303 5351859 I
3292 3725 7086785 O
3723 2999 6333705 I
3905 627 5656261 I
3498 2757 6284060 O
3311 2810 8444518 O
2484 862 9521855 O
2 603 4069171 I
1882 1545 8302715 O
2110 2558 4938117 I
1485 867 5180440 I
3807 1407 955201 I
3801 213 6078617 O
3264 323 5383845 I
3282 606 2299483 I
2888 2642 6655722 I
2108 102 7776951 O
3284 1285 1009123 O
1891 1241 4428570 O
3845 2195 2159478 O
1146 1353 4004231 O
838 2644 4884241 O
3605 3465 2216973 O
1359 854 105543 I
3773 2608 4013741 I
3020 1404 8189404 O
3297 1438 9852830 I
2865 3334 5410967 O
1121 1004 2860319 I
1254 1786 4007330 I
3692 249 7262589 I
1985 1521 8820394 O
1095 2800 4635473 I
2679 2569 7923832 I
1696 894 7067874 I
2272 2806 6923848 I
433 838 1930754 I
2402 186 4768867 I
1171 1770 6803280 O
1512 3057 5747966 O
1174 3341 468345 O
1011 1748 4588499 I
259 2813 4365909 O
252 454 2426931 O
3381 767 4973759 I
2526 3047 3372275 O
2391 2198 3193366 I
688 1895 8515489 I
3283 15 1752942 O
3565 1803 8017261 I
3495 3856 4114682 I
625 143 5774853 I
3051 3522 2823530 I
1293 390 4529906 O
202 2292 6430377 O
3423 2232 3987079 O
1604 986 5572338 I
3445 2608 3020015 I
1278 1814 1556912 I
1029 2781 5502989 O
3384 2074 6795613 O
3268 3834 9514359 O
473 3811 5533511 I
546 1448 2536281 I
61 508 1153610 O
1537 3520 6985314 I
1299 1159 7269467 I
2735 195 7769612 I
3133 3661 9220582 I
1769 3359 9297520 I
3380 1063 7936126 O
1636 672 3325198 I
1397 612 1486277 O
1082 2067 6858742 I
2259 1141 9341757 I
1471 1998 9824595 O
2925 462 9615804 I
3737 3468 3869968 O
1827 3282 3084274 I
2561 1100 6782236 I
1817 774 165053 O
3583 226 6920998 O
1724 2521 1929248 O
208 501 2448190 I
2654 2324 634605 O
3306 1700 4197802 I
525 496 9148670 I
2845 3860 5503613 I
1843 2518 4682055 O
3362 765 5742935 O
847 3771 8426784 I
3699 53 5366663 O
2542 3517 2170088 O
1385 1582 426085 O
246 1191 1293608 I
2115 3303 2486011 I
2140 3349 9910188 O
3352 718 4006576 I
1314 3836 8434184 I
1700 2199 9055160 O
126 1482 5037550 I
2456 1212 2520932 I
716 1704 5642140 O
3092 1692 7650458 O
1860 2556 2936599 I
3791 1144 9119058 O
3231 3511 7023905 O
1689 130 4616832 I
3844 2806 8043491 O
3272 2514 9873564 I
981 1964 4864472 I
3410 3397 6796752 O
572 660 8219833 O
3383 1330 3010308 I
72 1468 5151865 O
3039 3608 7532627 I
1491 693 9600083 O
3124 1132 3210477 I
2737 1177 4296955 O
78 2185 3815991 I
2864 644 9063915 I
2962 1595 9306491 I
1104 582 9920032 O
3252 1531 6970777 O
763 3313 10868 O
1935 838 5531857 I
510 244 2333393 I
3123 1008 2750804 I
3679 838 1866447 I
2711 1063 1236883 O
890 373 5982178 O
3307 3094 4000076 I
559 1451 1017284 O
3239 2650 7806390 O
178 212 6247549 O
3225 3192 3312483 I
1026 2502 1716767 O
2038 279 3817120 I
568 1357 1834532 I
934 916 197193 O
3830 3630 6082673 I
139 942 3694322 O
1662 2374 4870792 O
2348 3752 6047026 I
3173 144 5734977 O
1839 1705 9348708 O
2967 2517 2216461 O
1919 3758 455979 I
244 3530 5089232 I
1533 325 6642897 O
1350 323 4184387 I
357 2247 1024346 I
1406 3219 343871 I
1594 3385 2161762 O
1516 2073 2387246 O
1286 2300 2507100 O
443 1512 6715289 I
3060 2599 7267408 I
1502 1035 6930517 I
3919 1308 2534438 I
2358 1175 8488492 I
2932 2909 6363062 I
3741 2180 7951158 I
193 2387 6543024 I
3833 697 4298223 O
2795 508 2589403 O
2172 1261 1353214 I
154 2113 6560514 I
3178 1046 3062618 I
2921 3637 6527810 I
2917 2084 3573809 I
3119 1098 6074559 I
2597 779 221299 O
3662 3136 2649102 O
649 1147 6673871 I
3046 3736 1981001 O
1711 3575 648880 I
2846 522 5544765 O
127 3205 3844465 O
1283 2901 1373943 I
3000 84 1274050 I
400 494 1612557 I
2480 421 3077086 I
398 271 7809054 I
1962 2457 6045094 O
3236 3810 355881 I
3919 2097 7921303 O
1933 103 3774206 O
3631 2354 1560766 I
1676 961 1890421 O
2915 1585 6488496 I
1023 1023 5091424 I
612 2476 4583427 O
1424 1021 943185 O
281 997 4214697 I
852 3808 5275667 I
1912 2540 8727002 O
1836 328 63196 O
454 2196 2633888 I
1561 182 1766419 O
1934 2288 178997 I
233 2761 6269498 I
851 1307 5999317 I
1523 2224 8249658 I
266 123 6007412 O
375 3228 4948322 I
3602 1118 1613367 I
478 2816 6542633 I
2923 876 3620360 O
1632 656 6582769 O
2674 3870 2094366 I
1881 1328 8252249 I
2800 2341 8869766 O
2363 2721 1285751 I
1888 2372 4215710 I
1150 1069 8255546 O
2728 2493 2260759 O
466 689 3176606 I
310 610 8605171 I
1267 2890 9451769 I
2725 3208 4963721 O
175 2664 2916262 I
3600 1441 6363727 O
3310 608 4244911 O
3819 924 2467844 O
1450 3095 7097244 O
3504 403 633490 I
2347 1119 5881691 I
1413 402 6348020 I
2429 2921 4028552 O
3561 1541 266683 O
273 2195 1693429 I
1326 3358 1090110 I
1859 3613 2856416 O
429 1353 2598897 O
1939 1841 2393155 I
3675 3564 2307070 I
265 1902 31604 O
937 1574 8604335 O
2807 1452 3085609 I
2085 523 9615547 O
491 3028 891856 I
1064 211 3562011 I
1331 2578 4280748 I
382 2195 6962513 I
2590 1240 9012408 O
914 3298 583676 O
52 1171 7011966 I
3730 734 2247598 I
2616 1933 7749083 O
2462 2931 3609082 I
1433 986 4091351 I
3807 2221 7672986 O
585 3191 7587005 O
2741 1853 5994183 I
1127 1848 8126526 O
1324 3352 6805872 O
369 2721 9977665 I
22 1041 205317 O
1963 2414 4324624 I
810 2728 8030064 I
1262 3405 118537 I
1164 1426 936955 O
2874 3841 2515931 O
98 946 9544163 O
3884 3620 3099681 O
3754 2041 708952 I
1003 2927 5131313 O
3722 2978 6675529 O
36 3788 2129819 O
523 2593 9300862 O
3075 354 4605898 O
1067 2132 210380 I
1889 2963 1908627 I
1765 839 7238087 O
2426 3814 5254098 I
536 1653 8264525 O
2831 3055 4698864 O
188 2953 3329758 I
1543 723 7095234 I
3280 1927 6056940 I
2485 3352 8423341 I
3069 3627 5314242 O
3405 2481 2933128 I
1649 2858 7799734 O
3880 3691 3048949 O
3333 1733 9870423 I
634 3337 2360939 O
2557 1917 1126174 O
1157 517 8457014 I
259 474 7308983 I
3239 2070 2703201 O
3827 505 9495471 O
139 2199 3472533 O
3059 3075 3327545 O
1474 842 4374308 I
2929 2698 4419954 O
2917 526 5973762 I
1740 2034 9600994 O
2108 3385 4473400 O
511 3908 3979674 O
3762 1686 4648503 I
2692 847 4166896 I
1533 1722 2154375 O
1207 3847 894027 I
2802 1085 8643105 O
3262 3539 2152181 I
1688 1929 3597762 O
3455 1543 2741174 I
3775 1051 4644186 I
352 35 9224954 I
667 3668 8632961 I
617 1687 3919400 I
3745 258 8466639 I
1735 129 1727971 I
2388 394 8261544 O
144 1234 3232623 I
3379 1507 7410083 I
2250 1365 2533568 O
674 1844 8739300 O
3643 3424 5336494 O
2889 2581 3801425 O
233 2976 2503490 O
606 1800 5341962 O
3658 3578 8702144 O
1461 1389 2442797 I
1939 3748 467660 I
1555 241 2697468 I
3573 794 7175158 O
3261 1529 8773332 I
2387 3799 7929919 I
3119 492 935419 I
3101 2066 6362866 O
762 537 8841298 I
2982 2239 7407953 O
2123 3698 6026824 I
2138 287 8450887 I
810 3676 6802460 O
1730 3899 7337622 O
2301 1837 7041436 I
3634 385 92385 I
3449 808 5114198 O
1959 134 3143898 I
2163 3346 5086579 I
1569 2202 3494355 O
897 1602 1385993 O
3798 441 8965117 O
1833 3486 5429642 I
3288 680 1536377 O
837 1469 8479772 I
2822 2512 924182 I
2950 687 3892655 I
914 3827 5555965 O
3061 331 3377165 O
899 2879 7592293 I
1237 3257 7464676 I
2398 396 841526 O
3557 1417 4685060 I
505 612 7181155 O
2694 3167 1710599 O
2285 1265 4261466 I
3549 2279 819836 I
3154 3781 3566326 I
2463 2113 6279803 O
2037 889 8110386 I
2134 2271 9966805 O
3882 2401 4353128 I
962 815 1987058 O
2766 3179 8342603 O
1420 685 2563841 I
3611 342 1663786 I
2826 1315 9875311 O
3382 254 4684352 I
2387 1602 3597741 O
2301 3846 2996578 I
1026 1716 1792237 I
3775 1420 2483891 I
1960 131 4435938 O
1547 3567 3596931 I
2146 2424 1598759 I
3239 1075 7466330 O
3844 659 4892493 I
1903 2446 9380246 O
3495 2257 2932252 I
1571 1859 1629655 I
3756 3404 1774356 O
2132 1123 7905900 O
1005 2645 8900904 O
2104 82 5654350 I
1156 2373 3381650 O
3606 614 2501665 O
1804 1444 3241140 I
1886 3497 4506602 I
993 2015 7035522 I
3629 3047 8660761 O
1533 1703 9606008 O
3388 1725 3097711 O
950 252 3511714 O
3738 3173 8903376 O
1429 3207 9807823 O
2860 1020 2222613 O
3703 3386 3631837 I
1919 3755 8834086 I
2371 3136 6524102 I
2958 976 7898405 O
1034 624 9930406 O
3150 3791 4527508 I
1592 2877 2316459 I
1430 3685 5882278 I
510 205 7424485 O
2493 3378 2615916 O
1861 2594 9378823 I
3825 648 5251033 I
3548 3621 4847527 I
2536 1739 1986037 O
1849 2629 3156097 O
986 3064 6960882 O
287 3816 2063243 O
1633 445 4849556 I
2333 2848 7726295 O
1617 3100 4945178 I
323 2674 8431490 I
2302 742 9571202 O
1383 3487 5325935 I
1583 2943 6628862 O
1546 89 6749392 I
1349 3465 9409751 O
3005 1280 8606778 I
278 938 7205665 O
1027 1415 8764837 O
652 943 3430083 O
1723 690 7109882 I
3113 2315 285023 I
2464 1772 3011304 I
1668 3232 4767970 O
911 1916 7770176 I
3241 3833 678697 O
1142 1419 4967954 O
823 2332 1413107 I
178 2755 4480475 I
3633 314 8523650 I
2448 3643 3836855 I
827 403 5850970 I
42 2027 5568040 O
607 3841 1139937 O
3501 205 4716118 O
11 1368 20410 O
1376 928 205815 O
127 979 3509184 I
122 856 1818516 O
2512 328 5735555 O
3832 2278 3969148 O
2386 1124 7447850 O
3177 1286 90390 O
1293 3740 8121546 I
992 459 8368096 O
1797 1069 6552863 I
2546 1339 7271241 I
1549 2654 1120063 I
409 111 691870 O
3003 3462 735554 O
565 264 5106493 I
72 1205 8739925 O
3112 502 2869787 I
885 2156 3679753 I
1483 3139 7614527 O
1930 2309 2532645 I
3616 3085 4393843 O
788 1908 3298250 I
1104 579 6743188 I
2607 3602 5027745 O
1092 3318 4066780 I
3080 2681 7430885 O
1798 1251 4475771 O
770 3622 8382528 O
1446 3612 7243500 I
1466 2654 5752271 I
303 386 5264605 O
3298 1585 6888506 O
2747 1624 4289780 O
3544 771 1622640 O
3606 3614 6958411 O
590 1948 3748083 O
625 2004 5767271 I
2374 589 6273758 O
3291 3245 5127916 I
1899 3374 1856275 O
3425 1092 8843567 I
1063 3307 7374386 I
1957 855 5081644 O
298 1936 5524443 I
51 3084 9144918 O
2720 1305 5857456 O
313 771 3065980 I
2932 978 3973428 I
412 1305 6225834 O
948 3697 6993949 I
2922 2242 1967778 I
3663 3228 9791347 I
487 3813 3396491 O
2262 3484 2939758 I
1271 3796 1722204 I
1219 2687 4474853 O
1352 258 3558830 O
1180 3110 1780443 I
1717 3794 3684586 I
3632 205 2957711 O
3167 1775 2951161 I
1819 3044 9008751 O
685 2345 7745016 O
2578 1026 3053463 O
3346 3293 8724008 I
505 2419 68974 O
3364 2906 285597 I
666 3202 7841796 O
2278 1521 7975144 I
1799 2039 6360130 I
2704 423 4478509 O
2979 868 8408622 I
2607 2919 1917813 O
3317 2933 731292 O
1105 360 1311365 O
3202 808 3940363 O
473 893 929905 O
1945 3650 5832872 O
1300 2033 6381416 I
2443 3192 5803236 O
474 1417 9147677 O
3500 3644 9884561 I
353 3242 3755285 I
2972 2090 351003 O
301 1055 2817654 O
2621 2655 5414250 I
19 848 4552044 O
2342 3052 2442749 O
128 2790 8313325 O
3195 1142 2690722 I
2160 3838 7211936 O
1431 3042 3763021 O
702 153 7965826 O
3423 1690 8162097 I
1758 191 5250878 O
2502 1835 8157636 O
70 2952 3478036 I
1746 3086 9219210 O
249 3424 9761595 O
1660 1299 9271676 I
2959 3756 5201154 O
1151 2445 3773922 I
1427 160 5296051 O
1734 1104 4434694 O
163 3587 4343892 O
3540 81 7231642 I
1631 1436 7681461 O
1181 3280 1702431 I
1831 2321 2651666 O
2751 1469 9354854 I
3812 290 3828491 O
204 775 7542958 I
3467 3881 7851055 I
1326 3492 2438024 I
1785 2162 659989 O
124 436 5685736 O
1991 1475 754587 O
3634 2121 9416469 I
1959 1971 7026838 I
174 1943 1409941 I
3182 927 6062861 O
145 3372 4488404 O
2174 3247 7030670 I
2589 549 7319865 O
1934 1899 6235687 O
1374 3364 1263582 O
2086 1876 4745811 I
2183 1215 6639041 I
2620 3436 7058883 O
3127 1340 7342317 I
466 588 184131 I
3273 3484 3812634 I
847 2050 536709 O
2293 2276 3881170 O
1676 1924 5137484 I
1525 3302 6760700 I
913 3227 9597232 O
3470 2631 7956524 I
3412 498 7449996 O
1911 777 7360282 I
154 524 4379925 I
774 3703 2341781 O
3562 3500 1196008 O
3767 2908 492185 I
1592 3084 718570 I
2924 2591 1999627 I
661 3357 2607354 I
3670 1942 1839548 O
2568 806 6780758 I
3437 576 5646827 O
1561 1274 7801811 I
353 3084 3880249 O
3748 1462 4801600 O
1331 327 136489 I
2521 216 997526 O
3371 2273 6187226 O
1985 2753 7548429 O
2517 2581 5055217 O
3189 1818 5656102 I
2310 1200 3419254 I
2460 1113 2844881 O
1758 2635 8955490 O
2293 1791 8199178 I
2878 887 5758576 I
174 380 9334083 I
1023 2962 945275 I
2458 1364 8231440 O
974 1540 1502479 I
1006 254 816101 I
514 3110 7564987 I
472 2902 6140050 O
2245 2477 7790376 I
3616 2822 3233199 O
619 3682 97737 I
3220 207 579451 O
1275 2273 2915175 I
2982 2567 8293950 I
1533 2595 8633822 O
964 1828 585815 I
569 1649 9875977 O
3017 2630 6319519 I
2253 3158 8995459 O
1746 3854 1220886 I
2805 2288 1077947 O
1598 3820 1011764 O
798 1961 7750119 O
3039 3326 8383319 O
1137 3700 7445585 O
1547 3532 216675 O
3778 3075 2577338 I
1923 2604 8343137 I
3383 2010 7914733 O
693 566 6276614 O
3285 700 2191004 O
2752 3741 6014669 O
673 2853 6841385 I
1223 3445 9217329 O
563 1370 6558656 I
616 2931 9080070 O
312 391 8437968 O
717 3505 4806735 I
1790 2305 460914 O
1016 3074 3071384 I
1480 2617 9980723 I
887 1588 9439995 O
1631 1295 39954 I
727 2929 3165606 O
1592 1813 3925216 I
1674 3509 5444390 O
2201 3007 1307090 O
3227 2141 6906857 O
2840 2283 9448468 I
1305 982 9851134 O
3642 3817 1881137 I
252 2640 7020514 O
2230 1394 9879258 I
1316 2283 6287087 O
2812 2746 3437401 I
247 2002 2341407 O
3550 2345 210561 I
98 986 4523755 O
255 2324 4781278 O
2280 2881 7378604 O
110 1653 9996796 O
2698 3132 6111384 O
3152 666 9748473 I
675 1407 4863423 O
1322 3258 9372717 I
3869 1592 6694999 I
2071 726 3057377 O
2758 600 2763314 O
3403 1983 2536603 O
1979 1949 7314458 I
549 71 4838997 O
3270 1354 4048743 O
2389 1595 9977466 I
3636 848 3993967 O
3684 725 711667 O
3337 2015 4503697 I
959 626 7596884 I
505 3045 1664822 I
3288 753 1867667 I
3136 659 476146 O
2379 1234 5296662 I
596 2106 5601080 I
690 3649 5714426 I
3846 3068 5667057 I
2742 2839 6792063 O
2063 3590 9954845 O
126 3855 7795698 I
3554 1800 7629137 O
1078 3172 7228599 I
2275 552 445128 I
2776 1808 6959379 I
2152 272 1848760 O
1038 3342 1388501 O
3812 2137 4528678 O
1309 2031 7973968 I
919 1773 5108605 I
141 1606 7773411 O
2264 258 7398133 I
1580 1350 7567137 I
1180 314 7627198 I
933 1482 7872778 O
986 3046 3261689 I
2568 1751 6598187 I
934 60 1666120 O
324 3702 6930861 I
2928 1669 9024460 I
1366 3182 3311526 I
3631 246 7259949 O
2631 3299 1846352 O
2879 2013 8799348 O
2171 1679 9025250 O
1667 1535 9481832 O
1352 1807 8709545 O
1016 1924 4811174 I
2480 3548 4877389 I
2249 3633 8462267 I
1212 2548 4452193 O
1871 1719 4413258 I
1537 2969 4924472 O
3265 114 5945232 I
3309 3559 6273847 O
635 906 5369826 I
3634 818 5241269 I
1699 447 5526166 O
134 457 7194068 O
1625 3575 9951000 I
2165 3080 5806600 O
3210 2390 1581128 I
1733 3686 9970376 O
3809 594 6318267 O
875 1226 5850438 I
1765 2611 8038397 I
807 520 1605554 I
2409 1456 4403108 O
735 1142 871113 O
3153 2648 445355 O
2853 1010 1975596 I
39 312 7901963 O
2540 549 573914 O
2559 1991 3905888 I
2980 3876 2411109 O
3374 1277 6246098 I
3124 3362 2330713 O
3689 1943 4149108 O
385 1113 6538294 O
21 876 9394742 O
3676 2945 8253013 O
953 722 5397246 O
1898 1194 3086573 O
1088 333 2786654 O
1384 3617 1371872 I
2553 3848 3518696 O
3532 3639 1677575 O
634 3717 1888143 O
1987 951 639855 O
1719 1359 4657382 O
183 1576 7362021 I
2267 3654 4699035 O
2770 2534 8758233 O
3432 1288 6267954 O
2253 2538 3959138 I
2239 1385 561993 I
2441 3500 6485118 I
981 2538 7138806 I
2644 1915 541213 I
3158 2640 4663050 I
2363 3595 6003796 O
2760 101 9656967 I
1337 393 7376171 O
2063 992 5542385 O
836 3493 3331495 O
3901 3514 6956344 O
3369 3044 4445645 O
2873 711 6228373 O
655 603 3639264 I
3654 2001 4527916 I
1509 488 2659427 O
688 69 2307150 I
156 1213 622083 O
220 1613 291045 I
3714 2851 2042637 I
910 1325 6713169 O
106 145 5147579 O
145 53 8962780 O
1372 29 758191 I
546 1120 2930240 O
882 3686 2964765 I
1336 3315 5618134 O
2053 1674 8148337 O
2256 2554 329054 I
1689 2049 2959468 O
1076 54 1000386 O
1197 3474 4233853 O
594 3120 2039260 I
1646 2291 7161817 I
1938 2646 7017268 I
3657 2335 5046705 O
2673 401 5340373 I
2771 2144 51929 I
1089 368 3558152 O
3092 3578 2824379 O
2679 2347 1161614 I
1133 817 7011497 O
178 2973 6757139 I
255 13 8885192 I
250 1359 1516068 I
982 2764 1156420 O
806 2993 3114975 O
192 2063 1954521 I
1483 2354 7651272 I
722 2332 4258871 O
3219 1940 1094933 I
3097 3803 3701777 O
1826 1734 9033042 O
345 2735 9702520 O
615 2204 930144 O
1660 3087 2900356 I
679 3154 7103542 O
3366 274 7318629 I
3212 1049 250714 O
721 1303 3712135 O
707 1662 7738374 O
3710 3865 4039959 I
2612 1823 7824608 O
3351 1207 3316728 I
909 3228 5251072 I
2378 1947 6279672 O
2154 1225 6497273 O
516 1786 5545927 O
2375 1495 5280192 O
1840 527 4694330 O
