3987 39900 30
758 3377 5588658 I
3077 1980 5616442 O
1352 2380 3712225 I
2793 921 814022 I
3764 3504 5305761 O
3808 671 8897932 O
832 1419 9800394 O
2895 3392 6948827 O
1350 3803 4307076 O
3139 2755 7611635 I
1366 3350 4527544 I
1384 1350 331198 O
1658 179 1444978 O
371 2028 1572996 I
1308 1196 3768909 I
2806 3434 9101899 I
3930 2346 3418402 O
3149 3891 2381645 I
3804 511 4801997 O
2256 366 8186553 O
1874 119 3192827 O
2794 2422 2618163 O
2581 428 4560796 I
1889 2673 3323817 O
862 2516 6491108 I
1711 1658 8423852 I
1790 768 4841348 O
3645 56 1601854 I
3897 2040 6148691 O
2947 1285 5931856 I
582 31 900078 I
269 3983 7539475 O
3646 2236 6826022 I
1912 2485 3988285 O
790 488 8743524 O
1698 881 5585982 O
2674 3015 6196233 I
3473 2724 420111 I
3694 2826 5994373 I
1269 113 4665693 I
1264 244 961591 I
2006 2583 281714 O
880 1981 804917 I
1117 3087 1568141 I
2823 941 605245 O
2281 438 1846628 O
3011 1365 7046925 I
1545 1786 233866 I
1779 3641 8125522 I
982 1931 2915667 I
3897 3158 4189563 I
461 3093 7478516 O
3624 847 4533594 O
2415 1331 4366888 O
3074 1801 3902369 I
1606 2865 3364053 O
2029 282 4937810 O
3389 2653 9644306 I
3864 3634 5404075 I
2314 1487 5534646 I
146 1607 2035422 I
400 3583 5819394 I
3843 3464 5402257 I
2960 3037 4633404 O
2420 2976 1027025 O
3067 1983 1379387 I
2384 1118 3419485 O
1563 2021 3660473 I
649 1801 85414 O
3870 2718 7601568 I
944 1683 4675488 I
3974 2989 2196620 I
2362 2084 9831711 I
937 3229 9627612 O
1676 802 4731378 I
3705 549 2227079 O
2674 1389 9294560 O
2743 987 8236517 I
3199 2509 2337319 I
2219 2283 7449865 O
2401 810 5480711 I
1696 3025 6939976 O
853 3088 5517225 I
3040 1392 4492357 O
175 2139 3006437 O
3748 336 1656977 I
113 2054 3656417 I
3044 2799 3781029 I
1939 2648 9626674 I
2976 1209 4048596 I
1178 327 7149188 O
3873 909 2296110 I
2896 1426 5336500 O
2025 1592 9113869 I
3634 2285 8332276 I
1553 2457 2479418 O
2551 3585 7007583 I
381 1207 2399566 O
2066 359 3969781 I
2304 3649 487217 I
3058 1913 5141587 O
1831 911 5735755 I
2260 2129 9538885 O
3811 2305 1798067 O
1105 1986 3478037 I
2202 2782 5823575 O
355 899 1773907 O
1887 2726 6473692 I
3225 467 1581530 O
512 3147 3295746 I
1313 112 5578762 O
2139 2256 2910398 I
1070 7 7669153 I
2930 1418 5218534 I
254 2068 8620017 O
3472 3196 6253306 O
3532 832 7862482 I
565 3575 2662456 I
1270 1853 538169 I
3866 2848 6768015 I
1031 571 5250751 I
3502 1543 7270569 O
3728 1274 1380773 I
2265 1588 5368311 O
1067 3275 1738017 I
3625 1293 9875545 I
3006 2114 7751493 O
1583 2991 2819703 O
2568 2675 1656496 I
1216 2231 1220144 I
2586 3330 9523447 O
2842 1008 6340723 I
996 2599 6708521 O
3639 2558 9388765 O
1213 3520 2333071 O
2098 2020 1015602 O
2230 3125 2510723 O
3552 265 9732826 I
3842 2050 9729208 O
1515 2972 8713932 I
1143 1896 4878935 I
3470 2965 1070124 I
1275 3031 3869093 I
1344 1 8255420 I
521 2234 7551352 O
3138 2031 5166071 I
1496 2261 2642751 O
2601 2906 7892652 O
2453 3943 3031377 I
503 2156 9270150 O
1038 3764 3143805 O
2666 2424 5605236 O
2406 1167 4704783 I
2184 3830 7622896 O
2886 1887 5626492 O
2120 1620 1622325 I
3963 1141 7972076 O
858 2530 547866 O
568 811 1741156 O
3176 872 24636 O
3478 2159 107188 O
3305 411 3235900 I
97 2938 7446282 O
1332 1684 299995 O
2904 1807 9927509 I
1965 1794 8763086 I
85 1385 448821 I
1463 1380 9180198 O
2442 3114 5893745 O
3603 3981 6821001 I
3380 3224 9027972 O
1929 3926 2474336 O
3329 3260 5281129 O
1475 1950 8495061 O
3239 1474 3186760 O
2279 861 3484652 O
3248 861 8834864 O
1266 1533 4827795 O
2675 2119 1311157 I
2063 1702 9077758 O
328 1179 4975261 O
3092 2438 3509699 I
3849 1345 2188451 O
2629 2081 1089891 I
1310 2479 1773494 O
3786 2391 4977393 O
1839 3462 8908710 I
1938 558 7880792 O
496 2112 4571348 O
1968 3453 1102840 I
2618 2488 1156970 I
188 3511 2622207 O
1060 2506 5975699 I
3580 1795 1362552 O
913 225 8479451 I
2813 336 6744826 O
2858 587 7525066 I
11 1937 6260142 O
1536 2616 7289706 O
2168 1540 1454200 O
3820 3479 8600061 I
2610 3429 6169008 I
3340 2910 8006012 I
167 219 4448015 O
1002 325 2768904 O
2022 2372 1958119 I
2053 2663 8695080 I
2591 1105 8553271 I
3164 255 1345426 I
418 2936 1825979 O
2488 1237 8136741 I
1703 24 7991776 I
493 2866 7761094 O
63 3114 9149247 I
3227 3396 8161345 I
427 1700 3065569 O
716 3504 3952426 I
3175 1386 4877270 I
2178 1629 4499062 O
1202 3312 2381058 O
1590 1698 3524244 O
185 3156 2821948 I
1767 2064 7350525 I
1996 952 7343995 I
1993 260 9082117 I
1839 1922 7698706 O
3567 3611 2076878 I
678 3528 6818934 O
1313 612 5084065 O
408 546 7943453 I
3705 1962 7410689 I
1160 3129 7711656 I
1486 3825 1915878 O
2229 2748 6969302 I
1468 2345 5526294 I
2061 3940 3507494 I
2949 3398 3964056 I
1916 833 6245598 I
1288 3344 9880840 O
1150 804 7285348 I
726 245 6231833 O
3556 1198 7405942 O
1591 1400 1621653 I
2062 2475 2863065 O
338 1129 980888 O
3395 2381 5542613 I
273 3652 9113536 I
1764 776 6852260 O
1901 1798 2619670 I
951 2132 4900876 I
1270 3809 90185 I
2865 3939 1205201 I
2298 1912 8579179 O
2949 3228 4991234 O
27 3177 4923861 O
827 324 5488920 O
1378 3851 721714 O
974 3236 9889604 O
2431 221 9027283 O
1993 22 9893121 O
1473 2868 6182327 O
2545 579 5001770 O
482 1196 4305828 I
3167 2087 4133988 O
376 440 6128957 O
1672 1702 7472472 O
1111 3118 6316339 I
3619 65 4618169 I
2180 142 2301118 O
1822 1689 8522247 I
2559 3794 5891695 I
1085 3744 3870140 O
3124 438 8720486 O
33 2986 2866060 O
2956 662 596089 I
3515 3973 5878641 O
2904 392 2307479 O
686 662 4258115 I
1122 502 5929016 I
3469 2866 2325472 O
2445 3493 3273868 I
3758 118 1224249 I
3390 540 616556 I
528 2598 9809438 O
198 3079 7999137 O
3769 692 8682215 I
3842 1014 9450907 I
2699 2373 4518928 O
1767 2670 8869815 I
394 3580 2656539 I
1670 701 9308144 O
362 1558 127818 I
3134 98 5213463 I
607 1694 311638 I
1708 2111 8129710 I
2161 1997 4606880 I
2995 3293 766601 O
916 666 4000086 I
73 3510 6173080 I
2752 3733 5334583 I
2380 2655 848191 O
225 1022 9860682 I
709 3163 674770 I
2119 45 6908068 O
71 2988 869974 O
1794 3664 3603757 I
1178 2907 1807187 I
1964 983 9746720 I
2290 1304 381617 O
2036 3244 7892616 I
1720 1938 4946755 O
1699 3451 279984 O
3842 1521 8288774 O
3940 2422 2600836 I
2245 1234 3393080 O
862 2477 4553542 I
3723 271 7183704 I
1752 2693 930399 I
1053 3751 7715474 O
3183 3559 4489002 O
2016 3269 5969486 I
3137 1100 9260010 I
648 3212 4707731 I
157 1091 386533 I
3036 508 75167 I
303 3529 4801137 I
2637 1220 902309 I
1522 1413 2249692 I
1081 477 7350233 O
3732 1001 9957546 O
2841 2351 4651172 I
1763 3168 4879547 I
2778 45 4995246 O
1641 53 1671398 I
571 1520 8247789 I
163 3133 3257896 O
3322 2054 6775930 I
3730 1988 512381 O
1046 3323 2806125 O
477 3862 9093606 O
1049 1064 4917440 I
1585 1893 1733473 I
1229 2048 8331230 I
3576 1096 1508959 O
1530 2755 7151256 I
2057 794 1758368 I
2886 3782 935930 I
1 2277 9064598 I
2713 3016 6523032 I
1367 3493 1032772 I
2138 2165 2916123 I
2482 3853 2026878 I
1533 2510 1553575 I
692 958 3029126 I
1629 1723 1645940 I
3061 3971 8732138 O
2474 2537 2407217 O
1501 899 4012429 O
699 1502 6813263 O
1209 2741 3395175 I
3785 1936 9633383 I
3693 894 9747528 I
3184 2793 5367251 I
1319 1098 507884 I
1853 346 7658984 I
968 2710 4715629 O
659 817 7970207 O
1311 459 9698688 O
1984 2513 5259334 I
2114 471 1576888 I
1777 320 2053590 I
1539 3058 9542805 O
1847 724 7073000 I
1659 1414 122288 O
2843 2453 9211023 O
2948 175 8267092 I
3918 1061 9149595 I
2030 3936 4544249 I
1508 50 1134280 O
2522 1118 5832675 I
2843 468 4086140 I
2344 875 9693169 I
599 3662 4970430 O
3394 3671 9345899 I
1646 388 98676 O
41 3112 1275067 I
1437 2381 3862591 O
3763 2672 7439707 I
1861 3246 346039 O
2986 1304 4598048 I
2652 3756 7360460 O
1971 3009 9052622 I
331 3368 6289995 I
3237 1436 299406 I
3727 219 1204799 O
1309 807 6519284 O
2052 2482 7070541 I
761 682 568480 I
320 3035 7231511 I
3851 1256 1743849 I
854 354 237041 I
624 1224 5721025 O
2990 929 9224041 I
3924 2016 6661605 I
1482 2158 7039163 I
2838 2438 2951186 I
2091 2486 1916823 O
550 996 700623 O
1300 1637 3677746 O
2761 3155 8739602 I
1568 3654 2521433 I
2370 632 5157415 O
2600 429 3342347 O
1163 416 5386032 O
515 1889 686717 I
1293 2607 5708155 O
3598 2809 8680296 O
1138 505 4370195 O
1418 2269 138857 I
3320 1715 9426547 I
3803 3812 1279278 I
2143 1998 750908 I
3650 1218 6687447 I
502 491 3920712 I
2969 867 8702127 O
842 1917 5048965 O
1992 784 9519016 O
3880 3793 820845 I
2711 38 7013483 I
115 1066 5664924 O
1635 3714 9172653 I
3020 2120 269947 I
1927 1309 5794123 I
1959 2889 1952710 I
3253 202 2927141 O
2916 2146 9874529 I
758 3232 9377015 I
3554 618 2225367 I
705 1784 2285694 I
321 2449 3409895 O
1465 3674 2923648 I
1888 2377 5654950 I
3824 1904 1996254 O
3014 2522 6611180 O
3076 762 882700 O
343 1176 3435525 I
2037 2792 6518623 O
3748 2075 8887643 O
1932 801 7277111 I
2844 466 4628363 I
831 58 2084967 O
1405 2637 4814735 O
864 2514 9500954 I
3783 3424 3217159 I
107 3357 9238593 O
3883 3050 367234 I
3382 1575 6164806 O
3760 1290 7918114 O
904 805 9924509 I
1785 2699 3807395 I
1417 1063 9512108 I
65 2907 7663543 O
3979 894 2990311 I
1010 3961 7880459 O
1219 788 6554386 I
180 1093 8178084 O
899 924 945760 O
3674 2647 4059014 I
851 22 8222716 O
944 1316 5976557 O
631 789 7832800 I
2755 1281 4395928 I
3688 850 4623776 I
2263 2015 9076801 O
888 2338 2544605 I
638 3857 8051903 O
3245 1685 9240813 I
1322 598 9928979 O
1567 3287 3769961 I
2921 600 4249372 O
164 15 8942714 O
887 1243 2867476 O
547 2048 9345070 I
2875 3821 7361139 O
847 3120 3999169 O
2157 1686 8309029 O
3013 3214 9997085 O
270 1236 4859095 I
1957 724 1157174 I
3226 3792 7294603 O
2175 229 4467034 I
2530 3352 9890908 O
525 1666 5069440 I
1533 3274 4591912 O
3746 1772 4108629 I
2033 1588 5468316 O
3811 2419 2818985 I
2587 785 346889 O
3354 3789 473967 O
3789 2059 8491997 I
1146 3095 2492374 O
224 2851 9726152 O
2034 1624 5472842 O
1218 443 6523571 I
719 428 4751448 I
214 1614 1763927 O
2507 2966 8510477 O
310 2523 9602797 O
1233 3372 4481757 I
2416 3403 3246309 O
635 3722 3932124 O
1898 2713 8596554 I
2991 1208 43601 I
2938 2615 7356066 O
977 2100 4802100 I
868 3216 953698 O
1957 444 3727239 I
2838 3705 9301711 I
2863 567 9822329 I
1799 6 9558006 I
1796 1351 6997646 O
2596 1014 2528308 O
321 3593 444323 I
2413 2927 9029912 I
1 1751 2971502 I
3844 3889 6177218 I
2505 3739 4417207 I
1757 1119 6195628 I
3002 1974 5837545 I
2039 2922 8816226 I
2941 3745 8288772 O
3283 2073 3279923 O
3023 2582 6186311 I
694 1487 3047768 I
3481 534 6857457 O
2654 2667 6534349 I
3520 2639 7821091 I
1803 853 6910520 I
3393 1114 5767717 I
3159 3934 7632080 O
3736 1205 1605734 O
767 1019 3006599 I
3811 1324 6272981 I
3666 2281 9249715 O
1240 1113 5530311 O
937 2824 309572 O
1784 809 4882045 I
3306 347 8558007 O
2229 698 5258854 O
738 2567 545609 I
3549 621 8005717 I
2759 251 8684228 O
3279 3387 3181306 I
1706 3079 2944078 I
1689 1592 8061253 I
1607 646 5609813 O
3939 2617 3909341 I
3304 711 408802 O
2189 1582 7542241 I
2392 2772 9407125 I
1692 287 3079297 O
7 3755 9879957 O
1615 1276 8604079 I
1947 478 5921304 O
351 493 6044221 O
1661 3766 1030395 O
2833 259 3447549 I
535 49 4059315 I
487 2188 9576535 I
1947 3356 4642464 O
525 1903 4540869 I
893 1466 6216118 O
1192 3774 9620406 O
1173 2590 6564381 I
3574 3206 3174277 I
2192 7 542974 O
1680 3729 6658852 O
2662 1930 9353499 I
982 3029 9725674 I
1220 3657 1296428 O
3690 1341 8059215 I
909 739 3830093 O
3773 745 190856 O
2562 977 7595693 I
3702 1085 518515 I
457 2044 4205480 I
801 578 5700971 I
940 3230 38575 I
3709 2214 7832999 O
866 3697 2551017 I
3011 412 4051382 I
409 2958 4742407 O
54 772 8404814 I
2271 905 7298133 I
358 468 3176162 I
190 1310 7736728 I
1411 1978 6816311 I
2126 2415 5675275 O
1969 3569 1916956 I
2991 1158 5532499 I
482 2 2262150 O
2933 3931 8513625 I
3661 3171 7060333 O
2291 210 8668841 I
2211 2572 4427992 O
2629 182 3055619 O
1687 506 5336499 I
313 2622 2704370 O
3915 1887 8712140 O
690 918 1569386 O
3177 1785 5943106 O
330 3427 2361545 I
1843 2363 7239600 O
1092 1824 9912905 O
133 1668 3445906 I
1443 222 6701447 I
2701 3460 3955736 I
843 722 2493324 O
3912 1240 5129770 O
3386 3697 143600 I
2143 2352 6573540 I
2888 3019 6540102 O
1468 3572 4208308 O
1535 359 3466564 I
2059 3587 4820568 I
3193 1167 8660737 I
1168 1451 9157630 I
2707 2636 5398275 I
3518 343 4017860 I
3360 1816 2524716 O
3691 2260 6774480 O
2319 2405 3203753 O
492 830 2278011 I
1513 3251 6968996 I
1985 1600 5350064 I
3809 848 3971759 O
224 861 6414172 O
3715 418 9761459 O
1409 698 9500305 I
2622 3412 5968099 O
3550 1591 3754559 I
1078 2791 4891704 O
3253 3707 9368376 I
787 3040 8479309 I
710 3172 1278790 O
2814 3056 2566148 I
2248 2734 1667237 I
2482 2854 474503 I
723 3264 2747269 O
1472 1727 8286568 O
2552 1906 9284780 O
2785 497 5217713 O
124 515 9180456 I
1521 232 1546732 O
1394 3268 661020 O
584 2008 65855 O
3779 3697 7233506 I
804 948 2016498 I
2711 3618 4236017 I
1037 3807 7359537 O
2357 1928 9134091 O
2787 2973 7025845 I
3388 1491 3118453 O
2568 3276 9184737 O
3104 2790 8033860 O
2896 256 9840984 I
2528 3367 3915875 I
1209 2291 819948 O
2750 2044 5785479 I
2278 2104 1187338 I
3227 646 8684526 I
1462 1345 6938267 I
885 1863 5836830 O
297 2613 4670391 O
3768 2625 5231164 O
2560 2232 6471585 O
1680 2466 4711379 O
3097 1373 7456602 I
1041 52 5618636 I
3776 3909 1497822 O
3360 777 8176683 O
3495 417 2991142 I
1062 600 7478836 O
733 3674 4965740 I
3653 598 2093391 O
3376 48 3439177 I
3986 378 3779238 I
443 917 6227424 O
457 437 7655906 O
2734 1490 4753213 O
1221 2063 6938060 I
63 3018 5385028 O
221 2604 9858162 O
2904 3970 8576587 I
1268 1356 9391308 I
3820 1541 4329231 I
1284 2316 54573 O
3847 2216 4845686 I
171 1731 5016568 O
667 2684 6568628 O
946 3279 5257604 O
3086 1222 5559279 I
3952 3508 9973867 I
3343 357 2701142 I
103 3681 3750574 O
3669 473 100876 I
3171 3358 3494200 O
3402 3168 7169608 I
883 914 8432029 I
932 1764 6191702 O
362 2221 851535 O
3912 3731 4311495 O
2142 787 6377647 O
1226 3564 7886525 O
376 3430 8088781 O
2191 994 3484230 I
2454 1823 6863583 O
1307 1729 8696736 O
1733 3142 6726740 O
967 371 4752748 O
3264 3549 476516 O
248 1278 5127157 O
3181 3306 1768286 I
16 1129 8529903 O
575 3501 329172 I
1 1980 4505384 I
3167 1286 7617568 I
3042 1684 2279124 O
2569 1369 1350699 O
1517 95 6529476 I
204 3632 8901930 O
1317 1499 1212876 I
3406 971 5326527 O
3279 2628 1187625 O
2691 309 9657501 O
795 3467 9705467 I
926 1326 1266315 I
2301 1314 3236929 I
692 3288 1475290 I
786 32 6943391 O
2050 3204 7416906 O
3846 3417 7782690 I
674 581 5293913 O
1013 460 9524991 O
3893 2124 5989101 O
3388 2907 555764 O
468 3890 1376288 O
3835 1711 3307432 O
2694 876 5424985 O
2619 3357 1038561 O
3239 1307 3381585 I
3734 1247 1087055 O
1967 3424 7665418 O
460 3834 3726233 O
589 1787 9579556 O
697 851 2086538 O
892 3453 1370159 O
2771 2873 6501208 I
1976 1552 1125288 I
22 417 5960690 O
3147 3865 7523915 I
1644 3626 314985 O
835 480 6501035 O
106 3892 3883918 O
544 884 6956814 I
1113 33 3095867 I
1033 3973 6049903 O
2141 102 258739 O
2326 3740 4854909 I
2943 2799 2970366 O
2228 1290 9184718 I
2463 510 6648313 O
3011 1420 8378849 O
2485 2984 7657464 O
2763 2602 2071122 I
2117 1186 7730608 I
189 348 909811 O
2707 3521 1448021 I
704 3210 9659608 O
2798 2150 4287614 O
3317 834 5365407 I
2486 2296 7787410 I
2054 155 3408458 I
2116 2931 2332170 I
2797 2782 6495457 I
2540 1597 4999391 I
763 219 2711651 I
1150 958 6597385 O
3706 2220 726092 I
2281 1019 7176111 I
737 1413 2267482 O
3303 3634 6531170 O
1173 690 7071298 O
1740 3624 3897985 I
2612 3818 7209943 I
1702 2861 6828834 I
3010 2522 1819615 I
1981 3108 6934088 I
3944 716 4629451 O
3896 3438 6573203 O
2164 3127 6442108 O
2566 757 6494212 O
1225 2138 6980409 I
2133 2783 3154530 I
1126 3828 137896 O
1638 2386 4090591 O
2845 2680 9743896 O
2374 1296 8516321 I
1792 1845 3052948 I
2240 812 2825155 O
2290 2168 2584682 O
3779 933 5190742 O
3122 2440 2548545 O
3009 3534 6365917 O
2038 1532 5079488 I
3076 337 1159969 I
2447 2313 9846511 O
3195 2486 8653506 I
3864 3660 5229285 O
2240 1735 6867812 I
389 362 8268749 I
1272 3672 1528373 I
867 3439 7693257 I
226 591 9875059 I
1573 3097 9106757 O
1008 1898 8843069 O
2348 794 4096562 I
2782 1907 4423413 I
2095 1262 2596935 O
1514 1971 7925540 I
18 2837 8408958 O
1231 752 9712416 O
3166 3740 8613430 O
2358 2237 3348673 O
2320 883 839068 O
864 517 8293563 I
3165 35 3726757 O
2258 2297 2249294 O
3074 1304 2480071 I
3485 251 4445498 I
765 2497 67509 O
362 1998 224873 I
2289 3226 2330028 O
2777 531 7609933 O
1564 524 6451376 O
2668 2390 8342587 I
3947 817 545393 I
201 223 2374921 O
3739 3272 8827521 I
880 724 1249060 O
269 1717 8193225 I
3984 1991 5879557 O
963 2376 3784401 I
2516 2254 3372519 I
161 865 3552676 O
1653 1886 583818 O
2082 2709 8632162 I
2837 3194 4430835 I
822 1154 6655219 O
855 548 7085603 I
1799 734 5603662 I
2383 3528 2462337 O
1066 3557 557699 O
797 1003 3570979 O
52 3533 9885290 O
2786 2959 6818023 O
1042 3834 2594170 O
2158 907 7871139 O
560 2912 5211640 I
3401 3782 3140029 O
936 3751 2809163 I
2599 1958 5036615 O
2554 2959 543188 O
2876 2014 3990144 I
2408 72 6361292 O
998 748 9945167 I
755 3178 2852464 O
3964 917 8378369 O
2806 2113 3424369 O
2293 3352 6827542 O
2759 3364 630456 O
552 3402 7597031 O
1560 1947 4865164 O
3592 1701 3869844 O
1924 3514 2178691 I
3877 91 1901866 I
3293 1304 5734760 I
49 1133 3485294 I
310 3744 1675946 O
2604 705 6803270 O
1322 1864 3494955 O
2462 3293 2871188 O
3789 2907 6124965 I
842 3939 4469198 I
3063 726 4639420 O
2725 1132 6337680 I
284 202 4876730 O
1008 3806 5460018 O
3477 435 2624266 I
1932 1668 8097214 I
1487 3431 8380553 O
1362 605 104771 I
3203 569 1926627 O
512 912 742972 O
2961 2731 4314642 O
2292 1555 3248915 O
1290 3678 5152683 O
2267 2625 1449268 I
1102 3089 4069952 O
1695 3111 8206378 I
2404 990 4205764 O
694 1508 2943809 I
3894 3412 6185484 I
2024 672 7255167 O
2636 1816 5978851 I
772 739 4695132 O
3007 3256 6164927 I
254 3178 5601976 O
983 3239 7588922 O
3870 1525 5040594 O
810 1227 8113940 O
3761 2721 294359 O
1856 486 7610660 O
2924 3525 1320974 I
3048 2251 8588031 I
3534 2037 1965993 I
1729 2394 9949727 I
1408 2923 2024905 O
414 2467 9646821 O
248 3683 4635312 O
252 2919 2673812 I
3060 1191 4665087 I
2676 1798 4981300 I
3585 802 2800728 O
2276 3785 9799320 I
1889 1417 9448976 O
2557 32 2633219 O
3610 3462 9827560 I
404 2761 2424977 O
1292 1379 8657931 I
1042 151 1716135 O
2014 2234 3128173 O
1333 3658 355534 O
233 2878 704876 I
1340 3696 2915527 O
186 3182 6057406 O
1926 3255 4944957 I
2028 344 9943361 I
2832 1096 4118045 O
1020 3427 3780066 I
2154 337 5196092 O
3715 3156 2423208 O
1119 3061 1907362 O
1110 1646 6509210 I
1760 3657 4170766 O
1421 2629 7573039 I
647 2647 1833192 O
1528 965 1047466 I
1406 962 1621554 O
2924 873 6964930 O
2300 1320 1800124 I
3770 1151 5387774 O
3869 2318 991767 O
3634 550 1631710 I
467 3881 7476053 I
430 775 1180057 I
2009 2377 5536039 O
1352 1462 2966420 O
3590 3541 5888397 I
3523 3478 2363128 I
3225 712 5383511 O
3912 1005 1885985 I
2375 1884 1902317 O
465 2842 3476908 I
2865 1201 9137089 O
692 1159 3110224 O
3213 1016 4974272 O
637 2029 7577026 I
1564 27 5572506 I
948 132 5297703 O
2073 2677 5146948 I
2794 2414 3061294 O
3395 709 5090157 I
2091 1120 7432458 O
542 2995 6241429 O
332 1738 8303762 O
1873 50 8106158 O
1766 1931 3759609 I
26 1223 4318795 O
172 3931 9796678 O
3820 3765 929435 O
2986 3672 1206792 I
3591 2963 8340665 I
2053 3860 6040167 O
2763 778 2635862 O
630 3413 7980247 I
1318 3958 1795909 O
1284 1702 4502713 O
1491 203 2526119 O
2461 3877 3464504 I
3917 3731 8945176 O
419 1415 7633962 I
644 2786 7472751 I
1048 2774 9207127 O
849 1013 5476819 O
1586 1764 3630180 I
995 3512 2816140 O
3913 1030 5190507 O
3352 1524 6000727 I
2237 1030 2073223 I
860 3695 4823443 I
1806 3635 4648813 I
3637 804 7014732 I
2888 2142 1302207 I
1193 2229 1979390 I
2943 3562 8022908 O
3235 2146 1379311 I
627 174 6214804 O
2550 118 9513825 I
2472 2441 8019916 I
1556 182 4359197 O
559 2698 7364123 I
1010 3858 8044064 I
1468 1502 7595417 I
2068 687 3327088 I
1463 3913 1074467 O
347 2734 7194031 O
380 3277 6566646 I
415 2715 4996064 I
1256 210 283031 O
381 2738 6227129 O
3712 2571 32380 O
1805 645 1249547 O
777 2695 9705077 I
1953 655 8548022 I
2084 435 7983326 O
2909 898 3296104 O
387 3422 8506314 I
99 1571 8832453 I
341 855 2954135 I
2079 114 6774393 I
2585 2868 3053664 I
1647 1905 3050631 O
2121 3811 3942006 I
3867 883 6177889 I
1805 2518 6669859 I
1892 292 8984449 O
1004 3589 4734383 I
801 1443 2317303 I
2912 3914 2505956 I
1021 3978 1245768 O
2603 1869 6029607 O
1631 2058 5395902 O
3741 1257 7794328 O
368 2322 1641386 O
1295 901 5096455 I
1471 1387 5580750 O
2157 83 534167 O
1188 493 1157559 I
3233 1715 4636668 O
3127 3739 5171402 I
2433 3298 6542471 O
1537 2173 3589081 I
2198 293 5770201 I
1414 2451 997805 O
3951 1533 8816764 I
3459 427 876645 I
3430 917 925256 I
1178 1875 5731980 I
2989 2880 9301356 O
2011 3251 4561079 O
2748 1496 3219898 I
1864 1876 1422355 O
2114 3779 8190082 I
1478 1305 1312034 O
1175 2155 4248355 O
844 153 1386643 O
635 2398 6296529 O
187 3155 2060944 I
1299 3493 3292391 O
780 778 5041587 I
1626 2626 2169730 O
740 2448 5717164 O
2969 2107 2210453 I
978 2422 5977716 I
3772 2419 8199939 O
1089 171 2071550 O
189 1308 4545344 I
1303 163 2643370 I
3478 3792 8352547 I
781 2896 727091 I
3283 2549 4129474 I
2268 801 5886662 O
1089 3439 3198720 I
211 437 9833280 O
953 3030 503284 I
1284 3328 1560733 O
3096 1861 3721926 I
3514 527 2622726 O
3092 2398 5267038 O
1535 695 8301671 O
1709 3097 7946165 O
1811 3744 6553069 I
3336 288 5390126 I
1885 69 7989412 O
3824 1367 3487842 I
2009 3680 9509734 I
2992 2333 8823245 O
3443 3952 4729163 O
292 2351 8653154 I
3289 3274 3998380 I
3066 1044 2245584 I
2957 1054 2044272 O
2699 285 2624257 O
3500 1019 7427933 I
2864 2522 4859265 I
3837 3494 3294626 O
1626 229 3629040 I
951 2330 301989 O
2155 482 7627821 O
2665 1672 9767487 I
3456 2948 4064130 O
1764 347 4599857 I
661 2258 1360047 O
3900 2412 411593 O
700 3188 8482929 O
3537 2468 2643031 O
135 2671 1508339 I
3515 2778 7691539 O
753 3407 5222009 I
3028 3347 7156715 I
3277 1484 6866234 I
1907 2139 9785446 I
3381 2355 4334987 O
1900 510 1695549 I
1587 91 7686818 I
1564 1415 9594950 I
2369 3526 7454163 I
383 1691 3333647 I
2496 1567 7205633 O
3437 2301 246397 I
1835 1465 1826919 I
2300 2436 7611781 O
3706 2937 9874086 I
3118 1671 5669929 I
3389 1637 4609481 O
3179 234 7372390 I
458 535 9518815 I
3296 762 4633569 I
703 1803 5923647 O
2773 1160 8685770 I
3889 1230 957645 O
968 746 4209197 O
2827 1241 754709 O
1580 1243 8908489 I
853 3223 7195004 I
3254 1107 4391614 O
1138 451 2070417 O
1091 80 9183568 I
2406 2316 4435981 I
2327 378 5973340 I
182 620 6596900 O
3642 3758 9833872 I
3179 3634 849907 I
2777 1466 5284171 O
1154 2139 6790265 O
2561 1625 4965016 I
3420 31 2282722 I
607 3508 3361224 O
2411 2179 6631829 I
3194 2866 3371560 O
3586 1612 7571130 I
3517 2278 4913765 O
945 2052 8726200 O
2483 3929 705104 I
816 3068 7617926 I
2139 1153 3357139 O
3439 1691 8773675 I
3166 3531 1488281 I
239 662 2040361 O
1944 3968 5723623 O
3265 3065 8902985 I
3443 3722 4575580 O
3966 168 9041148 O
2158 1880 7863826 O
3000 2526 7293501 O
2070 2823 1803860 I
1835 132 5923150 O
2992 3792 7289378 O
2114 1673 8784540 I
466 2821 2208366 I
1012 380 9705360 O
796 919 2712841 O
3250 83 8238993 O
1680 1015 5487604 O
3489 886 6552608 O
3638 3615 1708653 I
2453 2091 7418395 I
378 2074 8119234 I
1956 531 7986394 I
136 1491 6511103 I
2422 1905 3129877 O
238 2817 7168039 I
3550 1624 1562940 I
2734 1473 8214267 O
2042 2496 6574576 I
2765 2265 1313869 O
3851 2207 442931 O
492 3679 5714467 I
3933 418 5068319 O
3331 1269 5697099 I
211 2173 2684370 I
3442 933 3335614 O
1400 1919 9938406 I
2099 2162 5970179 I
21 3626 1405149 I
3219 27 7153463 O
959 285 8224401 I
3261 1799 9576780 O
40 317 5421627 O
1502 2981 5383076 O
2085 2197 2748031 O
2116 170 8620754 I
1897 2945 7370486 O
1344 3559 4070685 O
1396 3825 9802856 I
