3905 39309 29
1218 452 3536978 O
1483 2075 5902006 O
1737 1334 6252109 O
2770 302 919886 O
3447 1442 354959 O
3489 3482 1873825 I
574 1171 7280676 I
3125 869 8875647 I
3336 2003 2765883 O
3568 1338 7783193 O
3677 3445 9124909 O
983 2810 3164374 O
2476 3251 6056839 O
2698 3764 1634515 I
3 48 2130695 I
3535 3321 3651690 I
3421 1308 7236914 O
3228 2151 7088987 I
940 231 5756788 I
3513 2831 8982743 I
2572 791 5556770 O
1956 1883 4304313 I
3231 774 7639005 O
3337 469 5930544 I
3796 2408 3385177 O
730 1300 4882884 O
379 1419 6448773 O
16 3799 2579508 I
364 2922 5472106 I
2211 2208 1404242 O
2718 1609 6302447 O
2381 190 2831536 I
3486 3756 9048519 I
3610 1465 8623458 I
1455 706 4765854 I
1501 953 4076236 O
2459 1371 6269092 O
1822 2412 420464 O
1784 1560 1459645 O
414 345 4048389 O
1289 3384 1076249 I
501 3786 45934 I
3250 2436 5119256 I
1794 982 7835089 I
44 2457 7421826 I
3137 2557 4888142 O
1019 1989 7235356 I
334 1908 5639473 I
2882 380 823006 I
1372 2787 4803638 O
1441 3833 4881074 I
1245 2803 7904398 I
50 3287 4104870 I
2353 1707 9063044 O
763 3872 7932380 I
1565 3486 3076564 O
1554 428 2134171 I
2532 490 7261559 I
2090 2516 6826002 I
1226 2762 9309763 O
2140 755 4055657 O
343 537 8110007 I
410 437 6088332 I
1939 1491 8187710 I
3166 534 5844600 I
1650 1360 5227513 I
931 3414 4161866 I
1518 3078 3853042 O
2936 2270 9090836 I
2402 3706 6062015 I
2094 2512 8979306 I
905 3492 449041 O
1152 3642 1913418 O
2706 1512 8062208 I
2012 3452 6070137 O
2986 235 9505365 O
2253 1493 9477652 I
119 3173 2300202 O
2026 2166 2524070 I
3089 3645 6631416 I
3306 418 5940560 O
2755 1038 9562310 O
366 1780 7337884 I
2273 2763 8056057 I
2878 3890 1753650 O
2104 3255 5498036 I
3862 17 7595782 O
750 2634 9787647 I
1856 3903 9307896 I
3872 1242 1202389 O
288 1498 2433780 I
1294 3363 4006158 O
956 2298 2074958 O
3432 2580 6980470 I
3877 255 297706 I
1917 119 8938035 O
3095 1433 4103824 O
3297 3354 1795200 I
2576 1696 2869271 I
3634 1088 8315719 O
3325 1330 3669183 I
2096 1691 2670496 O
2968 2412 7361826 I
1465 1738 347995 O
2224 1730 4122749 I
129 278 4994270 O
2985 3444 1586612 O
542 1298 3395685 O
2589 1222 9750631 I
229 2225 7033488 I
3807 2534 2796086 O
2740 2863 7186207 I
1986 3319 8131465 I
2041 1710 3214831 I
1634 221 367022 O
1742 3844 569543 O
3232 1246 8156111 O
101 653 5542690 I
21 1647 9787066 O
2305 3346 5741730 O
1255 856 4177275 O
200 568 1913618 I
652 3142 9497634 I
1015 1083 6196707 I
1869 1930 1244251 I
501 1251 9076222 I
2558 40 8884413 O
2467 3239 2339408 I
3790 3399 6163032 O
1169 3676 7836723 O
3042 2943 8008245 I
908 1703 5298798 O
3425 315 2614806 O
421 1191 4517467 O
993 977 3692211 I
1381 3470 9595879 O
229 2568 9079882 I
490 1671 7560033 I
2219 2721 5901825 I
2643 1082 3781414 I
68 306 1674308 O
2162 1529 2121308 I
586 3117 656880 I
3477 681 8208197 I
1802 5 1407512 I
1530 2981 7481166 O
252 935 2120472 I
164 736 5774739 I
2663 1088 4889176 I
904 3487 4116876 I
1091 2561 1196328 I
2742 2965 8083068 I
2861 494 6105854 O
3343 3304 6620566 I
3286 2699 7087962 I
1370 322 9503391 O
3580 2415 7468003 O
57 2485 7692124 I
2030 1812 442212 O
284 2016 7515262 I
1808 437 8906814 I
935 755 940341 O
2717 3302 8338649 O
445 2614 3241968 O
3743 2124 1731299 I
3806 3433 3982966 I
159 380 3356591 I
3259 2943 1772900 I
455 1873 5197463 O
749 3629 7955711 I
1712 1644 3239521 I
3568 473 9866103 O
3081 3050 3327581 O
3384 744 4225885 O
3473 2227 9845708 I
3876 2855 4632529 I
1272 869 1554149 I
2340 2165 5248229 I
795 2984 4864891 I
2300 1032 8972652 I
2980 104 6653484 O
3827 1226 4232875 O
788 1107 9963535 I
3860 117 6870756 I
2086 3224 6000610 I
2 3681 4371006 I
2109 1656 4964214 I
687 630 7529115 I
3086 848 5802453 O
2159 984 3513270 O
1561 2125 5463357 I
1447 2946 5255385 O
1852 896 5499836 I
3771 324 6205416 I
3481 3205 4983157 O
1104 2339 8158468 I
3557 3296 6968956 I
845 2259 7817322 O
47 1812 6405967 I
1689 1175 3393711 I
631 1772 9322029 I
666 1495 4027566 O
3039 2089 4310338 I
509 671 1052625 O
2018 679 3997245 I
2130 211 3810095 I
575 1983 6698749 I
522 494 5596871 O
3797 3874 43925 I
3159 1641 5774752 I
2409 1086 1477894 I
2420 412 8223107 O
34 898 7902201 I
1694 1215 9617408 O
1179 988 7207931 I
941 1452 2667631 O
3203 2924 2741971 I
1265 691 3822873 I
286 3821 5104300 O
79 196 1711671 I
1991 1830 9468467 O
3360 2268 7502090 O
1894 3619 252030 O
802 3204 8187659 O
2438 1756 4267158 O
2673 698 3963839 I
3646 2636 5406983 I
219 3870 3939361 I
3825 1969 5954196 I
601 3396 2478555 O
1830 98 6635334 I
3799 2132 9178536 I
1649 3795 8329692 O
3836 1103 4609296 I
171 2722 225248 I
3872 659 9565210 O
992 2421 3124580 O
563 1044 5507993 I
2700 499 4128830 I
2890 1047 2295386 I
3329 578 599041 I
3712 1290 7445846 I
2845 2042 6844940 O
454 3545 7033052 O
3868 3860 4171640 O
3829 3197 7598734 I
3064 1820 1007760 O
3620 3178 1877673 I
2574 1091 2130391 O
2313 3861 8382859 O
3861 2794 8200877 O
2506 157 8978907 O
3076 373 8864385 I
3265 2890 6103208 O
2777 206 5937204 O
2358 2760 1082323 O
427 3426 7773351 O
1550 331 84304 I
362 320 2364449 I
659 107 5041831 I
972 1626 1903004 I
1899 1928 1787542 I
1088 939 8013688 O
2957 1566 9774608 O
2813 908 523015 O
9 3244 7177210 I
2875 1429 6607811 O
84 3624 8369671 I
709 1319 1768499 I
1403 2585 3197149 I
1342 341 5605137 I
1002 397 5633891 O
113 2804 8137931 O
3358 1331 2977874 O
3489 481 4488143 I
1243 85 7111122 I
3386 1288 3676941 I
2605 537 4178987 I
3668 2374 5346845 I
806 895 1950869 O
1957 1963 5965475 O
2974 3068 6510676 I
1386 1482 91359 I
1786 1746 9536421 O
3267 2078 7996036 I
851 1588 3865481 I
2782 1966 2452346 I
1617 3148 8507141 I
2051 3556 9318775 I
3726 1962 1110897 O
1149 57 7944983 I
305 785 1694044 O
3790 2468 7733187 I
390 2374 2199148 O
1117 1879 3696880 I
137 1411 4444465 I
1658 276 4643869 O
1266 320 604782 I
2851 686 7441353 O
1099 3368 1212607 O
2040 2878 4134961 O
991 2002 7852616 I
2017 3151 1649494 O
2269 1321 6467859 I
3440 3429 7788111 O
657 939 4689576 I
2492 2294 413457 I
768 217 1055934 I
3099 1967 1225520 I
1151 792 9437841 O
3450 1886 1644003 I
1730 740 1554944 I
1323 139 3442853 I
3231 1146 4473625 O
2790 2663 8320475 O
3459 2134 9555864 O
2075 1323 973022 I
1025 1305 8845664 I
2365 147 2515143 I
1563 1535 2681362 I
612 2246 9303333 I
450 1458 2050804 O
1094 2748 3117 I
77 2442 5232555 O
1360 1556 2428117 I
1451 1032 8007095 I
1688 2704 2457633 I
2675 2221 1370220 I
914 488 1336575 I
3190 170 7917233 O
1849 2024 4148087 I
1671 984 2991938 O
3864 2592 6523556 I
3664 713 2751788 I
646 204 8782953 I
2095 1204 5840420 I
3627 3870 3766498 O
585 428 2223504 I
1428 1036 4706357 O
1486 3819 210060 I
1626 237 9746488 I
3486 3505 2604835 I
548 206 216196 O
1678 3514 5912761 O
2578 1567 2683600 O
3594 794 8968628 I
295 1978 3537141 O
3707 1669 6446069 I
2223 2248 3538133 O
3134 159 2713870 O
1399 2809 8123781 I
357 2172 3581195 I
1664 1542 9338716 I
1040 3525 6612305 I
3812 3300 1171356 O
3502 383 724331 I
3537 1127 7599285 I
1697 377 6615085 O
2922 2996 281219 I
2525 3721 2858421 O
515 982 9710458 I
3300 3546 4012943 I
1396 647 2019124 O
1535 3785 2445196 O
1101 2219 3823785 O
982 1037 6162709 O
769 2017 6088334 O
682 1220 2770056 I
636 2208 1041356 I
106 2150 2784024 I
700 2318 412153 I
2962 3144 9732353 I
2072 728 9237226 O
585 593 9913351 I
24 70 4258246 I
1894 2643 6974053 I
2535 3204 2197385 I
1420 259 7492759 I
1756 3549 8573585 O
788 3467 6574487 O
992 1664 9497361 O
1338 1274 8541276 I
2089 2264 9503520 O
183 208 9244066 I
1520 2023 8678422 I
3178 450 2409638 O
1895 2332 323307 I
3592 2416 2304160 I
1062 1738 1399745 O
3195 182 3741679 O
541 1164 4212647 O
2505 1151 3061487 I
1470 414 6220158 I
1774 102 3384904 I
3419 1703 9227326 O
1720 2119 7354399 I
3399 337 6011344 I
1563 2537 9131762 I
3117 924 6607114 O
3100 2513 6872638 O
3229 990 6662911 I
1573 804 3825609 I
1636 219 98545 I
2247 3550 6451911 O
2253 452 8292807 I
2811 34 4772333 O
1968 1569 6339117 O
522 2479 3653424 I
2006 159 4928451 I
564 75 5998411 O
1668 289 9842220 I
2098 2253 472050 O
1751 604 9732752 O
1107 1966 3554682 I
2746 624 9152689 I
2091 2429 6006618 I
3813 672 5680901 O
1253 504 3717572 I
154 2264 1586545 I
312 1104 5796674 O
2799 637 5086668 O
1468 2323 8691421 I
3584 930 3952339 I
1551 470 8215705 I
153 564 6195050 I
509 540 358701 O
2253 2379 5840148 I
3305 2635 4850309 O
2391 2587 4644405 I
1031 1759 8238242 I
204 676 8868840 O
946 1382 1248518 O
3888 2661 3809333 I
3673 1894 8390244 O
121 3142 9835333 I
440 2606 4072951 I
1005 1331 5569143 O
2706 544 3037429 I
3088 2952 2381630 O
2104 3082 2068345 O
2679 2624 2102798 O
3794 3308 4164426 O
1477 1390 8865068 I
460 64 3137439 I
3684 2036 6182116 O
79 646 6791685 O
3795 516 789259 I
35 2604 3709583 O
2720 2276 1855542 O
2859 2464 4225964 O
2906 160 3289181 O
1769 2976 4053753 I
564 1038 6934787 I
1840 1243 4526568 O
2327 1738 5769586 I
1283 3140 1912363 O
3889 3884 335524 I
751 3486 4363660 O
231 1174 5216530 I
638 1193 9067606 O
975 519 6777068 O
3234 947 5699817 I
1701 10 5903979 O
3809 2706 7554871 I
1244 2252 3249890 O
180 2294 5212885 I
2183 793 3107863 O
1282 3167 8379670 O
280 3027 8729569 I
3208 2080 5699286 O
1903 620 8158747 O
1524 2901 3326856 O
3842 879 4890136 O
3729 1151 3051263 I
3862 2542 3736903 I
3151 3722 1692244 I
2568 3049 5818752 I
2421 148 1921502 I
2215 2642 813996 I
2088 2220 8452341 O
179 1010 3259551 I
1833 1553 4694930 I
1579 3497 2005857 O
1653 1582 9642827 O
988 2024 6282380 I
2878 3724 8371365 O
1774 1180 4031957 O
2472 181 2752917 O
1157 1939 1209269 O
380 3699 2621131 I
1311 327 8052872 I
274 2942 1449144 O
908 2007 4038471 O
1091 789 7292765 O
1040 1264 6640800 I
2062 3259 3859649 I
1675 56 9907492 I
2787 1858 6575433 O
2663 1095 9896154 I
2914 2717 2507373 O
1213 2291 8490821 I
934 2323 4154683 O
1802 1494 5723584 O
1475 3076 6149595 O
3010 2705 5734494 I
308 2936 5471531 O
839 3832 654672 O
2507 1637 5685237 O
2963 221 7147722 I
194 1795 9933276 I
3221 400 4873009 O
3636 636 7797787 I
987 2750 9577070 O
1098 1393 3325377 I
2509 1042 6471184 O
1429 518 2568296 O
1248 820 2477855 O
1830 328 6616900 O
1944 3460 2668454 I
1205 3157 9686389 O
451 144 9681284 O
472 2569 2899070 I
3081 127 3912450 O
353 1416 3434261 I
1813 3106 6546246 O
1058 2279 9940867 I
126 122 7501054 I
3852 3666 9846459 I
250 808 9222438 O
2442 3514 3445325 O
1613 1883 588335 I
3624 3863 4663915 I
32 2882 86187 I
401 1652 5477663 O
772 2827 2488529 I
1777 3125 4723764 O
2891 524 4916772 O
1819 3673 6095451 O
1217 3548 2864072 I
1196 1800 7264100 I
281 2949 4185568 O
396 2048 4407203 O
1215 2334 4221496 O
1440 2483 1076600 I
1865 2592 549187 O
3602 2034 831333 I
3487 2867 9109167 O
2084 2110 509546 O
2067 1409 6342896 O
530 2564 125978 O
126 3112 6632656 O
3408 2936 2181095 O
2919 821 6443300 O
3894 2165 3750023 O
3729 1500 5072603 O
761 3178 9213335 I
1802 3659 4435928 O
3824 129 6986544 I
530 2856 1280292 O
2459 340 6986284 O
1036 3433 8681838 I
1459 2101 8296371 O
3303 332 7510071 O
2068 1392 3334557 I
2021 915 2212094 O
3340 2063 2524999 I
1455 663 5138691 I
407 2810 1325164 O
3391 345 4534459 I
882 2506 1755123 I
2927 458 2122701 I
2348 2245 6446558 O
3217 583 2890332 I
1605 3651 9169703 I
901 1865 2352566 O
2637 1632 7042407 I
1364 323 4986796 O
2448 1014 8293914 I
571 2603 4979777 O
3537 2939 6608636 I
2303 377 9251580 I
2528 1802 6987683 I
125 1264 8465271 O
3110 666 2912954 O
550 2887 3476924 I
1529 2554 7199438 I
2670 3412 5670112 I
2845 73 3449217 O
2979 3387 9324108 I
1437 2532 8495121 O
3617 450 1193850 I
3350 2155 1358321 O
2919 3323 6898726 I
1523 1046 247349 I
2848 759 1354566 I
3022 730 2553103 I
345 319 3590648 I
3546 428 6823294 I
64 2358 6128181 O
877 3348 4172161 O
2243 2891 9964778 I
2968 1332 1682528 O
3079 798 2746044 I
3593 237 1358377 O
43 655 2757233 I
2976 1227 3630813 O
15 2834 6327849 O
2339 1117 4109776 O
1307 2839 2167465 O
642 3846 4882755 I
1393 3459 5824947 I
2582 741 9642031 O
1056 3339 6977557 O
3877 103 2821642 I
3610 114 7174450 O
2340 1032 652576 O
390 3623 3066491 I
801 1378 4083051 I
1171 1392 5548381 O
3297 1678 1515241 O
3287 262 5771579 I
1922 323 3876859 I
1580 1462 7373125 O
2281 1079 6338285 I
231 3389 9909540 I
2135 1051 7882846 I
177 3559 5228559 O
2795 3379 7173033 I
1573 2737 6883090 I
2063 2879 1191008 O
1814 2334 7659828 O
582 1477 47713 O
1318 2127 8877536 O
2382 3732 197824 O
1029 2650 5520913 O
1995 1132 5954800 I
2347 1538 8215554 O
1211 3481 5258214 I
3220 2342 8673425 I
2477 569 6400857 I
3814 3723 161137 O
2616 651 2539202 I
3095 2577 7568420 O
679 1331 7945364 I
1501 1120 3416228 I
1185 1032 1452471 I
3067 2302 7845722 I
934 2079 2204092 O
2422 3779 3999879 O
1259 3195 7668106 O
2334 870 8903333 O
402 835 343304 O
3024 1685 8218457 O
246 1142 9194174 I
2243 1857 2414656 O
2341 1536 9152089 I
1526 777 1425273 O
2774 197 2783226 O
3733 2115 9153122 O
2598 1061 9528976 I
1995 2678 3808062 I
72 1928 3285298 O
2122 3663 4057345 I
3582 1573 3437825 I
926 1350 7453698 O
3671 2600 5858380 I
151 678 5357066 I
173 3108 9382950 I
2601 2766 3171469 O
2521 1105 7589825 O
2143 3486 1456896 I
2881 2888 7092395 O
1256 237 7965873 I
3362 2872 2555822 O
1380 1876 6429991 I
1313 2873 8081581 I
428 2173 6632397 I
2406 3087 7009596 O
2438 1094 4069143 O
2994 2709 3722732 O
864 2994 5728901 O
1677 720 2893774 I
2910 3888 3325938 I
3763 887 2069553 O
2490 3830 6044215 O
1683 1833 7441006 I
3204 2346 3343401 O
2222 2344 6591279 I
567 2725 1000573 I
3904 1456 8596994 I
1629 3058 3821650 I
1091 367 9554924 I
2089 3895 2714518 I
2966 493 9492943 O
3642 89 5909745 I
3117 2831 7082626 I
3383 3267 2192795 O
2081 2126 9813732 O
434 1537 8535699 O
636 241 4549884 O
111 1269 1314837 I
2746 802 6792616 I
2133 341 6327924 I
3112 2369 3225826 O
331 2293 7018873 I
73 3073 6956619 O
1117 1202 7715530 O
1939 321 761815 O
2747 1728 1667797 I
406 1985 7545424 O
1592 866 3632595 I
3136 1420 4806795 I
168 1645 905673 I
3499 3605 5383822 O
601 3801 3459746 O
2243 1138 1461854 I
2792 907 7186575 O
340 2753 8057466 O
1367 1638 2900021 I
2060 172 1461602 I
2147 66 3763285 I
1716 2821 1430270 I
42 1776 6481821 O
2899 1433 1854314 O
1340 3193 1059288 I
1557 786 9777171 I
812 561 5577955 O
2951 105 7691184 I
2621 3386 4085820 O
1230 1294 3663181 O
3591 2943 1024407 I
1027 2823 4973309 I
3280 2527 6569116 I
885 3271 683589 I
2589 3820 4836985 O
2871 519 5691277 O
807 2791 3992551 O
2515 599 5487650 O
261 1445 9083156 I
3242 1394 4980838 O
1150 1392 5291870 I
443 2533 5160681 I
3247 1827 2267902 O
2290 3065 7487814 I
158 1950 3917955 O
1549 761 592525 O
1829 3391 5430224 O
1519 145 4124609 I
3389 1810 1813343 O
210 2610 3317660 I
1896 3865 6951431 I
1643 2616 5152601 I
428 2947 3341484 O
3776 921 7229764 I
2025 3636 9364460 I
265 2479 4514480 O
2453 1965 8840678 I
1865 1150 6146235 O
1377 1398 1039642 O
3163 1611 7609094 I
3092 2354 1232529 O
3389 1832 2618704 I
2813 2137 4810975 I
2906 1499 3558646 O
3624 2614 1416331 O
2137 1408 2773007 I
2319 3277 7643474 O
196 136 8101287 I
766 451 9885993 I
1065 3 3932335 O
2632 719 7147397 O
1703 3087 1768146 I
1794 54 8876972 I
3096 906 3482499 I
1055 2189 7682222 I
98 1368 769264 O
2956 897 1122157 O
360 3710 9408467 I
3 2640 829811 I
3860 9 1638277 O
1379 3695 6047503 I
253 2698 4835344 O
3709 1137 4072274 O
2065 3809 5371308 I
2345 114 711505 O
1567 2567 810969 O
568 3163 8778507 I
2136 2928 3997727 O
2 669 2180015 I
779 195 3073660 O
215 2413 9910962 I
2381 1074 6079522 I
990 1619 2846059 O
1076 1919 8731289 O
2083 1147 2563424 O
2749 1298 401486 O
2920 335 8995341 O
3251 882 2071899 O
49 2725 8966498 I
1442 1989 5905456 O
838 2509 7736281 I
719 1366 4206879 O
1556 2599 4415665 I
1985 1808 408646 I
2535 2086 1568923 I
2654 1784 7124576 I
1876 1596 7646484 I
2729 2921 5331776 I
2233 3741 1704777 O
496 1485 3047397 I
2788 3449 4873039 I
1902 302 3370 I
2306 3020 8385567 I
1485 3669 829167 O
3419 3544 6888469 I
63 3026 1474529 I
2535 3458 538115 O
1606 586 4160034 I
335 3659 2384206 I
2223 9 2384185 O
3651 1156 1589396 I
371 745 2156796 O
1063 2787 2813696 I
900 2012 1385196 I
1768 2095 5202903 O
2785 1103 5483213 O
326 1203 6030292 O
581 3265 4863317 O
941 3203 3952401 I
2800 3400 7750619 I
3318 2413 4985155 O
1777 1107 982736 O
1536 115 8435939 O
3054 2115 8886300 O
2895 3226 7688531 O
512 415 5684048 I
2785 3633 8621016 O
3576 2113 3895430 I
1307 103 3362536 O
774 1666 8191684 I
64 1339 1115805 O
1018 3627 2743926 O
3569 961 2280242 O
2741 1201 4365275 I
2518 1828 2998454 I
160 1017 648701 O
2099 2983 7894637 I
2500 980 1511436 O
38 1758 4541663 I
2846 3482 8509476 O
2313 1371 43677 O
970 672 9513799 I
2466 119 371958 O
3049 3035 6642846 I
2790 3153 9258968 I
2314 1658 2924133 I
1343 1173 9976915 O
297 494 9863783 I
301 3185 6824934 I
1628 2232 230078 O
1574 2986 841444 I
2661 2033 6181436 O
3342 2024 2238805 I
1628 1943 8750292 O
3831 2608 9133205 I
2654 2594 5862982 O
3677 2972 6327456 I
2896 602 2398883 O
38 2660 2244582 I
320 1397 1840993 O
2815 246 313714 I
670 2370 4884029 I
213 3169 5898846 O
3766 1941 172952 I
3531 3566 3698992 O
3837 2741 8391202 I
389 1110 4431814 I
79 2209 9720109 O
2566 992 2342094 O
3765 3460 1640542 O
1801 2947 5088732 I
2920 3886 4781081 I
3187 1772 9894627 O
3072 2409 6012046 O
2230 2905 1032584 O
1003 3519 6196197 O
813 2833 9193594 O
2717 3062 6848284 O
2449 1713 6555895 I
529 3234 39782 I
419 2583 5537902 O
1661 1977 404724 O
3645 2707 2287221 I
119 3387 4870874 O
965 359 7800872 O
3450 2978 3236477 O
542 1489 4888451 I
1546 1195 1662303 O
543 3364 7915810 O
1634 802 560837 O
2641 773 8109565 O
1079 64 7840061 I
3083 1203 7844710 O
2265 2586 7270912 O
1345 2816 8209425 O
1624 198 6119709 O
2905 2498 1864917 O
2531 1220 7312161 I
3173 534 6867566 I
2897 966 8479105 O
1761 1846 9277042 I
594 3519 5725896 I
26 1812 3569193 O
1107 506 6980558 O
3806 2079 4408863 O
1326 1936 8045195 I
1865 1282 4131270 I
3483 695 5655947 I
3382 549 2627717 I
3469 19 2970051 I
1512 1498 1292436 O
1977 224 6459325 O
1894 1178 527505 O
813 3817 1119381 O
1602 1173 9961557 I
1379 2764 9758822 I
3030 2408 5128563 I
245 1203 2508868 I
2899 2141 7253263 I
3463 3486 8431865 O
2363 2525 6713629 I
378 341 4128310 I
3729 42 8348786 O
2461 2289 9909762 I
3115 3813 8714196 I
2643 3422 9042304 I
3061 3429 9403042 I
1590 641 4209333 I
2811 3419 628161 O
608 3381 4579950 O
3180 2132 5324728 I
2226 1942 542343 O
1398 115 6157905 I
2075 2341 4845394 O
1186 3569 6928200 O
3330 220 9779140 I
2618 3147 6026383 O
2142 3383 6538836 I
1770 3823 9158153 O
881 778 3867031 O
2199 1158 4316224 I
3344 1001 9114231 O
2022 1590 1276707 O
611 3456 5738095 O
2440 3412 8815787 O
979 3263 9952358 I
3432 1922 6707116 O
673 1520 7065236 I
418 2513 5376031 O
2178 149 6668070 I
3363 3070 9947056 O
2850 2578 6242291 O
1057 2342 5802088 I
134 3294 3422427 O
1738 2769 4371473 I
2837 3048 7622466 O
3852 1337 5210342 I
3844 2802 7166506 O
3105 761 1947118 O
2014 115 8132604 I
2477 2808 4765694 O
503 671 4495583 O
2566 2417 7718669 I
288 2109 1006159 I
1995 3398 2253203 O
1362 2511 6133089 O
736 626 1114913 O
757 3800 6626635 O
559 3420 4510946 I
3869 3007 3597280 I
1793 2609 742883 O
2795 3810 1449483 O
2403 2500 1032970 O
834 198 6427724 I
2465 1437 1042973 I
3021 2110 6086876 O
265 3681 1278966 O
1768 58 385208 I
3846 2245 8631780 I
2099 161 2496971 I
202 3459 1191555 O
196 2257 4174630 O
1914 2077 2964021 I
2637 2334 4905005 I
1923 1099 7782370 O
3010 2584 6197098 I
457 1023 431676 O
1223 1666 3371495 O
203 2014 8579229 I
574 993 7523104 O
866 1599 2723694 O
3869 2872 5594946 I
168 3570 8471046 I
3805 2515 4016960 O
3314 719 7471836 O
1321 2786 4904286 I
1264 1295 7001051 O
1683 3709 4896976 I
402 2253 3032324 O
406 573 1187290 I
404 2333 9936381 I
2223 2840 9568941 O
953 2364 9303126 O
2916 2741 3802843 O
1061 537 9389770 I
537 1181 1110015 O
2633 1872 2618544 I
2573 163 2130679 I
2428 1371 2579675 O
2932 3134 4697679 O
3383 1219 7978639 I
3572 2158 1581299 I
2156 1939 9696599 O
2495 2485 7870616 I
3149 923 2913449 O
1691 287 9428291 O
2387 3785 2385869 O
2978 3080 9691044 I
2822 1580 9649887 O
831 702 4345237 I
3476 3619 9241610 O
1628 3875 2284968 O
1728 3803 4153151 O
2481 2640 5632176 I
134 2070 8994603 O
551 990 2657442 O
1337 1534 2120910 I
2332 2459 2007029 O
2372 1434 8682597 I
109 241 7166680 I
2443 1128 1727250 I
281 955 4721806 I
1337 2966 3876575 I
1230 1225 5395214 I
1295 3746 2234544 O
526 1795 1137271 O
3093 2758 7026387 I
2602 1560 6894585 O
2104 3861 9164072 I
596 2204 9840469 O
2669 3513 4740977 I
499 2435 8965684 I
1862 589 6700021 O
1738 1535 2147323 I
831 331 6258632 O
2510 1150 2494161 O
2586 3426 9044050 O
3634 3574 4816473 O
1878 1827 7664193 O
211 2855 2976671 I
1273 2212 7719595 I
647 2014 2491985 O
3435 3114 7982904 I
2755 954 9816841 O
2057 1246 7967041 O
3193 3430 1091910 I
2809 1542 7833600 I
1472 1064 7351300 I
424 3341 4573079 O
3237 1309 9368951 O
1205 1852 5612008 O
274 3627 4492630 I
6 3322 6997496 I
1294 2893 1019042 I
868 3647 529207 I
3487 2062 2641590 I
1336 1785 5034539 O
2821 3267 888692 I
1682 2691 8767403 I
1963 3392 4947488 I
1498 3354 3713244 O
2021 1693 3915158 O
1385 3043 8402635 O
1125 3218 7860484 I
764 1235 164049 I
2917 592 4158289 I
1117 892 8065164 I
1887 960 4578043 O
1562 719 4500219 O
1427 3350 3584462 I
2442 2576 1179149 I
1132 2930 4408355 O
316 3470 1514454 I
346 1042 4418522 O
2734 3214 2043793 I
847 1130 9673310 I
2328 1936 3748986 I
2849 2262 1048711 O
1006 3182 6888982 O
2894 1200 4935120 O
312 3378 6746322 O
1838 1185 1161173 O
1120 495 9776777 I
705 2556 1460605 I
2783 2974 8131546 I
1926 1772 8811169 I
1779 3042 488575 O
1429 2912 3329962 O
2858 3662 2492234 I
3304 985 2584238 O
1502 2897 2779074 I
1872 936 1249364 I
648 2405 2746813 O
2892 1766 263037 O
1667 1141 8911701 O
2607 2438 4746064 I
1899 149 3311509 O
25 440 4709562 I
1451 446 2797169 I
434 491 9831695 I
2009 3675 4995465 O
832 3409 5656330 O
2992 2699 6159612 I
2333 2848 9070715 O
539 1250 278277 O
1139 778 1354959 O
3057 77 6442749 I
2761 619 4947687 I
575 1867 2707500 O
892 3133 8186100 I
2023 1501 9655401 I
1895 3104 4562956 O
1042 309 8176574 I
1672 702 6119666 I
3302 158 2994568 O
549 2718 557177 O
3128 2532 2515729 O
1518 479 4188807 O
1669 2657 6769921 I
3547 1962 2420044 I
2074 1281 2395045 O
3788 2253 7807096 I
3545 3474 9242761 O
2225 1307 6626552 I
2292 118 9965422 O
1 1213 3383770 I
472 1111 5062216 I
2860 2716 6412047 I
1166 2677 9395538 O
1578 1625 5410638 O
3851 42 7368786 I
3314 2620 5622614 O
1827 2458 2452704 O
2870 3567 3297024 O
1546 2702 7658385 I
3141 2603 1127490 I
3123 2632 1848163 I
1419 18 6470486 I
2938 928 7483793 O
462 2289 9720290 O
1463 48 3832854 O
1842 3648 3794533 I
1056 2753 2411209 O
3345 2415 7604901 I
2906 1591 9790557 I
1154 1395 9960383 I
217 239 8169497 O
2044 750 9617992 I
2371 101 6890482 O
3564 2371 5532743 I
2177 1687 8648528 O
2376 1745 158239 I
2758 3856 4135835 I
2876 976 2611651 O
1159 3090 1544921 I
3826 1169 9033698 I
2589 17 4896766 I
1984 475 6266984 I
3879 2414 5252068 I
2898 439 8137935 O
61 628 6072219 I
1302 1009 2349991 O
1180 613 6534472 I
1717 503 874946 O
2337 2852 8644554 I
2083 596 3527513 I
3478 157 3742189 O
1914 997 3786389 I
3443 2014 8745091 O
1353 1644 7421047 O
1149 691 9045896 I
834 3107 3990146 I
3862 3443 9987671 I
1499 1831 120282 O
2803 918 7792488 O
3828 3335 62234 I
2171 2547 5029503 I
1735 1348 2827541 O
453 862 349573 O
3729 3735 4242911 I
1328 2696 924369 I
2720 3129 3478769 O
2431 1954 5167483 I
558 2114 9592197 I
418 3640 4936047 O
1532 260 4971767 O
1494 830 7467109 I
1421 1203 8618002 O
2466 1494 9118727 I
563 1618 5390237 O
3603 232 8606722 O
336 2160 1075121 I
3689 3230 4074019 I
2730 48 8443949 I
3462 1571 6595569 I
394 2285 5968058 I
3354 2901 8966163 O
377 1884 5506794 I
3409 822 9198232 I
796 1944 1780497 O
142 1517 6913613 I
3400 224 6181648 O
3644 1082 8673564 O
3259 948 3573580 O
1794 824 6712883 I
3417 3093 5297143 I
1729 1349 8632142 O
