383
WSW 7000
SW 2038
SWbW 6285
SEbE 2714
W 9053
SbE 3789
NEbE 1081
NWbW 7150
SE 5651
WNW 8576
E 2866
SEbE 5086
SbE 2572
WNW 7875
ENE 3199
NWbN 4861
NEbE 866
SSW 6539
SEbS 2974
SWbS 7734
EbS 979
NbE 8687
WNW 6029
NWbW 3847
NNW 9398
WSW 7431
WbS 6290
SW 4791
NW 1215
W 852
SE 6422
NbW 7314
EbN 8962
SEbE 789
SSE 9455
WNW 3016
NbE 6396
NEbE 5196
W 3889
NNE 6807
WSW 7817
NWbN 5550
WbN 6754
SWbS 5671
NbW 9356
WbN 1436
NbE 4937
NW 5769
ESE 8952
NW 4889
NEbE 1431
S 1543
SSW 2310
NNE 2955
WSW 2133
N 9485
NW 3998
WbN 6758
SSE 8077
SEbE 7774
WbS 1653
W 5913
NWbN 7957
N 3192
NWbW 4590
NbW 8018
SWbS 8688
EbN 198
NEbE 2650
SbE 7196
SEbS 9265
EbN 7434
SEbS 769
NbW 6717
SE 5675
EbS 8980
SbE 51
NW 6621
WSW 2925
SWbS 7619
WbN 595
SWbS 9886
NNE 1547
SSW 6632
NE 5939
NNE 1682
SSW 9562
NWbW 1168
EbS 2363
NWbW 1878
NE 5078
W 1716
EbN 2101
NbW 5838
SbW 4499
SbE 5243
NEbE 5443
WbS 7080
NWbN 4267
SSE 7538
SE 241
SSW 8111
WbN 4686
NWbN 2835
EbN 6218
WbS 1437
NNW 1920
NbW 2774
NE 7840
NNE 1750
SbW 8419
NbW 135
SW 1176
NWbN 850
NbE 7276
SSW 1998
NWbW 3958
SEbE 21
SSW 2089
WSW 8395
NbE 3918
ENE 5952
NWbN 9334
NE 6210
NE 40
WSW 5863
WbN 4006
SE 8670
SE 9563
NbW 6974
SWbW 610
WNW 3410
WSW 1782
NEbE 5914
SSE 2637
NEbN 8528
EbS 490
SbE 8743
SSE 5908
EbN 3348
WNW 1966
EbS 756
SWbS 1558
NbE 7504
NbW 1649
SEbS 662
SbW 6152
ENE 3177
SEbS 3852
SbW 8156
EbN 9749
ESE 2098
NWbN 3866
WbS 2764
SEbS 8496
NNW 2072
NW 1672
NWbW 9136
NWbN 4957
SbE 701
NW 7469
SbW 8862
NEbN 8136
SWbW 7905
NEbN 7479
SEbE 7531
WNW 9095
NWbW 168
SbE 6820
NEbN 9085
SSW 5394
NE 8479
EbS 6688
NNW 295
NWbW 606
NNE 4600
EbS 1413
NE 8045
SEbE 1851
NWbN 4239
N 8361
WbN 9260
NNW 7749
SSW 415
EbN 8710
ESE 6234
WbS 7007
E 1169
SEbS 8679
ENE 1689
SWbS 5161
NbW 3709
NW 6101
E 2473
NNW 406
WSW 6335
SSE 4832
WbN 6221
NE 1373
WNW 7148
NbE 2486
NEbE 4185
SWbS 798
W 9538
SWbS 9519
EbS 1463
EbN 218
NNE 7604
SEbS 9627
SEbE 6972
S 9491
EbS 5151
SbW 5252
ESE 3254
SbE 4358
NbE 6705
ESE 2839
EbS 9038
SWbS 8946
NNW 5815
N 2505
SE 9496
SbW 5151
ESE 1743
W 9879
EbS 7513
W 8371
ENE 6394
SWbW 386
NbW 6597
WSW 6401
SWbW 4289
ENE 3247
NWbN 9226
NbW 4605
NbW 656
NE 5020
ENE 2534
WbN 9954
SWbS 4002
EbN 9341
WNW 1904
SSE 3233
E 4037
SbW 7944
E 1064
EbN 2990
EbN 6286
NWbW 7734
ENE 8428
NbE 3254
WNW 2150
S 1938
WNW 7498
SSW 5310
NWbW 8074
EbS 2070
W 8712
SWbW 4625
NWbW 5272
E 6085
SSE 9616
NbE 4391
NWbN 1662
NWbW 7764
W 813
EbS 5523
NbE 8346
SWbS 3996
NEbN 5702
E 47
NNW 306
SWbS 103
E 7417
WbS 821
SbE 3648
E 5375
SSE 8682
SW 5516
ENE 8240
SbE 6783
SEbE 7001
SbW 4717
SbW 2469
EbN 7541
ESE 4368
SSW 4649
N 9702
NbW 6393
SSE 2183
SE 2510
SWbW 469
NWbW 5444
NNW 352
SbE 5845
NNW 6943
NEbN 346
WSW 1285
SWbW 5640
W 125
NW 8275
SEbE 7119
SEbE 5516
SW 4027
SW 6643
N 1825
NbW 8390
SWbW 3388
W 7796
ESE 3848
WbS 8682
NEbE 2619
SSW 7436
SSE 441
NEbN 4008
NE 8960
EbS 1409
SEbS 1557
NWbW 5602
NNW 1536
NEbN 4495
S 7748
SWbS 2006
NNW 9421
W 4873
SWbS 6144
SbW 410
ESE 5285
SW 5369
SE 7272
NbW 2641
WSW 4362
N 5013
NWbN 7325
NEbE 557
SEbE 9210
WNW 8572
SE 4287
N 8091
WNW 3081
SSW 3326
E 9221
ENE 691
E 7932
ESE 2933
SSW 8139
NE 4138
SWbS 5974
SEbS 1121
NbE 9763
SE 8509
NWbW 6728
E 2280
SWbW 4009
SbW 7424
NbE 9685
NW 2666
E 836
NWbW 2465
NNW 2118
NE 321
SbE 7321
WbN 2755
SEbS 9959
SWbS 9295
WbN 5552
NWbW 1397
ENE 1236
NW 5996
SEbE 4046
ESE 5037
SbW 520
SWbW 1690
ESE 3761
EbS 6473
WSW 5902
W 6134
WSW 7603
E 9220
W 5468
SSW 9986
WNW 2670
ENE 6002
S 1411
NW 1852
SbE 8120
E 1890
SSE 7294
WNW 6345
SSE 4085
N 6933
SbW 5961
EbS 9560
ESE 4658
SEbE 3828
SE 3646
SW 3848
ESE 7899
E 2923
NW 4549
SWbW 1117
SEbE 4366
SEbS 7658
NWbW 2936
SbW 9066
SEbE 3170
SEbS 3358
ESE 1767
NE 1749
E 4400
WbS 9253
SE 2093
NWbW 711
ENE 9300
S 5652
E 7463
SbE 9220
NEbN 2477
SEbS 6191
NEbN 7231
EbN 8784
S 7605
SE 8587
SEbE 7761
SSE 8500
N 2263
EbN 6557
SSW 7204
NEbN 7049
ENE 9956
NWbW 3055
WbN 2171
NNE 1950
ENE 5504
NWbW 6411
SEbS 9748
WbN 5838
WbS 38
WbS 9427
SWbW 1111
SWbW 2662
SE 8382
NNE 431
N 9190
WSW 4791
W 6531
SWbW 2915
NW 6472
SbE 9700
ENE 5707
SEbS 1060
SEbS 4007
SbW 5510
SEbE 7673
EbN 897
SSE 1918
WSW 4859
WNW 9129
W 8587
NWbN 9120
N 166
NbE 7574
EbN 7054
SE 647
N 2371
NbE 5566
ENE 4511
SWbS 6680
SWbS 6319
NbW 7660
NbW 5839
W 774
E 6227
SEbS 2338
SE 7275
S 4541
NbW 9810
NNE 6872
SSE 8863
NWbN 6320
NbE 6575
NW 4664
SEbS 7809
NNW 7457
SSE 8398
NWbW 1342
SEbE 7396
NNE 1285
NEbE 1072
SWbW 4786
WbN 1430
NNW 2138
WSW 4145
N 4453
SSE 2878
SWbS 592
NW 2657
WSW 6890
N 9301
EbS 943
SSW 5814
NW 8286
W 3455
SbW 3183
SSE 9543
SbE 9224
SEbE 9998
N 2210
SEbS 6721
ENE 6205
NNW 3786
SEbE 5403
EbS 4755
NEbN 3258
WSW 2989
W 4457
SbW 5541
ENE 4715
SSW 8664
E 9873
NNW 8568
E 5530
NEbE 3161
SEbE 5411
EbS 754
SSE 5832
ESE 4763
NbE 7333
NW 9877
NWbN 2627
S 3846
NWbW 8019
EbS 2530
SE 4733
W 6981
NW 2103
SEbE 6405
N 6817
SEbS 1724
NEbN 2151
NW 194
NWbN 9719
SEbE 8271
WNW 3528
NNE 345
WNW 7363
SEbS 5942
SW 9928
WSW 817
SWbS 8719
SW 5616
NEbE 6049
SW 4806
S 642
S 1444
WbS 8061
NEbE 9829
-19.29
296
SSW 1182
W 2597
NEbE 1683
ENE 8419
EbN 8044
EbS 8798
NWbW 9357
SEbE 9361
SE 1041
S 6049
SWbW 4625
NbE 5078
SW 5833
SbW 410
SE 917
EbS 111
SbW 5234
SSW 2679
SWbS 2665
E 891
SWbS 5795
WbS 2272
SSE 9908
NbW 2827
SWbS 9744
WNW 3146
SbE 1916
SSE 3140
SWbS 1361
NW 6112
NE 5959
NWbN 3430
EbN 8928
SEbE 4460
E 3556
SWbW 1356
NEbE 7742
ESE 3557
S 1610
SSE 4948
W 1610
SE 2073
NE 2668
SEbE 3977
NWbW 1465
WbS 9008
SSE 9014
SW 4966
NE 1248
S 2237
SSW 3831
E 6857
SWbS 3571
SE 1924
NW 3147
ENE 9237
NEbN 1316
NW 985
SSE 9225
N 714
S 4104
E 4463
SE 4861
SWbS 7410
NWbW 7909
NWbN 3614
ESE 5942
NEbE 9662
W 3586
N 7397
SE 4807
E 4192
WbN 646
WbS 2808
SEbS 2840
S 6910
SbE 9593
NWbW 6412
SW 3503
SE 3264
SSW 6171
NWbN 9501
SbE 3699
WbN 7976
SW 7098
NWbW 6721
N 1061
SbE 730
EbS 8792
NbE 7927
NNW 3410
SWbS 1278
ESE 5263
EbS 159
NW 7862
SSE 6528
NbW 6652
SEbE 6144
SEbS 1542
WSW 338
NNW 8547
NbE 6895
WSW 4322
W 7664
W 3866
SWbW 1095
ESE 9481
NE 9333
WSW 6414
SWbS 9859
NNE 9266
NbE 8307
SE 8766
SbW 2618
SSW 1272
NWbW 1649
WbN 13
SbE 5776
SEbS 8872
SSE 3798
N 8084
NW 2715
SEbE 3617
NbW 8658
SEbS 7891
SW 4304
SWbS 1254
SbW 3072
NNE 3411
W 9381
ESE 4996
NEbE 7204
S 9573
SWbS 5694
NWbW 5474
NEbN 3884
NEbE 736
NEbE 7473
NbW 1349
SSW 733
WSW 999
NWbW 2746
NWbW 3998
E 1327
SbE 4210
SSW 1146
SW 1736
NWbN 565
SEbE 4033
NNE 2455
SbW 8454
NbE 9415
NE 1992
EbN 6244
SEbE 9370
SbE 5283
NbW 4715
SEbE 5323
WbS 6549
W 8824
SWbW 3708
N 6314
NNE 4670
SSE 9455
SEbS 5841
SW 4560
SWbW 951
SWbW 6186
NWbN 7213
NW 8985
SWbW 2108
ESE 9653
SWbW 4999
SbE 1886
ESE 4328
SW 5008
SSW 7029
E 9830
SSW 903
NEbN 3104
ENE 7544
NNW 3740
SEbS 7989
SW 4139
S 8705
SWbS 839
NWbW 3742
WNW 3986
SWbS 4522
NNW 6638
SbW 9283
NW 3236
ENE 5670
W 713
NWbW 8700
W 9667
SWbS 7831
NWbN 3793
ESE 9683
SEbE 76
NNE 7407
NbE 8255
NWbW 4108
SbE 6240
NEbE 4462
SE 183
NbW 7226
WbN 2758
SSE 2835
NNW 5818
SEbS 9991
SEbE 6833
SE 1594
NbE 6344
NWbW 4909
SSW 8718
ESE 36
NWbW 6166
SSE 5563
SW 5476
WbS 4338
EbS 6471
ESE 5428
NW 809
SWbW 5403
NbE 8851
S 4814
NEbN 9565
WSW 9013
SWbS 386
S 5030
SSE 5291
W 2427
NbW 8264
SW 6565
WNW 717
SWbW 2101
NNE 5168
EbN 2767
WbS 8493
W 8953
NNW 6265
NEbE 5730
NEbE 2876
NEbE 4441
SE 1366
NNW 5068
SbE 7239
NEbE 816
NWbN 1834
NEbN 1945
NEbE 985
NW 6089
WbS 7924
ENE 2127
NbW 9728
ENE 6462
EbN 7549
NbW 8173
EbN 9637
NEbE 37
WNW 8436
SbE 362
WbN 5301
W 3880
SEbS 4908
SbE 6036
SWbS 6220
NWbW 8395
SSE 3682
W 3262
N 656
ESE 5753
SEbE 4618
SW 4979
SSE 9242
ENE 7961
NW 2822
SbW 6055
EbS 5851
SEbS 1608
NEbE 8461
ESE 3002
EbN 2470
NEbN 1526
ENE 4621
NNE 5912
NWbW 7213
SbE 9831
WSW 8292
W 2437
NWbN 2528
SE 1562
SW 8718
SbE 3471
EbN 6605
-32.05
677
W 9072
ENE 2448
NE 8778
SW 4043
NEbE 1463
SbW 1377
NEbN 4321
ENE 506
NE 8720
NWbN 2850
NNW 9690
WNW 6595
ENE 1083
S 9327
ENE 1494
NWbW 2752
NE 2034
NNW 8457
ESE 5524
SWbS 6913
EbS 8805
S 2013
NEbE 2200
NEbE 4794
WSW 8163
ESE 2165
SEbE 4757
ENE 2611
SSE 1528
N 3526
NW 2940
SW 6290
NW 7827
EbS 8487
NEbE 9949
WSW 9392
NbE 6392
NWbW 4583
NNW 6626
SbE 5861
NEbN 3370
E 2640
NWbN 9487
NbE 317
NEbE 3538
NbE 6739
NW 6470
NEbN 4153
EbN 477
NNW 6702
EbS 742
NW 5531
NW 7496
S 8427
W 2192
SSE 5261
W 8663
SEbE 38
NE 5853
NbE 5515
SEbS 4195
SE 2218
WbS 1632
NbE 7664
NWbW 8064
SE 8885
SW 6809
SSE 8641
NbW 879
ESE 1129
NWbN 1353
SW 4982
SSE 6992
SEbE 4516
SEbE 1725
NWbN 2233
SbE 8634
NbE 9287
W 9875
NEbE 8724
NbE 4018
W 3095
WbN 8375
ENE 7834
NEbE 5154
SbW 8675
EbS 1702
W 2873
NE 1380
SEbE 1536
SbE 7417
EbN 5375
SbW 7273
NEbE 9018
ESE 667
NW 1436
NW 1701
NbE 8214
NWbW 2617
SSE 5681
WbN 1360
NNE 4275
NE 715
WNW 1753
NWbN 886
WbS 1550
SEbS 9759
SEbE 7055
ENE 641
EbN 529
NWbW 165
NW 2344
W 2846
SE 8292
NEbE 9308
SWbS 9583
WNW 1031
NbE 80
S 3708
EbN 6543
NbE 7824
NWbW 5599
NWbN 1367
SEbS 3669
WbS 8725
SW 9667
W 2513
EbS 7106
SSE 5270
NE 3524
S 2073
SSW 1596
SSE 9668
ESE 3903
SSE 6210
SE 4320
S 8536
NNW 671
SSE 8924
SSW 4614
NbW 4887
WbS 9241
WbS 8993
EbS 5462
SWbW 4446
W 5191
NEbE 8443
SbW 2324
NWbN 7516
SSW 7837
SE 3023
NWbW 462
ENE 8426
SEbE 4165
NE 1822
WbN 1349
NEbN 9409
NW 6811
S 3286
NbW 9014
SSW 3961
SEbE 6953
NNE 45
SEbE 3217
WbS 8206
SE 7637
NW 5912
NbE 9139
NbE 1933
WSW 4390
EbS 4784
EbS 6813
NbW 2678
EbN 5296
ESE 8599
SW 2750
NNW 1217
SWbW 7666
NW 5329
NbE 5173
NNW 4638
W 1115
SW 3610
NW 7590
NEbE 9907
NWbW 5647
NbE 4069
WNW 5233
ESE 8786
SbE 5413
E 1188
SbW 2647
NEbN 4215
EbN 6369
EbN 249
SW 5782
SWbW 7053
NbW 8139
NEbE 7148
NbW 2555
SEbS 7707
W 8095
NbW 3363
SSE 1226
SW 6558
NWbN 5885
N 7504
NNE 2853
SWbW 7899
NE 7613
SSW 3465
NbE 9385
NE 6641
SSW 3882
NWbW 9602
SWbS 3545
SE 7340
WSW 1788
NWbN 7669
SW 9202
NbE 2354
SEbS 4675
N 6321
ENE 7927
WNW 9451
SSW 8717
NNE 1637
SW 2487
SW 1975
SbE 8417
W 5507
W 5237
SEbS 9952
SbE 9899
SWbS 2740
NW 8198
SW 538
WbS 1302
WbN 3102
SEbE 7428
EbN 1118
N 8170
SbW 6949
SbE 7383
NWbW 3375
WSW 6852
N 4111
WbS 8078
NWbN 1815
WbS 8034
EbS 7076
ENE 5998
NWbN 8158
SSW 823
WNW 6526
ESE 6514
NWbW 7099
ESE 3101
NNW 8042
SSW 5674
WbS 2633
SE 6648
WbS 7316
NE 7157
EbS 5404
NEbE 35
SbE 4124
S 6445
E 3331
NNE 9891
N 8221
NEbN 204
WSW 3790
EbN 2070
ENE 139
SSE 9598
NNE 6620
SW 5866
NNW 25
SSE 9417
SW 4564
WNW 4260
NbW 1835
SbE 3672
SEbS 7026
ESE 7726
NNW 6318
E 3269
NWbW 7584
EbS 8290
EbS 9433
NbW 6845
SWbS 6836
NEbE 6338
SE 2084
WbN 8641
EbN 1557
NEbN 4391
NNW 6307
SEbS 1260
NEbN 7976
W 4930
NEbE 5969
WSW 7105
S 9888
NbE 3978
WbS 9633
NEbE 8075
SW 9884
NW 6033
NNW 2870
N 1318
EbS 3924
SEbE 521
SWbW 122
SWbS 3561
S 9821
WNW 8742
SE 3041
SWbW 5693
SbE 7592
WSW 1304
WbS 6844
SbW 6396
ENE 6494
SEbE 5046
NEbN 3452
ESE 6493
SSE 4775
SW 7604
SbE 1497
NW 2992
SW 2359
SWbW 3457
ENE 283
NWbN 7382
NbE 5172
NW 7802
SSE 4415
NE 5094
NWbW 9329
WNW 2975
NWbW 9205
SEbE 6507
WNW 2832
SEbS 8874
EbN 7978
EbS 8348
NbW 6303
NW 8438
E 3658
NWbW 811
SE 856
NEbN 7195
NEbE 9160
SbE 8882
WbS 5130
NbW 7620
SSE 7675
NWbN 8313
ESE 939
SSW 7538
SW 1756
SEbS 1956
WbN 6746
WbN 994
NNE 5269
SEbE 5583
SEbE 6767
E 4098
WSW 7769
SSW 7118
NbE 7538
N 3584
NW 5214
W 8423
E 1787
WbS 7773
NEbE 901
SbE 7951
SEbS 9177
NbW 4400
NW 9804
NWbN 6921
WbN 5463
WbN 5200
NNW 6700
NWbN 8832
NW 3406
SbE 2153
NWbW 664
NNW 7476
SbW 9239
NbW 2343
WNW 1327
SW 4137
WbS 8292
WbS 1300
NNW 4870
NWbW 1017
NWbW 1941
EbN 6266
NbW 4885
W 9229
NNE 3864
SW 3262
SSE 8308
N 3328
EbS 2336
SWbW 6740
SEbS 2314
SEbE 6869
NWbN 5764
W 5052
W 9092
SWbS 3668
E 8636
SE 9672
NbW 7733
NEbN 8162
SE 6633
NNW 2475
SEbE 8511
WNW 5189
NWbN 7824
WbS 860
WbN 9156
SbE 7095
ENE 2248
SbW 8255
NWbW 4566
SbW 8724
N 910
ESE 3072
NbE 3647
NbE 6590
ENE 2656
E 1570
NNW 1219
NEbE 8364
SbW 5037
ENE 1883
NbW 3303
N 1814
NWbN 7475
NEbN 9593
WbS 4693
NWbW 1592
SbW 9415
WSW 596
SW 2248
N 6043
WbS 2601
SEbE 8774
ESE 7073
S 9213
SE 2712
ENE 9005
SEbS 6424
SbW 619
WbN 7238
NEbN 8641
EbS 1231
EbN 3884
NE 7598
SSE 57
SWbW 8015
SSW 1101
WbS 62
NbE 786
SEbS 9714
NWbN 1947
E 3797
ENE 1142
SEbE 1768
N 6821
SE 8324
SW 3639
NbE 2044
SbW 199
W 4704
NNW 5838
SEbS 9058
WbN 9685
SSE 3163
ENE 8957
SE 3172
WSW 1653
EbN 8205
ESE 3539
SWbS 907
WSW 1681
SEbS 2171
WSW 5135
NEbE 5544
SW 207
ENE 8292
SEbE 9316
NE 9334
W 2819
NbW 5823
SSE 8076
NbE 9029
N 5962
N 8875
NWbW 3557
SW 6211
SW 5362
NW 6907
SbE 5299
SbW 2181
N 9048
WbS 4252
ESE 4172
S 7363
SEbS 8785
N 1469
NWbW 2179
N 2940
SEbE 7730
NEbE 343
SWbW 4298
W 2874
WNW 7638
SWbS 2859
WbS 4933
SSE 4792
NWbW 8214
NNE 2342
N 8980
E 2078
NEbN 9241
EbS 975
ESE 4043
WNW 2262
SEbE 8432
NW 5761
WbN 1861
EbS 5092
EbS 1117
NWbN 2433
N 9340
WbS 28
S 2619
N 6289
SEbS 8425
NNW 5713
SbW 1912
SSE 1788
SbW 6953
SbW 429
E 9358
NW 4466
NbE 7526
SW 7068
NbE 3859
SEbE 7394
NWbN 3076
NW 7103
NWbN 2494
NNW 7291
NEbE 8109
WNW 1287
NE 6041
SSW 2326
SbW 9828
SSW 1082
S 1647
WNW 6754
SW 7807
NW 518
N 3321
WbS 1215
SEbE 1684
SE 2089
S 8059
SSW 1447
EbN 5085
SE 2540
SW 2159
N 6822
NbE 323
NNW 7522
NbE 2505
NEbN 7494
EbN 8096
ESE 8328
EbN 2274
NEbE 515
SWbW 4210
WNW 8134
NW 1037
NWbW 4788
W 8665
SSE 3598
ENE 4895
SSW 2809
NbE 1026
WbN 9891
EbS 957
WbS 193
NW 1746
W 9524
NEbN 8062
WSW 4329
SbE 1697
NWbN 892
NWbN 8394
SSE 8854
NbE 9357
NNE 7880
ESE 5574
SbE 2172
ENE 3722
SEbS 6480
NEbE 5797
N 6434
ENE 1545
NEbE 7914
SWbW 8700
NbE 4581
SEbE 1055
SbE 9481
WbS 7502
NNW 6505
WbN 3489
N 3813
SWbW 7776
SbE 2012
W 4398
SEbE 8879
NbE 7868
NbW 4088
NEbN 3973
S 5369
NbW 6946
NWbN 5772
S 1773
SWbS 7448
ESE 9938
N 8836
SSW 4689
EbN 8840
SbE 1336
NEbN 6665
SW 8399
ENE 5926
WbN 9910
NWbN 5677
ESE 4718
SW 9258
NbW 7346
SW 9664
NNW 2985
WSW 4745
WbN 3767
SEbE 2700
WSW 8932
SWbS 3623
ESE 1447
SSE 2351
NE 4885
SWbS 2462
WbN 993
WbN 5028
NNW 1886
SEbS 3726
NbW 2018
SE 4702
EbS 3203
NEbE 4276
WbN 9377
SSE 1776
NEbN 7570
SWbW 1278
WbS 4740
SEbE 5212
75.56
607
W 4418
SbE 2162
SW 4014
NbW 6434
ESE 9631
NEbN 3831
NWbW 9805
WbN 3777
SbE 6707
S 3759
NbE 4165
NbW 6584
NbE 6696
WNW 5422
SSW 7299
SE 5932
NEbN 8332
NW 3864
EbS 8492
WbN 2788
WbN 5101
ESE 2453
E 2708
SW 8041
SWbW 8438
WSW 4247
WbN 5830
SEbS 4395
SE 4857
EbN 784
WNW 8900
ESE 6574
SbE 4807
SW 5929
NNE 7086
SEbE 7772
EbS 4390
S 9795
W 9157
ESE 6510
EbS 2337
NE 6547
SWbW 642
NWbN 691
WbN 9813
NbE 356
W 8188
S 5944
SbW 70
NbW 8996
SSW 9643
SbE 5693
N 3344
SSE 1129
NEbN 6025
ENE 6446
W 7451
SbE 6526
NWbW 6637
SbE 6294
SbW 5041
E 5162
NWbW 6282
S 5278
NNW 2032
N 9857
WbN 1040
SE 2058
SSE 7387
SSW 3235
SSW 3529
NbW 8123
NNE 9023
W 9070
NWbW 8216
SSW 8461
W 4716
SWbW 9188
SW 1078
N 3699
SW 5090
NNE 1134
S 5456
EbN 3216
EbS 2730
SbW 2605
SbW 2481
ENE 3588
NNW 1727
S 9866
ENE 4372
NEbE 9551
NNW 1947
SbW 6435
NbW 5907
NE 5188
SWbS 39
NbE 9828
SWbW 2217
NNE 1040
NbE 5844
NWbW 7555
NEbN 722
NEbE 2531
N 6502
NWbW 8743
W 7074
NE 2663
NWbW 6086
E 1100
EbN 1933
SSE 5691
SWbS 8960
NNW 169
WbS 4913
EbN 2473
SW 1203
ESE 1784
NE 3872
WbN 7077
NEbE 3062
ESE 7598
WSW 3167
SW 1858
NEbN 5709
SE 300
EbS 9244
NEbE 2317
ESE 4212
NE 5731
NE 45
WNW 2585
SSE 7286
SbE 2227
SW 5034
WSW 7882
NNW 4177
WbS 933
SSE 8444
NEbE 9299
EbN 5747
NWbN 4497
SEbS 1939
SE 5896
ENE 5650
WbN 7979
NWbN 2533
NNE 5996
WbN 1282
NNW 7326
WNW 229
EbN 7113
SWbW 3391
SE 4452
EbS 835
SWbW 2337
NE 9699
NbE 4274
SWbW 9998
E 492
NNW 8147
NEbE 4044
WSW 5384
EbN 6848
W 966
NW 2036
WbN 5732
SEbE 1951
NbE 7193
SSW 7307
ESE 6504
NWbW 7311
WNW 6477
NbW 4192
EbS 1752
ESE 8473
EbS 9504
NEbN 3280
WSW 5259
SSE 607
SbE 7004
NbE 3770
SSE 8142
WbS 8209
NEbE 4826
WNW 9712
SbW 1510
NWbN 3884
SbW 4957
WNW 812
NEbN 5461
NEbN 9310
SWbS 8151
SE 8906
SbW 5420
WbS 5985
ENE 8506
EbS 1509
ENE 1826
NE 8332
ESE 1584
WNW 4332
SW 1416
ENE 7431
SWbS 8993
NbE 5783
NE 3877
NEbN 2120
ESE 4033
N 8140
SEbE 6889
NW 8226
SbW 230
NEbE 8392
ENE 9451
NNE 1410
EbS 1117
SE 6830
SWbS 6660
NEbN 1607
SWbS 8853
NW 6457
E 8833
SbE 3812
S 5953
SSE 5020
E 2427
SE 4586
S 2978
S 3767
NWbW 6051
EbN 2517
SSE 7269
NNE 2402
EbN 9958
EbN 9579
ESE 4100
SSW 4243
NEbN 963
NEbE 4852
SSW 6357
SSE 6107
NNW 9467
SWbS 4143
SE 20
NEbE 3928
SWbW 3085
SE 9588
N 2143
NE 632
SWbS 5052
NNE 7262
SSE 2597
S 4787
WSW 9558
NEbE 3177
EbS 2213
NNE 1049
SSE 2678
WSW 3179
W 9452
NNE 8766
E 9903
S 9241
NW 9397
S 496
NbW 6435
SEbS 9951
ENE 9262
N 1646
SSW 3430
NEbE 7437
WbN 3161
NE 25
NWbN 27
NNE 8535
WSW 3013
NEbN 8367
SSW 8357
ENE 7663
E 183
NNW 8553
E 2268
WSW 4704
E 5943
SE 3051
NWbW 3874
WSW 1366
WbN 8971
NWbN 2872
SWbW 7296
SEbS 4828
NE 1409
EbS 5927
NE 9856
NEbE 222
ENE 8100
SWbW 9359
SSE 9980
NWbN 8247
NbE 6762
S 1645
NWbW 1784
SbW 4021
NbE 7103
SEbE 2455
SSE 1001
NbE 7411
EbS 3179
E 8526
WNW 3278
WNW 5777
S 224
SSE 8095
WNW 5549
SW 2476
SWbW 7638
W 9297
SE 3482
NEbE 2878
W 2913
NE 1335
EbS 8966
W 2675
S 8433
NbW 7883
SSE 2651
ESE 5791
EbS 5145
NWbN 9429
NE 226
NbW 9355
WSW 2376
ESE 3635
NbE 1024
S 9146
N 8197
NbW 4202
WbN 1928
NWbW 2010
WbS 779
SWbS 4774
SW 9902
NE 9007
WSW 4450
NNE 2091
SSW 3042
SW 8890
WbN 9152
SEbE 3979
SSE 1740
SWbS 463
SbE 9955
WbS 9802
EbS 4243
SSW 4945
SEbS 8055
ENE 4802
NEbN 6635
NbW 5706
SEbE 4946
SW 8462
NEbN 8297
ENE 9757
EbN 2579
WSW 7623
SEbS 3210
NE 6958
NWbW 5453
ENE 7749
SSE 8569
NE 4716
NNW 5115
NWbN 7283
SW 6029
NWbW 9184
NNW 3488
NWbN 5314
W 7700
NWbN 5584
SWbW 1508
SWbW 7300
NW 3995
N 584
WSW 7367
NWbW 5493
NNW 3728
N 5262
ESE 2430
NbW 591
WbN 8235
NNW 5784
ESE 124
W 6211
NNW 8870
NbE 805
E 1352
WbS 1445
SbW 5064
NWbW 7496
NWbN 3063
SEbE 4716
WSW 9548
W 5633
E 1576
NNW 3139
SSW 5053
WbN 4237
WbS 2723
NNW 5703
EbN 8592
ESE 8321
WSW 962
SW 7992
W 8145
SSE 4806
ENE 8475
S 7997
NEbE 2202
NW 9055
N 8908
S 6291
WbS 170
SSE 5488
NWbW 7325
NEbE 836
SE 4048
SWbS 2211
S 5272
ESE 3737
WbS 2041
NWbN 975
SSW 4414
WNW 7593
WSW 5304
ENE 3096
SSW 1543
EbS 4522
NbW 6265
W 956
NE 3902
NNW 2209
SE 3650
SWbS 5661
W 7326
NE 5041
SWbW 7938
SSE 2585
SbE 7689
N 1670
NbW 3175
NW 9906
NW 6855
NWbW 6428
NNW 788
WSW 5763
SbW 5525
SWbS 8990
NEbE 5095
WNW 799
NEbN 399
SSE 4489
N 4557
N 9744
NE 3601
SW 7941
ENE 8882
SWbW 7843
WbS 8625
NNW 1558
NE 8005
WbS 6806
EbS 1643
SSW 5407
S 3149
SE 1860
SEbE 4747
SE 940
WSW 2477
WNW 7900
SEbS 4799
NbW 5556
NbW 37
WSW 2119
NEbE 4021
SEbE 778
E 996
NNW 1906
SEbS 6081
N 2079
NWbN 6221
SbW 5481
EbN 2990
SWbS 270
ESE 3454
W 7896
NWbW 6712
ESE 4636
SE 3201
SbW 8114
SW 430
WNW 5598
N 2825
SSE 3118
E 7519
SEbE 4486
NWbW 5486
SEbS 4707
WNW 9089
NbW 293
SEbS 5849
NWbW 3498
SbE 7991
NE 5660
ENE 1238
SE 4764
SSW 9015
W 5795
NNW 4215
N 3448
SWbW 460
SE 5473
E 603
SSW 772
WNW 1506
EbN 8585
EbS 5604
SbW 6266
EbS 6566
SW 1136
