146094 193838 5236
W 39677
P 56493
W 43309
W 9086
W 25598
P 20711
W 98327
P 60043
P 65372
P 88710
P 46028
P 73626
W 10936
W 112472
P 98708
W 131379
W 58018
P 78957
P 190876
W 7327
P 83619
P 123125
W 87341
P 148812
W 134674
P 144729
P 30968
W 36244
W 116760
W 50705
W 101900
P 132402
P 35947
P 40724
W 120547
W 65969
W 29305
W 105230
W 62164
P 2567
W 77032
W 32481
W 18533
W 46775
W 83490
P 158052
P 139758
P 18657
P 112723
W 94549
P 127854
P 183049
W 80560
W 142172
P 153520
W 12447
P 178
W 15145
P 6931
P 108029
W 21778
W 54433
P 51899
W 138062
W 69585
P 167640
P 118067
P 10360
P 135279
P 93371
W 128096
P 172203
P 162111
W 39715
P 56497
W 43386
W 91013
W 25600
P 2079
W 98354
P 60049
P 65409
P 88749
P 46141
P 73653
W 109456
W 112525
P 98753
W 131409
W 58023
P 78960
P 190886
W 73275
P 83632
P 12315
W 87376
P 148857
W 134794
P 144813
P 31020
W 36281
W 11681
W 50748
W 101914
P 132422
P 35965
P 4075
W 120632
W 66137
W 29372
W 10524
W 62206
P 2579
W 77164
W 32761
W 18600
W 46781
W 83511
P 158089
P 139811
P 186625
P 112745
W 94583
P 12794
P 183051
W 80650
W 142321
P 153549
W 124489
P 178078
W 15178
P 69337
P 108084
W 21857
W 54440
P 52
W 138105
W 69609
P 167671
P 118085
P 103683
P 135327
P 93390
W 128138
P 172296
P 162202
W 39732
P 56546
W 43405
W 91089
W 25601
P 208
W 98516
P 60207
P 65457
P 88785
P 46223
P 73710
W 109489
W 112569
P 9880
W 131418
W 58078
P 78994
P 190918
W 73329
P 83644
P 123165
W 87384
P 148941
W 134836
P 144841
P 31025
W 36297
W 116873
W 50767
W 10192
P 132532
P 3609
P 40772
W 120666
W 6618
W 29376
W 105298
W 62219
P 25834
W 77228
W 32780
W 18651
W 46859
W 83619
P 158094
P 139820
P 186783
P 112851
W 94620
P 127963
P 183109
W 80657
W 142326
P 153576
W 124515
P 178123
W 15321
P 69395
P 108124
W 21875
W 54553
P 52018
W 138113
W 69730
P 167707
P 118153
P 103708
P 135329
P 93505
W 128152
P 172395
P 162225
W 39764
P 5658
W 43423
W 91111
W 25661
P 20839
W 98544
P 60309
P 65489
P 88792
P 46294
P 73715
W 109497
W 112585
P 9881
W 131477
W 58425
P 79037
P 190959
W 7349
P 83735
P 123168
W 87401
P 148986
W 134881
P 144938
P 31088
W 36365
W 11694
W 50773
W 101923
P 132613
P 36197
P 40792
W 120697
W 66189
W 29402
W 10540
W 62278
P 25883
W 77230
W 3280
W 18661
W 4686
W 83855
P 158101
P 139934
P 186792
P 112856
W 94653
P 127994
P 183129
W 80704
W 142435
P 153580
W 124546
P 17824
W 15359
P 69436
P 108272
W 21935
W 54569
P 52083
W 138165
W 69749
P 167901
P 118273
P 103765
P 135367
P 93552
W 128176
P 17240
P 16225
W 39842
P 56625
W 43436
W 91218
W 2574
P 20844
W 98548
P 60399
P 65499
P 88802
P 46338
P 73787
W 109506
W 112679
P 98817
W 131523
W 58459
P 79052
P 190960
W 73498
P 83757
P 123177
W 87402
P 14915
W 134935
P 144985
P 31200
W 36371
W 116994
W 50843
W 101932
P 132615
P 36220
P 40851
W 12071
W 66197
W 29430
W 105418
W 62311
P 25949
W 77239
W 32894
W 18669
W 47009
W 83877
P 158137
P 139942
P 186828
P 113083
W 9469
P 128080
P 183154
W 80711
W 142535
P 153621
W 124589
P 178249
W 15377
P 69476
P 108337
W 22
W 54677
P 52175
W 138211
W 69759
P 167928
P 118333
P 10387
P 13537
P 93646
W 128177
P 172608
P 162299
W 39863
P 56650
W 43517
W 91330
W 25750
P 21009
W 98558
P 60514
P 65626
P 88816
P 46466
P 7395
W 109533
W 112694
P 98844
W 131539
W 58468
P 79119
P 190964
W 735
P 83765
P 123657
W 87433
P 149331
W 134975
P 145107
P 31212
W 36392
W 117000
W 50891
W 10196
P 132618
P 36332
P 40977
W 120748
W 66279
W 29476
W 105537
W 62352
P 26
W 7732
W 32991
W 18730
W 47043
W 83944
P 158205
P 139958
P 18693
P 11314
W 94705
P 128253
P 183283
W 80728
W 142638
P 153677
W 124660
P 178282
W 1548
P 69484
P 108458
W 2214
W 5468
P 52223
W 138226
W 69766
P 167934
P 118340
P 1039
P 135391
P 93782
W 128213
P 172635
P 162349
W 3998
P 56745
W 43559
W 91377
W 25781
P 21024
W 9858
P 60706
P 65641
P 88879
P 46517
P 74223
W 109646
W 112761
P 98866
W 131549
W 58525
P 79126
P 190990
W 73504
P 83868
P 123687
W 87454
P 149415
W 135068
P 145211
P 31223
W 36485
W 117007
W 50966
W 101968
P 132760
P 36471
P 41003
W 120834
W 66290
W 29545
W 105564
W 62450
P 26008
W 7733
W 33012
W 18776
W 47067
W 83952
P 158249
P 139968
P 187020
P 113208
W 94836
P 12829
P 183314
W 80935
W 142690
P 153938
W 124796
P 178397
W 15546
P 69491
P 108473
W 22147
W 5477
P 52347
W 13824
W 69772
P 168014
P 118341
P 103967
P 135401
P 93787
W 128235
P 172758
P 162427
W 4003
P 56859
W 43583
W 9145
W 2585
P 21102
W 98674
P 60739
P 65713
P 88922
P 46543
P 74239
W 109666
W 112793
P 98953
W 131559
W 58538
P 79179
P 19111
W 73593
P 83893
P 123711
W 875
P 149457
W 135154
P 145356
P 31254
W 36486
W 117024
W 50999
W 102044
P 132847
P 36515
P 41171
W 120847
W 66300
W 29622
W 10573
W 62480
P 26044
W 77399
W 33039
W 18813
W 47143
W 84104
P 15835
P 139988
P 187033
P 113239
W 94898
P 128301
P 18336
W 80939
W 142695
P 153943
W 124817
P 178407
W 15559
P 69521
P 108540
W 22185
W 54907
P 52387
W 138368
W 6991
P 168071
P 118360
P 104024
P 135460
P 93870
W 128248
P 172769
P 162428
W 40036
P 5686
W 43596
W 9147
W 25876
P 21221
W 9869
P 6082
P 65746
P 89070
P 46723
P 74245
W 109703
W 112829
P 98969
W 131596
W 58608
P 79184
P 191173
W 73771
P 83921
P 123725
W 87588
P 149474
W 135239
P 14539
P 31331
W 366
W 117162
W 51026
W 102056
P 132924
P 36609
P 41195
W 120879
W 66314
W 29630
W 105824
W 62543
P 2611
W 77494
W 33105
W 18915
W 47177
W 84114
P 158374
P 140054
P 187143
P 113260
W 94923
P 128305
P 183376
W 80947
W 142704
P 153948
W 124864
P 178787
W 15564
P 69602
P 108656
W 22268
W 54921
P 52438
W 138383
W 69953
P 168147
P 118393
P 104053
P 1355
P 93886
W 128285
P 172777
P 162585
W 40083
P 57055
W 43658
W 91471
W 26162
P 21279
W 98701
P 60884
P 65750
P 89252
P 46727
P 74257
W 109746
W 112854
P 98979
W 131617
W 58679
P 79206
P 19119
W 73784
P 83935
P 123804
W 87690
P 149559
W 135331
P 145434
P 31391
W 36636
W 117170
W 51063
W 102168
P 133004
P 36619
P 41216
W 120914
W 66319
W 29671
W 105835
W 62555
P 26308
W 77602
W 33121
W 18945
W 47186
W 8421
P 158411
P 140057
P 187248
P 11334
W 94950
P 128467
P 183380
W 80949
W 142790
P 153958
W 124901
P 178809
W 1561
P 69622
P 108688
W 22489
W 54927
P 5245
W 13858
W 70009
P 168180
P 118409
P 104131
P 135531
P 93956
W 128310
P 172988
P 162617
W 40101
P 57105
W 43694
W 91608
W 26196
P 21427
W 98753
P 60904
P 65822
P 89278
P 46732
P 74367
W 109775
W 112888
P 98989
W 131735
W 58689
P 79250
P 191367
W 73793
P 83938
P 123837
W 87734
P 149680
W 135380
P 145556
P 31476
W 36678
W 117204
W 51182
W 102183
P 133030
P 36629
P 41263
W 121042
W 6632
W 29696
W 105852
W 62623
P 26335
W 77607
W 33124
W 19057
W 47267
W 84252
P 158419
P 140248
P 187328
P 113388
W 9508
P 12857
P 183424
W 81039
W 14284
P 15409
W 125081
P 178878
W 15649
P 69813
P 1087
W 22497
W 54983
P 52487
W 138627
W 70196
P 168366
P 118448
P 104137
P 135682
P 93998
W 12840
P 173011
P 162660
W 40177
P 57194
W 43733
W 91618
W 26278
P 21485
W 98763
P 60928
P 65855
P 89300
P 46806
P 74430
W 109786
W 112972
P 99067
W 131745
W 58703
P 7927
P 191400
W 73839
P 84064
P 123916
W 87739
P 149682
W 135401
P 145602
P 31524
W 36702
W 117216
W 51208
W 102215
P 133047
P 3664
P 41272
W 121062
W 66391
W 29748
W 105867
W 62648
P 26341
W 77612
W 3315
W 19164
W 4738
W 84260
P 158445
P 140263
P 18733
P 113490
W 95171
P 128655
P 183526
W 81074
W 142885
P 154198
W 125088
P 179037
W 15678
P 6995
P 108738
W 22539
W 5516
P 52504
W 138634
W 70198
P 168370
P 118521
P 104160
P 135740
P 94047
W 128437
P 173028
P 162674
W 4030
P 57241
W 43768
W 91623
W 2632
P 2149
W 98804
P 60990
P 65889
P 89380
P 4685
P 7455
W 109846
W 113060
P 99093
W 131807
W 58718
P 79365
P 191409
W 73882
P 84126
P 123974
W 87748
P 149737
W 135477
P 145611
P 31564
W 36726
W 117259
W 51214
W 102254
P 133127
P 36712
P 41421
W 121110
W 66415
W 2988
W 105981
W 62774
P 26411
W 77669
W 33178
W 19168
W 47412
W 84285
P 158620
P 140305
P 187364
P 11357
W 95304
P 128698
P 183603
W 81084
W 142888
P 154259
W 125200
P 179099
W 15848
P 70037
P 108754
W 22570
W 55275
P 52706
W 138645
W 70318
P 168381
P 118547
P 104196
P 135839
P 94179
W 128604
P 173126
P 162716
W 40383
P 5735
W 43942
W 91659
W 26366
P 21548
W 98881
P 61057
P 65967
P 89687
P 46938
P 74584
W 109898
W 113188
P 99172
W 13187
W 58816
P 79401
P 191694
W 73950
P 84226
P 123981
W 87757
P 149846
W 135546
P 14563
P 31586
W 36741
W 117341
W 51278
W 102261
P 133144
P 36821
P 41425
W 121163
W 66447
W 29892
W 105992
W 62781
P 26480
W 77684
W 3319
W 19242
W 47413
W 84300
P 158822
P 140313
P 187382
P 113629
W 95309
P 1287
P 183615
W 81093
W 142898
P 154367
W 125316
P 179105
W 15924
P 70233
P 108793
W 22589
W 55276
P 52710
W 138658
W 7034
P 168404
P 118594
P 104224
P 1360
P 94272
W 128641
P 173330
P 162773
W 40395
P 57365
W 44014
W 91752
W 26411
P 21661
W 99033
P 61220
P 66009
P 89816
P 46943
P 74673
W 10991
W 113201
P 99225
W 131885
W 58833
P 79526
P 191701
W 74011
P 84470
P 124237
W 87763
P 1499
W 135558
P 145639
P 31635
W 36821
W 117349
W 51280
W 102276
P 133158
P 36832
P 4145
W 121168
W 66452
W 29942
W 106042
W 62826
P 26642
W 77706
W 33209
W 19310
W 47423
W 84400
P 158896
P 140329
P 187439
P 113698
W 95326
P 128839
P 183764
W 81097
W 143037
P 154409
W 125440
P 179170
W 15927
P 70272
P 108896
W 22616
W 55311
P 52767
W 138757
W 70391
P 168441
P 118723
P 104276
P 136045
P 94274
W 12866
P 17335
P 162909
W 40469
P 57380
W 44037
W 91939
W 2642
P 21813
W 99164
P 61237
P 66075
P 89824
P 46973
P 74766
W 109971
W 113214
P 99274
W 131991
W 58910
P 79543
P 191866
W 74020
P 84498
P 124249
W 87809
P 149964
W 135584
P 1457
P 31694
W 36831
W 117351
W 51322
W 10229
P 13320
P 36972
P 41610
W 121199
W 66479
W 30000
W 106081
W 62828
P 26710
W 77711
W 33237
W 19463
W 47510
W 84427
P 158921
P 140380
P 18756
P 11370
W 95359
P 128910
P 183846
W 81121
W 143058
P 154619
W 125443
P 179312
W 15931
P 70369
P 108968
W 22650
W 55314
P 52978
W 138773
W 70421
P 168443
P 118743
P 104281
P 136087
P 94275
W 128716
P 173486
P 16308
W 40475
P 57385
W 44079
W 91942
W 26428
P 21871
W 99166
P 61296
P 66186
P 8989
P 47009
P 74869
W 110
W 113270
P 99369
W 132013
W 58957
P 79577
P 191964
W 74043
P 84592
P 124297
W 8789
P 150016
W 135629
P 145735
P 31719
W 36868
W 117356
W 51358
W 102374
P 133240
P 37085
P 41719
W 12120
W 66482
W 30012
W 10612
W 62858
P 26760
W 77740
W 33325
W 19513
W 47522
W 84455
P 15894
P 140384
P 187703
P 113704
W 95434
P 128914
P 183888
W 81234
W 143070
P 154638
W 12546
P 17937
W 15964
P 7039
P 108988
W 22672
W 55338
P 53042
W 138815
W 70423
P 168497
P 1188
P 104308
P 1361
P 94288
W 128748
P 173660
P 163082
W 40516
P 57452
W 44224
W 91954
W 26472
P 21921
W 99197
P 61321
P 66208
P 90009
P 47011
P 74890
W 110146
W 113278
P 99435
W 132191
W 59003
P 79596
P 191971
W 74276
P 84734
P 124321
W 87894
P 150024
W 135646
P 145764
P 31861
W 37029
W 117423
W 51598
W 102389
P 133252
P 3711
P 42151
W 121205
W 66483
W 30027
W 106179
W 62912
P 26899
W 77794
W 33364
W 19514
W 47572
W 84548
P 158996
P 14065
P 187712
P 11381
W 95513
P 128952
P 183891
W 81256
W 143078
P 154647
W 125461
P 179513
W 15977
P 70408
P 109147
W 22802
W 55368
P 53089
W 138949
W 70513
P 168502
P 118812
P 104322
P 136118
P 94578
W 128778
P 173727
P 163134
W 40642
P 57475
W 44289
W 91961
W 26548
P 21949
W 99221
P 61380
P 66210
P 90056
P 47170
P 74896
W 110189
W 113446
P 99488
W 132360
W 59023
P 7967
P 192039
W 7436
P 84747
P 124436
W 87934
P 150025
W 135657
P 145772
P 3209
W 37135
W 117518
W 51613
W 102466
P 133261
P 37167
P 42156
W 121250
W 66545
W 30043
W 106185
W 63026
P 26900
W 77824
W 33390
W 19544
W 4759
W 846
P 159024
P 140691
P 187785
P 114032
W 9574
P 128965
P 183896
W 81343
W 143091
P 154649
W 125479
P 179516
W 16019
P 70429
P 109334
W 22838
W 5541
P 5329
W 13896
W 70517
P 168525
P 118842
P 10441
P 1362
P 94813
W 128828
P 173844
P 163219
W 40833
P 57476
W 44306
W 92011
W 26551
P 22051
W 99335
P 61520
P 66293
P 90088
P 47237
P 74981
W 110238
W 113472
P 99528
W 132367
W 59195
P 79746
P 192052
W 74411
P 84884
P 124716
W 87974
P 150108
W 135667
P 145787
P 32185
W 37422
W 117607
W 51620
W 102474
P 133262
P 37351
P 42185
W 121296
W 66611
W 30053
W 106202
W 63059
P 26957
W 77861
W 33464
W 19640
W 47636
W 84655
P 159072
P 140702
P 187881
P 114074
W 95833
P 128991
P 183992
W 81375
W 143104
P 154708
W 125512
P 179519
W 16063
P 70462
P 109355
W 22845
W 55417
P 53476
W 139037
W 70545
P 16862
P 119268
P 104416
P 136201
P 94817
W 128865
P 173871
P 163239
W 40851
P 57628
W 44352
W 92027
W 26728
P 22218
W 99358
P 61634
P 66372
P 90175
P 47318
P 74985
W 110271
W 113489
P 99604
W 132377
W 59289
P 79890
P 192198
W 74423
P 84945
P 124951
W 88080
P 150112
W 135798
P 145821
P 32219
W 3744
W 117614
W 51837
W 102492
P 133277
P 37366
P 42309
W 121342
W 66640
W 30087
W 106278
W 63141
P 27000
W 77917
W 33479
W 19673
W 47989
W 84697
P 15908
P 14077
P 1879
P 114133
W 95862
P 129029
P 184072
W 81493
W 143111
P 154738
W 125600
P 179543
W 1607
P 70648
P 109428
W 22854
W 55517
P 53793
W 139147
W 7066
P 16886
P 119293
P 104432
P 136362
P 94853
W 128869
P 17413
P 163278
W 40952
P 57655
W 44404
W 92168
W 26746
P 2226
W 99366
P 61635
P 66382
P 90276
P 47335
P 75050
W 110334
W 113493
P 99605
W 132389
W 59352
P 79955
P 192456
W 74473
P 84977
P 124978
W 88099
P 150140
W 135813
P 145992
P 32331
W 37496
W 117708
W 51899
W 102538
P 13333
P 37391
P 4231
W 121374
W 66641
W 30090
W 106282
W 63269
P 27152
W 7802
W 33626
W 19717
W 48092
W 8471
P 159095
P 140779
P 187941
P 114183
W 95893
P 129053
P 184112
W 81506
W 143283
P 154768
W 125658
P 179578
W 16133
P 70741
P 109467
W 22884
W 55530
P 53836
W 139154
W 70698
P 168920
P 119318
P 104583
P 136365
P 95059
W 12890
P 174236
P 163314
W 4099
P 57661
W 4445
W 92346
W 26843
P 2228
W 99427
P 61645
P 66410
P 90279
P 47488
P 75078
W 110397
W 113498
P 9967
W 132465
W 59364
P 80032
P 192461
W 74571
P 84993
P 125020
W 88179
P 150203
W 135819
P 146018
P 32395
W 37506
W 117710
W 51942
W 10258
P 133333
P 37403
P 42319
W 121417
W 66647
W 30144
W 106402
W 63276
P 27266
W 78026
W 33711
W 19809
W 48101
W 84727
P 159296
P 140806
P 188128
P 1142
W 95903
P 129081
P 18416
W 81507
W 143408
P 154867
W 125724
P 179719
W 16167
P 70780
P 109487
W 22977
W 55613
P 53880
W 139158
W 70801
P 168956
P 119399
P 104705
P 136387
P 95067
W 128902
P 174277
P 163402
W 4105
P 57683
W 44465
W 92361
W 26844
P 22423
W 99439
P 61682
P 66412
P 90281
P 47519
P 75091
W 110408
W 113656
P 9974
W 132536
W 5937
P 80132
P 192501
W 74601
P 85108
P 125116
W 88194
P 150342
W 135856
P 146065
P 32524
W 3751
W 117713
W 52068
W 102668
P 133372
P 37409
P 42405
W 121506
W 66680
W 30153
W 106417
W 63278
P 27335
W 78044
W 33712
W 19861
W 48131
W 8477
P 15931
P 140899
P 188130
P 114229
W 95985
P 129091
P 184194
W 81522
W 143424
P 154919
W 125799
P 179720
W 16207
P 70863
P 109729
W 22989
W 5566
P 53907
W 139317
W 70852
P 168984
P 119528
P 104736
P 136392
P 95189
W 128929
P 174490
P 163427
W 41173
P 577
W 44481
W 92362
W 26898
P 22468
W 99448
P 61735
P 6643
P 90304
P 47799
P 75182
W 110425
W 113717
P 99761
W 132639
W 5939
P 80177
P 192528
W 74667
P 85113
P 125229
W 88198
P 150369
W 13592
P 146189
P 32605
W 37562
W 117727
W 52171
W 102808
P 133393
P 37538
P 42513
W 121575
W 6669
W 30243
W 106575
W 63303
P 27407
W 78265
W 33755
W 1990
W 4827
W 84802
P 159350
P 140901
P 18814
P 114493
W 96013
P 129102
P 184306
W 81551
W 143457
P 155002
W 125820
P 179728
W 16263
P 70899
P 10973
W 23003
W 55672
P 5391
W 139392
W 70857
P 169020
P 11960
P 10474
P 136562
P 95247
W 128963
P 174526
P 163490
W 41199
P 57705
W 44494
W 92388
W 26934
P 22480
W 99647
P 61746
P 66472
P 90353
P 47827
P 75217
W 110427
W 113770
P 99801
W 132676
W 59529
P 80209
P 192533
W 74675
P 85214
P 125238
W 88201
P 150379
W 135939
P 146239
P 32620
W 376
W 117862
W 52339
W 102832
P 13342
P 37547
P 42540
W 121588
W 6683
W 30247
W 106667
W 63308
P 27452
W 78436
W 33770
W 19980
W 48274
W 84867
P 159412
P 140944
P 188186
P 114605
W 96028
P 129306
P 184326
W 81617
W 14361
P 155012
W 125854
P 179793
W 16333
P 70988
P 109852
W 23010
W 55697
P 53938
W 139451
W 70896
P 169062
P 119625
P 104753
P 136801
P 95259
W 128984
P 174667
P 163544
W 4120
P 57754
W 44626
W 92401
W 27034
P 22581
W 9973
P 61786
P 66597
P 90381
P 47978
P 75320
W 11055
W 113873
P 99817
W 132706
W 596
P 80403
P 192540
W 74795
P 85325
P 125290
W 8825
P 1504
W 136005
P 146302
P 32723
W 37686
W 117906
W 52347
W 102881
P 133513
P 37821
P 42631
W 121755
W 66831
W 3025
W 106679
W 63311
P 27475
W 78444
W 33834
W 19987
W 48282
W 84891
P 159419
P 140976
P 188309
P 114692
W 96188
P 129326
P 18436
W 81662
W 143669
P 155091
W 125926
P 179955
W 16361
P 71062
P 109874
W 231
W 55749
P 53942
W 139501
W 70945
P 169219
P 119734
P 104927
P 136870
P 95303
W 12905
P 174772
P 164009
W 41214
P 57765
W 44646
W 92410
W 27071
P 22616
W 99732
P 61923
P 66739
P 90425
P 48021
P 75354
W 110553
W 11389
P 99831
W 132720
W 59778
P 80414
P 192715
W 74797
P 85365
P 125298
W 88286
P 150508
W 136012
P 146389
P 32728
W 37755
W 117911
W 5236
W 102998
P 133553
P 37855
P 42827
W 121778
W 66838
W 30335
W 106688
W 6342
P 27487
W 78493
W 33989
W 19990
W 48290
W 84922
P 159464
P 141088
P 188344
P 114781
W 96211
P 12934
P 184382
W 81667
W 143723
P 155138
W 125989
P 179956
W 16366
P 71066
P 109900
W 23102
W 55871
P 53979
W 13952
W 71040
P 169227
P 1199
P 104945
P 136893
P 95315
W 129057
P 174841
P 164050
W 41250
P 5780
W 44672
W 92421
W 271
P 22726
W 99743
P 62018
P 66888
P 90523
P 48089
P 75384
W 110579
W 113903
W 10002
W 132736
W 59812
P 80464
P 192756
W 74830
P 85432
P 125338
W 88562
P 150849
W 1361
P 146435
P 32775
W 37773
W 117968
W 52393
W 103010
P 133683
P 37977
P 42847
W 121810
W 66850
W 30445
W 106741
W 63473
P 27532
W 78526
W 34013
W 19991
W 48311
W 84923
P 159515
P 141105
P 188360
P 114816
W 96273
P 129352
P 18452
W 8169
W 143758
P 155143
W 126014
P 179990
W 16417
P 71097
P 10996
W 23297
W 55930
P 54025
W 139644
W 71102
P 16932
P 119927
P 105012
P 136989
P 95340
W 129186
P 174870
P 164260
W 41337
P 57925
W 44702
W 92522
W 2710
P 2273
W 99785
P 62300
P 66919
P 90558
P 48173
P 75517
W 110650
W 113922
W 100038
W 132818
W 59880
P 80559
P 192887
W 74880
P 85601
P 125341
W 88596
P 150882
W 136148
P 146471
P 32807
W 37867
W 117978
W 52490
W 103032
P 133688
P 38167
P 42884
W 121852
W 66905
W 30505
W 106752
W 63474
P 27555
W 78529
W 34035
W 20056
W 48318
W 84935
P 159546
P 141284
P 188364
P 115023
W 96375
P 129405
P 184552
W 8172
W 143764
P 155222
W 126061
P 180076
W 16455
P 71117
P 110020
W 2330
W 56177
P 54061
W 139736
W 71122
P 169489
P 119974
P 105036
P 136995
P 95485
W 12933
P 175264
P 164305
W 41382
P 5799
W 44725
W 92578
W 27241
P 22843
W 99844
P 62306
P 67124
P 90563
P 48255
P 75546
W 110715
W 11395
W 100205
W 132857
W 59951
P 80831
P 19305
W 74907
P 85786
P 125346
W 88649
P 151054
W 136161
P 146528
P 33104
W 3789
W 11800
W 52535
W 103046
P 133712
P 38287
P 42894
W 121898
W 66940
W 30544
W 106807
W 63532
P 27617
W 78565
W 34039
W 20132
W 48343
W 84943
P 159640
P 141286
P 188475
P 115086
W 96376
P 129407
P 184611
W 81737
W 143898
P 155227
W 126093
P 180077
W 16464
P 71164
P 110197
W 23340
W 56282
P 54112
W 139871
W 71137
P 169519
P 119979
P 105062
P 137007
P 95517
W 129372
P 175282
P 164326
W 41388
P 57995
W 44800
W 92589
W 27328
P 2285
W 99891
P 62501
P 67257
P 90566
P 48402
P 75662
W 110717
W 114040
W 100238
W 132891
W 60007
P 80847
P 193098
W 74935
P 85864
P 12538
W 88686
P 151103
W 136188
P 146606
P 3332
W 37935
W 11801
W 52553
W 103083
P 133787
P 38305
P 42939
W 121937
W 66971
W 30631
W 106814
W 63556
P 27655
W 78567
W 34131
W 2018
W 48456
W 85032
P 159642
P 141394
P 188557
P 11522
W 96432
P 129469
P 184811
W 81778
W 144001
P 15528
W 126108
P 180106
W 16488
P 7117
P 110207
W 23419
W 56301
P 54189
W 139935
W 71207
P 169520
P 120033
P 105155
P 137085
P 95621
W 129526
P 175346
P 164392
W 41403
P 57999
W 44881
W 92613
W 27374
P 22863
W 9995
P 62585
P 67267
P 90629
P 48456
P 75793
W 1108
W 114142
W 10028
W 132927
W 60022
P 80860
P 193135
W 74961
P 85881
P 125468
W 88699
P 151296
W 136260
P 146652
P 33406
W 37963
W 11809
W 52562
W 103168
P 133792
P 38336
P 42965
W 121942
W 67104
W 3066
W 106844
W 63578
P 27667
W 78609
W 34208
W 20215
W 48469
W 85172
P 15968
P 141524
P 18861
P 115278
W 96437
P 129510
P 184813
W 81882
W 14408
P 155297
W 126121
P 180358
W 16538
P 71232
P 110218
W 23431
W 56353
P 54199
W 139975
W 71243
P 169536
P 120179
P 10547
P 137173
P 95631
W 129534
P 17550
P 164402
W 41555
P 5814
W 44937
W 92622
W 27376
P 22893
W 99980
P 62592
P 67326
P 90719
P 48634
P 75815
W 110820
W 11432
W 100315
W 13296
W 60033
P 80973
P 193169
W 74965
P 85952
P 125517
W 88766
P 151434
W 136298
P 146704
P 33442
