500 500 250000
76 267 2 U
76 267 2 U
75 268 2 D
75 268 2 D
75 269 2 R
75 269 2 R
76 270 2 L
76 270 2 L
76 271 2 U
76 271 2 U
75 272 2 D
75 272 2 D
75 273 2 D
76 273 2 U
76 274 2 U
76 274 2 U
76 275 2 U
76 275 2 U
75 276 2 D
76 276 2 U
75 278 2 L
75 277 2 R
76 278 2 L
76 278 2 L
75 280 2 L
75 279 2 R
76 280 2 L
76 279 2 R
75 281 2 R
75 282 2 L
76 281 2 R
76 281 2 R
76 283 2 U
76 283 2 U
76 284 2 U
75 284 2 D
75 285 2 D
76 285 2 U
75 286 2 D
75 286 2 D
75 287 2 D
76 287 2 U
75 288 2 D
75 288 2 D
75 289 2 D
76 289 2 U
76 290 2 U
75 290 2 D
76 291 2 U
75 291 2 D
75 292 2 D
75 292 2 D
76 293 2 U
76 293 2 U
76 294 2 U
75 294 2 D
75 295 2 D
75 295 2 D
76 296 2 U
76 296 2 U
75 297 2 D
75 297 2 D
75 298 2 D
76 298 2 U
75 299 2 D
76 299 2 U
76 300 2 U
76 300 2 U
76 301 2 U
75 301 2 D
76 302 2 U
76 302 2 U
75 303 2 D
75 303 2 D
75 304 2 D
76 304 2 U
75 305 2 D
75 305 2 D
76 306 2 U
76 306 2 U
76 307 2 U
75 307 2 D
75 308 2 D
75 308 2 D
75 309 2 R
75 310 2 L
76 309 2 R
76 309 2 R
76 311 2 U
76 311 2 U
76 312 2 U
76 312 2 U
76 313 2 U
75 313 2 D
76 314 2 U
76 314 2 U
76 315 2 U
76 315 2 U
75 316 2 D
75 316 2 D
75 317 2 D
75 317 2 D
76 318 2 U
76 318 2 U
75 319 2 R
75 319 2 R
76 319 2 R
76 319 2 R
75 321 2 D
75 321 2 D
75 322 2 D
75 322 2 D
75 324 2 L
75 323 2 R
76 324 2 L
76 324 2 L
76 325 2 U
75 325 2 D
76 326 2 U
75 326 2 D
75 328 2 L
75 328 2 L
76 327 2 R
76 328 2 L
75 330 2 L
75 329 2 R
76 329 2 R
76 330 2 L
75 331 2 D
75 331 2 D
75 332 2 D
76 332 2 U
75 333 2 D
76 333 2 U
76 334 2 U
76 334 2 U
75 335 2 R
75 335 2 R
76 336 2 L
76 335 2 R
75 338 2 L
75 338 2 L
76 338 2 L
76 338 2 L
76 339 2 U
76 339 2 U
76 340 2 U
76 340 2 U
75 341 2 D
76 341 2 U
76 342 2 U
76 342 2 U
75 343 2 R
75 344 2 L
76 344 2 L
76 343 2 R
75 345 2 R
75 345 2 R
76 346 2 L
76 345 2 R
75 347 2 R
75 347 2 R
76 348 2 L
76 347 2 R
75 349 2 R
75 350 2 L
76 349 2 R
76 350 2 L
75 351 2 R
75 352 2 L
76 351 2 R
76 352 2 L
75 354 2 L
75 353 2 R
76 353 2 R
76 354 2 L
75 355 2 D
75 355 2 D
75 356 2 D
75 356 2 D
75 357 2 D
75 357 2 D
76 358 2 U
75 358 2 D
75 359 2 D
75 359 2 D
76 360 2 U
76 360 2 U
75 361 2 D
76 361 2 U
75 362 2 D
76 362 2 U
76 363 2 U
75 363 2 D
76 364 2 U
75 364 2 D
75 366 2 L
75 366 2 L
76 366 2 L
76 366 2 L
75 368 2 L
75 368 2 L
76 367 2 R
76 367 2 R
75 369 2 D
75 369 2 D
75 370 2 D
75 370 2 D
75 372 2 L
75 371 2 R
76 371 2 R
76 372 2 L
75 373 2 D
76 373 2 U
75 374 2 D
75 374 2 D
75 376 2 L
75 376 2 L
76 376 2 L
76 375 2 R
75 377 2 R
75 378 2 L
76 377 2 R
76 378 2 L
75 379 2 R
75 379 2 R
76 380 2 L
76 380 2 L
75 381 2 D
76 381 2 U
75 382 2 D
75 382 2 D
76 383 2 U
76 383 2 U
76 384 2 U
76 384 2 U
75 385 2 D
75 385 2 D
76 386 2 U
76 386 2 U
75 387 2 R
75 388 2 L
76 387 2 R
76 387 2 R
76 389 2 U
76 389 2 U
75 390 2 D
75 390 2 D
75 392 2 L
75 392 2 L
76 391 2 R
76 392 2 L
75 393 2 R
75 394 2 L
76 394 2 L
76 393 2 R
75 396 2 L
75 396 2 L
76 395 2 R
76 396 2 L
76 397 2 U
75 397 2 D
76 398 2 U
75 398 2 D
75 400 2 L
75 399 2 R
76 399 2 R
76 400 2 L
75 401 2 R
75 401 2 R
76 402 2 L
76 402 2 L
75 403 2 R
75 403 2 R
76 403 2 R
76 404 2 L
75 406 2 L
75 405 2 R
76 406 2 L
76 406 2 L
76 407 2 U
76 407 2 U
75 408 2 D
75 408 2 D
76 409 2 U
76 409 2 U
75 410 2 D
76 410 2 U
75 412 2 L
75 411 2 R
76 411 2 R
76 412 2 L
75 414 2 L
75 414 2 L
76 414 2 L
76 414 2 L
75 415 2 D
75 415 2 D
76 416 2 U
76 416 2 U
75 418 2 L
75 417 2 R
76 417 2 R
76 418 2 L
75 419 2 R
75 419 2 R
76 419 2 R
76 419 2 R
76 421 2 U
76 421 2 U
75 422 2 D
75 422 2 D
76 423 2 U
75 423 2 D
75 424 2 D
75 424 2 D
75 426 2 L
75 425 2 R
76 426 2 L
76 425 2 R
75 427 2 D
75 427 2 D
75 428 2 D
75 428 2 D
76 429 2 U
75 429 2 D
76 430 2 U
75 430 2 D
75 431 2 R
75 432 2 L
76 432 2 L
76 432 2 L
75 433 2 R
75 434 2 L
76 433 2 R
76 433 2 R
75 435 2 R
75 435 2 R
76 435 2 R
76 435 2 R
76 437 2 U
75 437 2 D
76 438 2 U
76 438 2 U
75 439 2 R
75 440 2 L
76 440 2 L
76 440 2 L
76 441 2 U
75 441 2 D
75 442 2 D
75 442 2 D
76 443 2 U
75 443 2 D
75 444 2 D
76 444 2 U
76 445 2 U
75 445 2 D
76 446 2 U
75 446 2 D
75 448 2 L
75 448 2 L
76 447 2 R
76 448 2 L
75 450 2 L
75 449 2 R
76 449 2 R
76 449 2 R
75 451 2 D
75 451 2 D
76 452 2 U
76 452 2 U
75 453 2 D
75 453 2 D
76 454 2 U
76 454 2 U
76 455 2 U
76 455 2 U
76 456 2 U
76 456 2 U
75 458 2 L
75 458 2 L
76 457 2 R
76 457 2 R
75 460 2 L
75 460 2 L
76 460 2 L
76 460 2 L
75 461 2 D
76 461 2 U
75 462 2 D
76 462 2 U
75 463 2 R
75 464 2 L
76 464 2 L
76 463 2 R
75 466 2 L
75 466 2 L
76 465 2 R
76 465 2 R
75 467 2 R
75 467 2 R
76 468 2 L
76 467 2 R
76 469 2 U
75 469 2 D
76 470 2 U
76 470 2 U
76 471 2 U
75 471 2 D
75 472 2 D
76 472 2 U
75 473 2 D
76 473 2 U
76 474 2 U
76 474 2 U
75 475 2 D
75 475 2 D
75 476 2 D
76 476 2 U
75 477 2 R
75 477 2 R
76 478 2 L
76 478 2 L
75 479 2 R
75 480 2 L
76 480 2 L
76 480 2 L
75 482 2 L
75 481 2 R
76 481 2 R
76 481 2 R
76 483 2 U
75 483 2 D
76 484 2 U
75 484 2 D
75 485 2 D
76 485 2 U
76 486 2 U
75 486 2 D
75 487 2 R
75 487 2 R
76 487 2 R
76 487 2 R
75 489 2 D
75 489 2 D
75 490 2 D
75 490 2 D
75 491 2 D
76 491 2 U
76 492 2 U
76 492 2 U
75 493 2 R
75 494 2 L
76 494 2 L
76 493 2 R
76 495 2 U
75 495 2 D
76 496 2 U
76 496 2 U
76 497 2 U
76 497 2 U
75 498 2 D
75 498 2 D
75 499 2 D
75 499 2 D
75 500 2 D
76 500 2 U
77 1 2 D
78 1 2 U
78 2 2 U
77 2 2 D
77 3 2 R
77 3 2 R
78 4 2 L
78 4 2 L
77 5 2 R
77 5 2 R
78 6 2 L
78 6 2 L
77 7 2 R
77 7 2 R
78 7 2 R
78 7 2 R
77 10 2 L
77 9 2 R
78 9 2 R
78 10 2 L
77 11 2 D
78 11 2 U
77 12 2 D
78 12 2 U
77 14 2 L
77 13 2 R
78 14 2 L
78 13 2 R
77 15 2 D
77 15 2 D
78 16 2 U
77 16 2 D
77 17 2 D
78 17 2 U
78 18 2 U
77 18 2 D
78 19 2 U
77 19 2 D
77 20 2 D
77 20 2 D
78 21 2 U
78 21 2 U
77 22 2 D
78 22 2 U
77 23 2 R
77 23 2 R
78 23 2 R
78 24 2 L
77 25 2 D
78 25 2 U
78 26 2 U
77 26 2 D
77 28 2 L
77 28 2 L
78 27 2 R
78 27 2 R
77 29 2 D
77 29 2 D
78 30 2 U
77 30 2 D
77 31 2 R
77 31 2 R
78 31 2 R
78 32 2 L
78 33 2 U
77 33 2 D
77 34 2 D
77 34 2 D
77 36 2 L
77 35 2 R
78 35 2 R
78 36 2 L
77 37 2 D
77 37 2 D
78 38 2 U
78 38 2 U
77 39 2 R
77 39 2 R
78 39 2 R
78 40 2 L
77 42 2 L
77 41 2 R
78 42 2 L
78 41 2 R
77 43 2 R
77 43 2 R
78 44 2 L
78 44 2 L
77 46 2 L
77 45 2 R
78 45 2 R
78 46 2 L
77 47 2 D
77 47 2 D
77 48 2 D
78 48 2 U
78 49 2 U
78 49 2 U
78 50 2 U
78 50 2 U
78 51 2 U
78 51 2 U
78 52 2 U
77 52 2 D
77 53 2 D
77 53 2 D
78 54 2 U
77 54 2 D
77 56 2 L
77 56 2 L
78 56 2 L
78 56 2 L
77 57 2 D
78 57 2 U
78 58 2 U
77 58 2 D
77 59 2 R
77 60 2 L
78 60 2 L
78 59 2 R
77 61 2 R
77 61 2 R
78 62 2 L
78 62 2 L
78 63 2 U
78 63 2 U
77 64 2 D
78 64 2 U
78 65 2 U
78 65 2 U
78 66 2 U
78 66 2 U
77 67 2 R
77 68 2 L
78 67 2 R
78 67 2 R
77 69 2 R
77 70 2 L
78 69 2 R
78 70 2 L
77 72 2 L
77 72 2 L
78 71 2 R
78 72 2 L
77 74 2 L
77 73 2 R
78 74 2 L
78 73 2 R
77 75 2 D
78 75 2 U
78 76 2 U
77 76 2 D
77 77 2 D
78 77 2 U
78 78 2 U
78 78 2 U
77 79 2 R
77 79 2 R
78 80 2 L
78 80 2 L
77 82 2 L
77 81 2 R
78 82 2 L
78 81 2 R
77 83 2 R
77 83 2 R
78 84 2 L
78 83 2 R
77 85 2 D
77 85 2 D
78 86 2 U
78 86 2 U
78 87 2 U
78 87 2 U
77 88 2 D
78 88 2 U
78 89 2 U
77 89 2 D
77 90 2 D
77 90 2 D
78 91 2 U
77 91 2 D
78 92 2 U
78 92 2 U
77 94 2 L
77 94 2 L
78 94 2 L
78 93 2 R
77 95 2 R
77 96 2 L
78 95 2 R
78 96 2 L
77 97 2 R
77 98 2 L
78 97 2 R
78 97 2 R
78 99 2 U
78 99 2 U
77 100 2 D
78 100 2 U
78 101 2 U
78 101 2 U
78 102 2 U
77 102 2 D
78 103 2 U
77 103 2 D
78 104 2 U
77 104 2 D
77 106 2 L
77 106 2 L
78 106 2 L
78 105 2 R
77 107 2 D
78 107 2 U
77 108 2 D
78 108 2 U
77 110 2 L
77 109 2 R
78 110 2 L
78 110 2 L
78 111 2 U
78 111 2 U
78 112 2 U
77 112 2 D
78 113 2 U
78 113 2 U
77 114 2 D
77 114 2 D
77 115 2 R
77 115 2 R
78 116 2 L
78 115 2 R
77 117 2 R
77 118 2 L
78 117 2 R
78 117 2 R
77 120 2 L
77 120 2 L
78 120 2 L
78 120 2 L
77 121 2 R
77 121 2 R
78 122 2 L
78 122 2 L
77 123 2 D
77 123 2 D
77 124 2 D
77 124 2 D
77 125 2 R
77 126 2 L
78 125 2 R
78 125 2 R
78 127 2 U
77 127 2 D
78 128 2 U
78 128 2 U
77 129 2 R
77 129 2 R
78 130 2 L
78 130 2 L
77 131 2 D
78 131 2 U
78 132 2 U
78 132 2 U
77 134 2 L
77 133 2 R
78 133 2 R
78 134 2 L
78 135 2 U
77 135 2 D
78 136 2 U
78 136 2 U
77 138 2 L
77 138 2 L
78 137 2 R
78 138 2 L
77 140 2 L
77 140 2 L
78 140 2 L
78 140 2 L
78 141 2 U
77 141 2 D
78 142 2 U
78 142 2 U
77 143 2 R
77 143 2 R
78 143 2 R
78 143 2 R
78 145 2 U
78 145 2 U
78 146 2 U
77 146 2 D
77 147 2 R
77 147 2 R
78 148 2 L
78 148 2 L
77 150 2 L
77 149 2 R
78 150 2 L
78 150 2 L
77 151 2 D
78 151 2 U
78 152 2 U
77 152 2 D
78 153 2 U
78 153 2 U
77 154 2 D
78 154 2 U
77 156 2 L
77 156 2 L
78 155 2 R
78 156 2 L
77 157 2 D
78 157 2 U
78 158 2 U
77 158 2 D
77 160 2 L
77 159 2 R
78 159 2 R
78 160 2 L
77 161 2 D
78 161 2 U
77 162 2 D
77 162 2 D
77 163 2 R
77 164 2 L
78 163 2 R
78 164 2 L
77 165 2 R
77 165 2 R
78 166 2 L
78 165 2 R
77 167 2 R
77 167 2 R
78 167 2 R
78 167 2 R
77 170 2 L
77 170 2 L
78 170 2 L
78 170 2 L
77 171 2 R
77 172 2 L
78 171 2 R
78 171 2 R
78 173 2 U
77 173 2 D
78 174 2 U
78 174 2 U
77 175 2 D
78 175 2 U
77 176 2 D
78 176 2 U
77 177 2 R
77 177 2 R
78 177 2 R
78 177 2 R
77 180 2 L
77 179 2 R
78 180 2 L
78 180 2 L
77 182 2 L
77 181 2 R
78 181 2 R
78 182 2 L
77 184 2 L
77 183 2 R
78 183 2 R
78 183 2 R
77 185 2 R
77 186 2 L
78 186 2 L
78 186 2 L
77 187 2 R
77 188 2 L
78 188 2 L
78 188 2 L
78 189 2 U
78 189 2 U
78 190 2 U
77 190 2 D
78 191 2 U
77 191 2 D
77 192 2 D
78 192 2 U
77 193 2 R
77 194 2 L
78 193 2 R
78 193 2 R
77 195 2 D
78 195 2 U
78 196 2 U
77 196 2 D
78 197 2 U
78 197 2 U
77 198 2 D
78 198 2 U
77 199 2 R
77 199 2 R
78 199 2 R
78 200 2 L
77 201 2 D
78 201 2 U
77 202 2 D
78 202 2 U
77 204 2 L
77 203 2 R
78 203 2 R
78 204 2 L
77 205 2 D
78 205 2 U
78 206 2 U
78 206 2 U
77 207 2 D
77 207 2 D
77 208 2 D
78 208 2 U
78 209 2 U
78 209 2 U
78 210 2 U
78 210 2 U
78 211 2 U
77 211 2 D
77 212 2 D
78 212 2 U
78 213 2 U
78 213 2 U
77 214 2 D
78 214 2 U
77 215 2 R
77 216 2 L
78 216 2 L
78 216 2 L
77 217 2 D
77 217 2 D
77 218 2 D
78 218 2 U
77 219 2 R
77 220 2 L
78 219 2 R
78 220 2 L
77 222 2 L
77 222 2 L
78 222 2 L
78 222 2 L
78 223 2 U
78 223 2 U
78 224 2 U
78 224 2 U
77 225 2 R
77 225 2 R
78 225 2 R
78 226 2 L
77 228 2 L
77 228 2 L
78 228 2 L
78 227 2 R
77 230 2 L
77 229 2 R
78 230 2 L
78 230 2 L
77 231 2 D
77 231 2 D
78 232 2 U
77 232 2 D
78 233 2 U
78 233 2 U
77 234 2 D
78 234 2 U
78 235 2 U
77 235 2 D
78 236 2 U
77 236 2 D
78 237 2 U
77 237 2 D
77 238 2 D
78 238 2 U
77 240 2 L
77 240 2 L
78 239 2 R
78 240 2 L
77 241 2 R
77 241 2 R
78 241 2 R
78 241 2 R
78 243 2 U
77 243 2 D
78 244 2 U
77 244 2 D
77 245 2 D
77 245 2 D
78 246 2 U
77 246 2 D
77 247 2 D
77 247 2 D
78 248 2 U
77 248 2 D
77 249 2 D
77 249 2 D
77 250 2 D
78 250 2 U
77 252 2 L
77 252 2 L
78 251 2 R
78 252 2 L
77 253 2 R
77 253 2 R
78 253 2 R
78 254 2 L
77 255 2 R
77 256 2 L
78 255 2 R
78 255 2 R
77 258 2 L
77 257 2 R
78 258 2 L
78 257 2 R
77 259 2 D
78 259 2 U
78 260 2 U
78 260 2 U
77 262 2 L
77 261 2 R
78 262 2 L
78 261 2 R
78 263 2 U
78 263 2 U
77 264 2 D
77 264 2 D
78 265 2 U
78 265 2 U
78 266 2 U
77 266 2 D
78 267 2 U
77 267 2 D
77 268 2 D
78 268 2 U
77 270 2 L
77 270 2 L
78 270 2 L
78 269 2 R
77 272 2 L
77 272 2 L
78 272 2 L
78 271 2 R
77 273 2 D
78 273 2 U
78 274 2 U
78 274 2 U
77 275 2 D
77 275 2 D
77 276 2 D
78 276 2 U
77 277 2 R
77 277 2 R
78 278 2 L
78 278 2 L
77 279 2 D
78 279 2 U
77 280 2 D
77 280 2 D
78 281 2 U
77 281 2 D
78 282 2 U
78 282 2 U
78 283 2 U
77 283 2 D
77 284 2 D
78 284 2 U
77 286 2 L
77 286 2 L
78 285 2 R
78 285 2 R
77 287 2 D
77 287 2 D
78 288 2 U
78 288 2 U
78 289 2 U
78 289 2 U
78 290 2 U
78 290 2 U
78 291 2 U
78 291 2 U
77 292 2 D
77 292 2 D
77 293 2 R
77 293 2 R
78 294 2 L
78 293 2 R
78 295 2 U
78 295 2 U
78 296 2 U
78 296 2 U
78 297 2 U
77 297 2 D
78 298 2 U
78 298 2 U
78 299 2 U
78 299 2 U
77 300 2 D
77 300 2 D
77 301 2 D
78 301 2 U
77 302 2 D
77 302 2 D
77 303 2 D
77 303 2 D
78 304 2 U
77 304 2 D
78 305 2 U
78 305 2 U
77 306 2 D
77 306 2 D
78 307 2 U
77 307 2 D
77 308 2 D
78 308 2 U
77 310 2 L
77 310 2 L
78 309 2 R
78 310 2 L
77 311 2 R
77 312 2 L
78 311 2 R
78 311 2 R
77 313 2 R
77 314 2 L
78 314 2 L
78 314 2 L
77 316 2 L
77 316 2 L
78 316 2 L
78 315 2 R
77 318 2 L
77 317 2 R
78 317 2 R
78 318 2 L
77 319 2 R
77 320 2 L
78 319 2 R
78 320 2 L
77 321 2 D
77 321 2 D
77 322 2 D
77 322 2 D
77 324 2 L
77 324 2 L
78 323 2 R
78 324 2 L
77 325 2 R
77 325 2 R
78 326 2 L
78 325 2 R
77 327 2 D
77 327 2 D
77 328 2 D
77 328 2 D
77 329 2 D
78 329 2 U
78 330 2 U
78 330 2 U
78 331 2 U
78 331 2 U
77 332 2 D
78 332 2 U
77 334 2 L
77 333 2 R
78 333 2 R
78 333 2 R
77 336 2 L
77 336 2 L
78 336 2 L
78 336 2 L
77 338 2 L
77 338 2 L
78 338 2 L
78 338 2 L
77 340 2 L
77 340 2 L
78 339 2 R
78 339 2 R
78 341 2 U
78 341 2 U
77 342 2 D
77 342 2 D
77 343 2 D
77 343 2 D
77 344 2 D
77 344 2 D
77 345 2 R
77 345 2 R
78 345 2 R
78 346 2 L
77 347 2 R
77 348 2 L
78 347 2 R
78 348 2 L
77 349 2 D
77 349 2 D
78 350 2 U
78 350 2 U
77 351 2 D
77 351 2 D
78 352 2 U
78 352 2 U
78 353 2 U
77 353 2 D
78 354 2 U
78 354 2 U
77 355 2 R
77 356 2 L
78 356 2 L
78 356 2 L
78 357 2 U
78 357 2 U
77 358 2 D
77 358 2 D
77 360 2 L
77 359 2 R
78 360 2 L
78 359 2 R
77 361 2 R
77 362 2 L
78 361 2 R
78 362 2 L
78 363 2 U
78 363 2 U
78 364 2 U
77 364 2 D
77 365 2 R
77 366 2 L
78 365 2 R
78 366 2 L
78 367 2 U
78 367 2 U
77 368 2 D
77 368 2 D
77 369 2 R
77 370 2 L
78 370 2 L
78 369 2 R
78 371 2 U
77 371 2 D
78 372 2 U
77 372 2 D
77 374 2 L
77 374 2 L
78 373 2 R
78 374 2 L
78 375 2 U
77 375 2 D
78 376 2 U
78 376 2 U
77 378 2 L
77 378 2 L
78 378 2 L
78 378 2 L
78 379 2 U
77 379 2 D
77 380 2 D
77 380 2 D
77 381 2 R
77 382 2 L
78 382 2 L
78 382 2 L
78 383 2 U
78 383 2 U
77 384 2 D
77 384 2 D
77 385 2 R
77 386 2 L
78 385 2 R
78 385 2 R
77 387 2 R
77 388 2 L
78 387 2 R
78 388 2 L
77 389 2 D
77 389 2 D
78 390 2 U
78 390 2 U
77 392 2 L
77 391 2 R
78 391 2 R
78 391 2 R
77 393 2 D
78 393 2 U
78 394 2 U
78 394 2 U
77 396 2 L
77 396 2 L
78 396 2 L
78 395 2 R
77 397 2 D
77 397 2 D
78 398 2 U
78 398 2 U
77 399 2 R
77 400 2 L
78 400 2 L
78 400 2 L
77 401 2 R
77 401 2 R
78 401 2 R
78 401 2 R
77 404 2 L
77 404 2 L
78 404 2 L
78 403 2 R
78 405 2 U
78 405 2 U
77 406 2 D
78 406 2 U
77 407 2 R
77 407 2 R
78 408 2 L
78 408 2 L
77 409 2 D
77 409 2 D
78 410 2 U
77 410 2 D
77 411 2 D
78 411 2 U
78 412 2 U
78 412 2 U
77 413 2 R
77 413 2 R
78 414 2 L
78 413 2 R
77 415 2 D
78 415 2 U
77 416 2 D
77 416 2 D
77 417 2 R
77 418 2 L
78 417 2 R
78 417 2 R
77 419 2 R
77 420 2 L
78 419 2 R
78 420 2 L
77 421 2 D
78 421 2 U
78 422 2 U
78 422 2 U
77 423 2 D
77 423 2 D
77 424 2 D
78 424 2 U
77 425 2 D
78 425 2 U
78 426 2 U
78 426 2 U
77 428 2 L
77 428 2 L
78 428 2 L
78 427 2 R
77 429 2 R
77 429 2 R
78 429 2 R
78 429 2 R
77 432 2 L
77 431 2 R
78 432 2 L
78 432 2 L
77 433 2 D
78 433 2 U
77 434 2 D
77 434 2 D
77 435 2 R
77 436 2 L
78 435 2 R
78 435 2 R
77 438 2 L
77 437 2 R
78 437 2 R
78 438 2 L
77 439 2 D
77 439 2 D
78 440 2 U
77 440 2 D
77 442 2 L
77 442 2 L
78 441 2 R
78 441 2 R
78 443 2 U
78 443 2 U
78 444 2 U
77 444 2 D
77 445 2 D
77 445 2 D
77 446 2 D
77 446 2 D
77 448 2 L
77 447 2 R
78 448 2 L
78 447 2 R
77 449 2 D
78 449 2 U
77 450 2 D
78 450 2 U
78 451 2 U
78 451 2 U
77 452 2 D
78 452 2 U
77 453 2 D
77 453 2 D
78 454 2 U
77 454 2 D
77 455 2 D
77 455 2 D
77 456 2 D
77 456 2 D
77 458 2 L
77 458 2 L
78 457 2 R
78 457 2 R
77 459 2 R
77 459 2 R
78 460 2 L
78 459 2 R
77 461 2 D
78 461 2 U
78 462 2 U
78 462 2 U
78 463 2 U
78 463 2 U
78 464 2 U
78 464 2 U
77 465 2 R
77 465 2 R
78 466 2 L
78 466 2 L
77 467 2 R
77 468 2 L
78 468 2 L
78 467 2 R
77 469 2 D
78 469 2 U
77 470 2 D
77 470 2 D
77 472 2 L
77 471 2 R
78 472 2 L
78 472 2 L
77 474 2 L
77 473 2 R
78 474 2 L
78 473 2 R
78 475 2 U
78 475 2 U
77 476 2 D
78 476 2 U
78 477 2 U
78 477 2 U
78 478 2 U
77 478 2 D
78 479 2 U
77 479 2 D
78 480 2 U
78 480 2 U
78 481 2 U
78 481 2 U
77 482 2 D
78 482 2 U
77 483 2 D
78 483 2 U
77 484 2 D
77 484 2 D
78 485 2 U
77 485 2 D
78 486 2 U
78 486 2 U
77 487 2 R
77 488 2 L
78 488 2 L
78 488 2 L
78 489 2 U
77 489 2 D
78 490 2 U
77 490 2 D
77 491 2 R
77 491 2 R
78 491 2 R
78 491 2 R
78 493 2 U
77 493 2 D
78 494 2 U
77 494 2 D
77 495 2 D
77 495 2 D
78 496 2 U
78 496 2 U
78 497 2 U
77 497 2 D
77 498 2 D
78 498 2 U
78 499 2 U
77 499 2 D
78 500 2 U
77 500 2 D
79 1 2 D
79 1 2 D
79 2 2 D
80 2 2 U
79 4 2 L
79 3 2 R
80 4 2 L
80 4 2 L
80 5 2 U
80 5 2 U
80 6 2 U
79 6 2 D
79 7 2 D
80 7 2 U
79 8 2 D
80 8 2 U
79 9 2 R
79 10 2 L
80 10 2 L
80 10 2 L
79 12 2 L
79 12 2 L
80 12 2 L
80 11 2 R
79 14 2 L
79 13 2 R
80 13 2 R
80 14 2 L
79 15 2 R
79 16 2 L
80 15 2 R
80 16 2 L
79 17 2 D
80 17 2 U
79 18 2 D
79 18 2 D
79 19 2 R
79 20 2 L
80 19 2 R
80 19 2 R
79 21 2 D
80 21 2 U
79 22 2 D
80 22 2 U
79 24 2 L
79 23 2 R
80 24 2 L
80 23 2 R
79 25 2 D
80 25 2 U
79 26 2 D
80 26 2 U
79 27 2 R
79 28 2 L
80 27 2 R
80 27 2 R
79 29 2 R
79 29 2 R
80 29 2 R
80 29 2 R
79 31 2 R
79 31 2 R
80 32 2 L
80 31 2 R
79 34 2 L
79 33 2 R
80 33 2 R
80 34 2 L
80 35 2 U
79 35 2 D
79 36 2 D
80 36 2 U
79 38 2 L
79 38 2 L
80 38 2 L
80 38 2 L
79 39 2 D
80 39 2 U
80 40 2 U
80 40 2 U
79 41 2 R
79 41 2 R
80 41 2 R
80 41 2 R
80 43 2 U
80 43 2 U
79 44 2 D
79 44 2 D
80 45 2 U
80 45 2 U
80 46 2 U
79 46 2 D
79 47 2 R
79 47 2 R
80 47 2 R
80 47 2 R
79 49 2 R
79 49 2 R
80 50 2 L
80 49 2 R
79 51 2 R
79 51 2 R
80 52 2 L
80 51 2 R
79 53 2 D
79 53 2 D
80 54 2 U
80 54 2 U
79 55 2 D
79 55 2 D
80 56 2 U
80 56 2 U
79 58 2 L
79 57 2 R
80 57 2 R
80 57 2 R
79 60 2 L
79 59 2 R
80 60 2 L
80 59 2 R
80 61 2 U
79 61 2 D
80 62 2 U
80 62 2 U
79 63 2 R
79 63 2 R
80 64 2 L
80 64 2 L
79 65 2 R
79 65 2 R
80 66 2 L
80 66 2 L
80 67 2 U
80 67 2 U
80 68 2 U
80 68 2 U
79 69 2 D
80 69 2 U
80 70 2 U
80 70 2 U
79 71 2 D
80 71 2 U
80 72 2 U
79 72 2 D
79 74 2 L
79 73 2 R
80 73 2 R
80 74 2 L
79 75 2 R
79 76 2 L
80 75 2 R
80 75 2 R
79 77 2 R
79 78 2 L
80 78 2 L
80 78 2 L
80 79 2 U
80 79 2 U
80 80 2 U
79 80 2 D
79 81 2 R
79 82 2 L
80 82 2 L
80 82 2 L
79 83 2 R
79 84 2 L
80 83 2 R
80 84 2 L
79 85 2 D
80 85 2 U
79 86 2 D
79 86 2 D
80 87 2 U
79 87 2 D
80 88 2 U
79 88 2 D
79 90 2 L
79 89 2 R
80 90 2 L
80 90 2 L
79 92 2 L
79 91 2 R
80 91 2 R
80 92 2 L
79 94 2 L
79 94 2 L
80 94 2 L
80 93 2 R
79 95 2 R
79 95 2 R
80 95 2 R
80 96 2 L
80 97 2 U
79 97 2 D
80 98 2 U
79 98 2 D
79 100 2 L
79 100 2 L
80 100 2 L
80 99 2 R
79 101 2 R
79 101 2 R
80 101 2 R
80 102 2 L
79 104 2 L
79 104 2 L
80 104 2 L
80 103 2 R
80 105 2 U
80 105 2 U
80 106 2 U
79 106 2 D
79 108 2 L
79 108 2 L
80 108 2 L
80 107 2 R
80 109 2 U
80 109 2 U
79 110 2 D
79 110 2 D
79 111 2 R
79 111 2 R
80 111 2 R
80 111 2 R
79 113 2 D
80 113 2 U
79 114 2 D
80 114 2 U
79 115 2 R
79 116 2 L
80 115 2 R
80 115 2 R
79 118 2 L
79 117 2 R
80 118 2 L
80 118 2 L
79 120 2 L
79 120 2 L
80 120 2 L
80 120 2 L
79 121 2 D
80 121 2 U
80 122 2 U
80 122 2 U
79 123 2 R
79 123 2 R
80 124 2 L
80 124 2 L
79 125 2 D
79 125 2 D
80 126 2 U
79 126 2 D
80 127 2 U
79 127 2 D
80 128 2 U
79 128 2 D
79 129 2 D
79 129 2 D
80 130 2 U
79 130 2 D
79 132 2 L
79 131 2 R
80 131 2 R
80 131 2 R
80 133 2 U
79 133 2 D
79 134 2 D
79 134 2 D
80 135 2 U
79 135 2 D
80 136 2 U
80 136 2 U
79 137 2 D
79 137 2 D
79 138 2 D
80 138 2 U
79 140 2 L
79 139 2 R
80 139 2 R
80 139 2 R
79 142 2 L
