499 499 50001
324 256 2 U
367 373 2 U
279 16 3 R
34 146 2 L
402 205 4 U
361 227 4 U
267 236 2 L
479 340 3 L
238 338 4 L
194 414 3 L
2 325 4 D
24 442 3 L
419 482 2 D
310 41 2 D
182 116 4 L
69 95 4 L
162 413 3 R
102 266 4 D
250 72 3 D
64 72 3 U
190 455 2 L
384 418 2 R
130 155 3 L
443 415 2 U
48 105 3 L
28 419 2 D
208 449 4 D
377 345 4 R
78 382 4 R
263 50 2 R
401 365 4 R
208 462 3 R
190 318 3 L
166 71 4 U
126 199 4 R
174 57 4 D
25 387 2 D
473 60 2 U
377 266 2 D
249 305 3 R
91 204 4 L
24 287 3 D
90 84 4 R
62 168 3 U
316 196 2 L
185 271 3 D
497 157 3 U
49 320 3 U
443 345 2 D
404 168 3 R
479 299 4 R
187 55 3 D
6 462 4 R
257 32 4 R
116 236 3 L
213 92 3 U
443 37 3 R
65 363 2 R
51 8 2 R
133 81 3 R
387 388 4 R
450 368 4 U
331 367 3 R
81 468 3 U
187 337 3 R
41 243 2 L
79 495 4 U
175 368 2 L
359 205 3 U
153 9 2 L
414 455 3 L
253 282 4 U
161 246 3 R
189 146 2 L
11 15 2 R
13 264 4 L
371 310 3 L
178 133 2 R
437 430 4 D
90 217 2 U
122 267 3 R
302 163 4 D
248 303 2 U
273 234 4 R
29 356 4 D
41 260 3 R
263 465 2 U
189 353 4 R
418 202 2 D
212 491 3 D
350 433 4 L
89 248 4 L
405 157 3 R
209 201 4 R
383 427 4 D
145 78 4 L
150 32 3 D
238 417 3 L
286 494 3 D
374 115 2 D
421 405 2 R
329 94 3 D
294 44 3 L
310 189 4 U
479 444 4 L
111 138 2 U
331 54 2 L
51 93 4 R
352 276 3 U
323 417 2 U
193 477 2 D
164 26 4 L
355 82 4 D
251 418 3 L
58 499 2 U
142 434 4 U
162 190 4 L
360 299 4 U
396 71 4 D
142 393 2 D
154 98 2 L
125 340 2 D
303 303 3 U
236 87 4 R
447 14 3 U
119 442 3 U
37 201 3 R
371 55 2 D
320 415 2 U
424 470 2 U
41 287 4 U
60 432 2 D
337 248 3 U
411 273 3 L
384 210 3 R
269 349 3 D
148 153 3 L
459 180 4 U
244 287 4 D
16 325 2 U
393 127 3 R
396 59 2 L
84 188 3 U
242 206 4 U
163 183 4 U
284 194 3 U
126 431 3 D
109 249 2 R
396 109 2 R
36 357 3 L
368 409 2 U
435 465 4 L
383 449 2 L
40 248 4 U
89 323 4 D
85 5 4 R
447 240 3 L
249 115 4 D
56 453 3 D
433 150 2 R
249 317 2 R
323 156 3 D
91 414 3 U
277 490 3 L
296 370 2 R
283 171 3 R
368 65 2 R
493 343 2 R
378 192 2 D
39 150 2 D
3 102 2 U
202 207 2 D
420 468 2 R
146 224 4 D
427 425 3 L
386 217 4 L
18 399 2 R
314 175 4 D
429 463 2 R
317 107 3 U
466 296 2 U
428 319 4 D
300 341 3 D
70 312 3 L
82 211 3 D
174 340 2 L
458 189 4 U
346 235 3 U
205 29 2 D
126 353 4 U
118 341 4 L
149 29 2 L
63 281 4 D
407 394 4 D
129 335 4 L
320 370 3 R
449 358 4 U
66 375 2 D
80 319 3 R
391 489 4 L
312 279 4 L
371 481 3 L
468 247 4 D
46 150 2 U
95 178 2 L
277 402 3 R
179 14 3 U
21 452 2 D
417 263 2 U
499 101 2 L
35 95 3 D
35 130 2 D
417 329 4 L
138 64 4 U
97 345 3 D
227 379 2 L
64 477 3 R
454 59 4 R
193 39 2 L
209 404 4 L
440 446 3 U
498 223 4 U
438 355 3 U
95 346 3 L
173 12 4 D
61 429 2 D
496 74 3 L
210 81 2 R
356 16 3 L
229 360 4 U
428 225 3 U
122 474 3 L
396 414 2 U
39 254 3 U
49 347 3 D
188 470 3 R
348 358 2 L
114 362 2 U
373 321 2 R
228 186 2 R
37 111 3 L
410 110 2 L
261 31 4 D
95 410 3 U
320 290 2 D
296 242 3 D
58 64 4 D
155 378 4 D
474 172 3 R
96 168 2 D
266 325 2 R
135 19 2 R
392 422 3 U
282 71 3 R
422 14 3 U
39 300 2 U
282 494 2 D
187 339 4 R
57 289 2 L
26 276 2 D
248 433 3 L
312 136 4 R
343 295 2 L
91 173 4 U
488 477 2 U
398 232 2 D
96 188 4 U
16 235 3 U
323 177 2 L
261 153 3 L
463 400 2 D
421 389 3 D
151 441 3 U
222 220 3 D
191 325 3 R
415 309 3 R
336 478 2 R
490 292 2 L
492 110 4 L
59 419 2 U
36 229 2 U
28 385 3 L
395 373 3 L
194 66 4 U
474 168 4 R
295 464 4 R
306 366 3 R
153 390 4 D
11 394 3 L
330 199 2 D
459 81 2 U
90 107 3 L
219 247 2 R
347 128 4 D
35 33 3 R
68 34 4 R
32 334 3 U
454 160 3 L
292 304 4 L
243 473 2 R
196 243 3 D
382 435 2 L
223 424 3 R
479 72 3 L
388 425 3 D
392 345 4 L
225 100 4 R
239 259 3 R
258 385 4 D
381 409 3 L
445 39 2 L
353 363 3 R
149 358 2 U
264 32 4 R
67 292 2 U
355 272 2 L
409 152 2 U
460 497 3 U
391 243 3 R
92 466 3 L
471 116 4 D
409 452 4 R
203 283 3 L
407 5 4 U
133 64 4 L
80 194 4 D
47 235 4 U
119 354 4 R
134 370 4 U
158 179 2 R
105 207 3 R
62 155 4 D
404 294 4 D
65 104 3 R
135 160 2 U
75 111 4 L
383 354 4 L
391 65 2 L
143 268 4 L
30 244 3 U
67 332 2 U
100 245 2 D
461 185 4 R
420 306 3 L
193 77 3 R
184 294 3 L
206 247 3 U
275 3 2 R
211 321 3 U
244 159 2 U
430 149 4 D
113 144 4 D
338 266 4 D
129 430 4 R
189 488 4 R
302 480 4 L
127 414 2 U
471 445 2 L
254 323 4 L
463 358 3 R
315 78 4 R
301 27 3 L
256 9 2 U
43 14 2 D
458 306 4 L
470 45 3 D
380 11 3 U
371 92 3 D
230 290 3 L
354 491 4 D
354 326 3 D
23 304 2 D
419 229 2 R
475 488 4 R
337 49 4 L
325 427 2 D
176 139 2 D
108 491 4 R
111 102 2 U
375 10 4 D
490 477 3 R
251 223 2 L
274 90 4 L
82 186 2 U
283 446 2 D
145 264 4 L
210 223 4 U
377 495 3 U
30 189 3 R
318 494 4 L
85 257 3 D
297 434 2 D
344 292 2 D
403 183 3 U
208 155 3 D
261 44 3 L
79 20 4 U
117 209 2 U
168 352 3 U
388 94 3 D
262 450 4 D
189 33 2 U
225 286 4 L
464 11 2 R
74 124 3 D
494 43 3 L
345 56 4 R
262 365 4 U
243 381 2 R
321 416 2 D
106 478 3 R
481 473 4 L
347 80 2 L
312 334 4 U
74 430 2 R
217 114 3 D
490 256 4 R
303 67 3 D
370 191 3 D
13 85 2 L
340 366 3 U
257 480 2 L
202 6 2 L
177 101 4 L
306 471 3 U
248 201 2 U
58 400 2 U
428 380 3 L
28 475 2 R
239 424 2 L
236 95 4 R
303 234 3 R
142 35 2 R
77 4 2 D
179 321 2 L
45 203 4 R
220 194 3 L
267 198 4 L
431 225 3 U
151 11 3 L
69 300 4 U
196 442 2 L
51 27 3 R
240 141 2 U
371 142 4 R
2 204 4 R
460 374 3 D
319 496 2 R
13 278 3 D
164 295 4 U
28 335 4 D
269 391 4 U
456 424 2 U
347 148 2 U
139 90 3 R
259 203 2 R
46 61 4 L
330 282 3 U
384 311 2 U
249 442 3 D
186 372 2 R
330 365 3 U
217 30 3 L
49 178 3 U
417 57 3 L
259 436 3 L
448 135 3 R
70 48 4 L
295 480 3 L
81 28 3 U
260 493 2 U
475 175 4 U
219 128 2 R
385 117 4 U
212 60 3 R
405 11 2 U
309 36 3 D
143 473 4 D
434 115 4 L
250 169 2 D
320 267 2 L
10 50 3 R
94 48 4 U
93 413 4 R
222 85 3 D
178 365 4 U
375 366 2 U
208 187 2 R
128 377 3 L
27 57 4 R
200 141 3 D
447 220 4 L
7 347 2 D
298 163 2 D
478 237 2 L
407 480 4 U
148 166 4 R
5 396 3 D
165 123 3 R
278 47 3 D
146 124 4 D
247 33 2 R
494 155 2 R
155 113 3 L
383 376 4 U
416 480 2 R
409 101 3 U
235 243 2 U
460 208 4 L
268 151 4 D
111 114 4 R
164 58 4 L
469 11 2 L
242 493 3 D
296 45 4 L
68 46 3 L
73 175 4 R
354 65 2 D
183 44 4 U
306 189 2 D
129 241 4 L
316 215 2 U
361 245 2 R
278 101 4 R
274 203 2 D
203 109 2 D
222 41 4 D
289 372 4 R
60 355 4 D
94 156 4 U
319 160 3 D
78 152 4 U
456 9 4 U
447 108 2 L
323 303 4 U
227 262 4 R
249 348 4 R
76 409 4 D
215 190 4 R
443 208 3 U
381 459 3 R
479 366 3 D
89 383 2 R
88 122 2 D
128 91 3 R
146 429 2 R
86 435 3 L
397 230 4 L
34 474 2 U
408 439 3 U
24 112 2 L
125 324 2 L
10 302 3 D
460 162 2 R
350 439 2 R
402 419 3 U
122 249 4 L
337 310 2 R
383 212 2 U
87 199 2 D
213 301 3 D
46 3 3 U
29 112 4 R
419 239 3 D
192 5 4 R
34 53 3 R
194 497 3 L
104 24 4 U
336 338 3 R
269 11 4 D
196 23 3 R
253 465 3 U
171 360 3 R
417 383 4 U
475 482 3 D
141 469 4 L
235 310 4 L
345 408 2 R
331 44 2 D
79 405 2 U
62 238 2 U
241 311 3 D
470 274 2 U
158 162 2 U
48 173 4 L
358 198 3 R
18 296 3 D
282 44 4 D
421 99 2 D
166 75 4 R
311 142 3 U
409 449 4 D
244 281 4 U
467 322 2 L
301 147 3 R
198 221 3 R
89 184 4 L
253 347 3 U
224 243 2 U
214 324 4 R
60 117 3 U
66 216 4 D
442 96 2 L
104 494 3 R
66 316 3 D
107 481 4 R
417 379 2 U
342 127 3 D
210 448 2 U
476 191 2 L
229 10 3 U
48 148 3 L
316 28 2 R
65 182 4 R
473 204 4 U
438 20 4 L
160 227 4 R
444 87 2 R
282 189 3 R
167 170 4 R
102 167 2 L
345 19 2 D
63 394 2 R
147 156 2 R
147 314 4 U
59 306 4 L
178 441 4 R
56 355 3 D
64 186 4 U
425 83 3 R
118 456 4 D
208 272 2 L
93 424 4 U
83 29 2 D
57 473 3 D
355 173 2 D
304 60 2 L
264 282 3 U
313 285 2 R
313 488 2 D
38 298 2 U
378 66 4 U
57 377 4 L
116 482 2 R
482 170 2 U
363 185 4 D
223 242 2 D
295 387 4 L
465 363 3 D
400 131 4 R
26 292 2 R
203 129 3 L
328 76 4 L
490 351 4 U
419 113 4 L
23 178 4 U
301 410 3 D
295 312 3 D
158 191 4 D
398 287 4 L
473 126 3 R
114 315 2 D
362 14 3 D
210 447 2 R
58 163 3 R
43 148 4 D
284 126 2 U
200 243 2 L
94 95 4 R
410 414 2 L
139 415 3 L
172 236 3 L
91 499 4 U
100 427 4 U
265 117 3 U
135 346 2 U
30 362 3 L
78 44 4 R
31 411 4 L
167 138 2 D
411 489 3 L
382 58 2 L
301 241 3 L
68 231 4 D
370 189 3 U
451 39 3 L
80 184 2 U
478 472 3 L
62 186 2 R
250 457 3 D
52 203 2 R
40 249 4 L
467 161 4 L
317 183 4 R
90 355 4 R
441 452 2 U
98 224 2 R
133 318 4 U
143 331 4 L
325 11 2 R
429 112 3 R
194 281 4 D
247 175 4 L
141 381 2 R
475 354 2 L
176 212 4 R
346 87 3 D
468 397 3 L
442 370 2 D
419 463 2 D
7 229 2 R
374 306 2 D
255 15 4 R
183 63 2 R
142 105 4 R
398 322 4 L
117 17 2 L
151 224 3 U
299 190 2 L
112 333 2 R
337 319 2 U
268 312 2 U
486 205 3 L
411 98 3 U
197 272 3 D
242 270 4 U
291 154 2 R
125 218 3 L
461 318 3 D
3 88 4 L
198 317 4 U
370 233 2 U
266 182 3 U
336 54 2 U
212 174 2 D
450 338 4 R
416 472 4 U
12 454 4 L
398 165 4 L
389 377 4 R
73 283 2 D
24 214 2 U
177 309 4 D
109 281 3 D
146 315 2 D
66 468 4 D
462 117 4 R
91 162 2 R
398 268 3 L
242 218 4 R
464 427 4 L
490 201 2 R
317 176 4 U
384 116 4 D
364 447 3 U
78 326 4 L
183 219 3 L
163 432 4 U
185 298 3 L
367 6 2 R
470 241 2 D
251 395 4 L
340 45 4 U
153 327 4 L
272 257 3 L
381 254 3 U
248 286 3 D
136 419 4 R
258 224 3 D
164 223 2 L
484 179 4 L
442 27 2 R
62 62 3 U
287 42 3 U
15 121 2 L
486 476 3 L
35 125 2 R
143 411 4 U
72 194 4 L
171 41 3 D
493 122 4 R
185 197 3 U
269 317 2 U
297 181 4 D
222 212 4 U
23 257 2 R
300 402 2 R
60 404 4 U
293 189 3 L
363 20 4 L
254 296 3 U
290 394 2 L
459 178 3 R
262 245 2 U
184 353 4 R
257 96 4 U
498 446 2 D
212 249 4 R
490 420 2 R
229 425 3 L
367 450 4 R
33 307 3 L
55 173 4 R
337 234 4 D
417 94 2 R
12 172 4 D
107 357 4 D
88 230 4 R
136 24 4 U
67 120 2 D
286 118 4 D
269 495 2 R
374 393 3 U
447 311 3 L
185 136 2 U
143 58 2 D
339 324 4 R
7 238 2 D
150 367 2 R
413 234 2 L
112 329 3 D
345 451 2 U
496 494 4 D
335 104 3 D
55 436 2 L
169 289 3 D
254 31 4 D
195 453 2 D
355 131 4 L
272 252 4 R
462 451 3 R
456 269 4 D
130 65 2 L
162 204 3 R
202 372 3 L
360 409 2 U
290 71 3 R
317 94 4 R
415 94 2 U
352 489 4 L
435 312 4 R
149 365 3 D
391 13 4 U
167 12 4 D
378 119 2 D
376 181 4 U
291 45 2 R
384 402 4 U
99 123 4 D
16 468 4 U
448 396 4 L
444 300 3 D
94 180 4 U
383 16 2 L
135 266 4 U
256 285 4 R
171 136 3 R
371 61 3 L
8 117 2 R
377 495 4 D
151 59 3 D
375 200 4 R
300 9 3 U
190 336 2 U
291 449 3 L
484 491 2 R
453 231 3 U
220 405 4 R
130 239 2 D
294 16 4 L
284 326 3 U
411 410 2 U
106 313 2 D
269 44 2 U
323 369 2 D
235 269 2 D
328 305 4 D
437 249 3 R
259 376 4 L
459 373 4 L
21 371 3 U
330 134 4 L
34 361 2 D
107 62 4 L
34 438 3 L
288 346 3 R
203 288 4 D
340 39 3 U
85 351 3 D
445 166 3 U
458 224 4 L
150 276 2 L
286 388 4 L
214 235 4 U
18 345 4 R
189 460 4 U
266 298 3 R
377 341 4 R
437 483 3 R
186 308 4 U
186 253 4 L
205 383 4 U
456 207 4 R
294 70 2 U
339 280 3 U
150 138 4 L
418 169 2 R
384 460 2 L
13 210 2 U
380 174 3 L
367 69 3 U
410 162 3 D
456 113 2 U
311 56 2 D
232 313 3 D
44 341 2 D
227 13 4 R
72 79 3 L
271 59 2 R
69 483 3 U
217 463 3 U
372 301 2 L
210 441 3 D
314 285 3 U
66 393 4 R
167 97 3 R
451 251 2 D
283 349 3 L
390 457 2 R
167 280 2 R
306 212 3 L
188 190 3 L
495 283 3 L
344 18 2 D
106 131 4 L
467 476 4 R
246 342 4 R
205 131 4 D
222 261 3 L
227 434 2 D
92 290 2 U
178 217 3 L
215 26 2 D
225 148 2 U
6 457 3 D
492 411 3 D
80 135 4 U
8 270 3 U
395 119 3 U
208 474 4 U
164 476 2 R
164 112 2 U
143 236 3 L
437 65 2 U
326 413 4 L
106 222 3 R
170 136 4 R
9 261 4 L
387 449 3 R
135 69 2 R
411 253 3 L
439 313 4 U
381 383 4 U
194 92 2 D
155 366 4 U
441 394 3 D
146 214 2 R
280 470 4 L
246 187 3 R
341 63 2 U
351 66 3 L
201 347 3 U
443 11 4 R
260 84 3 R
471 89 3 L
19 364 2 L
198 122 3 R
356 113 3 U
459 339 3 R
48 413 4 L
6 224 3 U
119 440 2 U
413 404 2 D
227 301 2 L
17 195 2 U
295 351 4 R
138 320 4 L
244 255 4 U
91 238 4 D
198 6 4 U
447 458 4 R
201 391 3 R
450 241 3 D
186 105 2 D
81 335 3 U
190 12 4 R
148 116 2 D
296 245 3 U
30 7 2 L
417 461 2 L
93 413 2 L
47 427 3 D
458 236 4 U
84 266 3 L
274 69 2 L
488 195 2 L
334 91 2 U
294 474 4 L
262 91 4 R
92 148 4 U
403 188 4 L
100 442 3 L
341 198 3 L
103 335 2 D
120 312 2 L
277 76 4 R
421 123 3 L
173 44 4 R
105 485 4 U
262 173 4 R
4 473 4 L
212 475 2 U
309 359 3 U
89 72 2 R
135 443 3 L
444 307 2 D
318 294 3 D
35 350 4 D
257 303 2 U
213 313 3 U
390 403 4 U
229 309 3 R
397 66 3 U
13 229 3 L
415 406 4 L
104 292 2 D
295 213 4 L
457 211 2 R
94 386 3 L
75 203 4 U
323 263 3 L
220 376 4 R
347 163 2 L
149 408 4 L
161 447 2 L
262 111 4 D
176 45 4 U
318 7 2 D
438 454 4 L
396 158 3 D
348 419 2 R
146 266 4 U
192 298 4 L
488 85 2 L
262 448 3 L
318 352 2 R
472 453 4 L
407 362 4 R
121 13 2 D
433 145 3 L
386 221 4 L
352 350 4 R
191 332 4 U
491 392 4 U
182 168 3 D
270 40 2 D
303 441 2 L
351 280 4 D
231 216 4 R
6 337 3 L
55 275 2 U
42 482 3 L
432 76 4 L
224 439 4 L
445 57 4 R
58 170 2 D
122 162 4 D
140 246 3 L
431 325 4 D
77 333 3 L
119 424 4 U
91 387 2 L
356 220 2 L
284 421 4 D
338 358 3 U
171 117 4 U
77 79 2 D
56 387 4 L
266 449 2 L
423 433 2 U
74 36 2 U
302 293 4 U
232 374 4 D
301 279 2 D
325 7 2 D
220 474 3 D
141 424 3 L
486 65 4 L
411 283 3 D
236 183 2 L
330 258 3 L
32 380 3 R
441 45 2 L
39 79 4 D
96 474 4 D
162 422 2 D
59 138 4 L
81 293 2 D
141 474 3 R
80 365 2 R
437 71 2 U
476 49 4 L
168 372 3 L
471 411 2 D
481 85 4 L
286 98 2 R
143 132 2 U
84 426 3 D
215 469 2 D
242 239 4 D
176 454 2 D
16 370 3 D
138 474 3 U
328 118 4 U
382 226 3 L
492 257 4 D
190 135 2 R
249 135 2 U
98 369 4 R
38 363 2 R
398 372 4 D
341 275 2 U
111 407 3 D
415 340 2 R
56 362 2 U
249 63 4 D
455 282 3 R
494 292 2 R
361 153 2 R
74 221 4 D
434 413 4 L
196 222 4 D
426 499 2 U
180 408 4 L
447 415 2 R
310 373 2 L
347 455 3 R
234 356 3 D
140 162 3 U
448 24 4 R
250 445 4 U
126 355 4 U
113 415 4 U
428 235 4 U
208 434 2 L
213 287 2 U
142 222 2 D
246 466 3 R
112 27 4 D
263 346 3 R
272 298 4 D
108 51 4 D
386 176 2 R
355 210 2 L
298 469 3 R
315 159 3 R
324 83 3 U
336 46 4 L
414 260 2 R
195 341 4 D
371 370 3 L
115 475 2 U
316 99 4 L
442 483 2 R
271 42 3 L
249 4 3 D
97 284 4 L
169 336 3 L
68 398 2 R
65 352 3 U
122 444 2 D
242 167 3 U
245 27 2 U
156 266 4 U
454 399 3 U
467 406 3 D
466 248 4 R
286 311 2 R
114 351 4 U
6 223 2 U
279 15 4 D
76 482 2 L
454 52 3 L
372 483 3 U
481 95 2 R
443 273 2 U
347 70 3 D
227 174 4 R
451 257 4 U
261 348 4 D
256 53 4 D
152 441 4 U
181 384 3 U
91 76 2 R
478 225 4 L
312 18 3 U
31 233 2 L
7 356 2 D
180 474 2 R
218 224 3 U
315 361 3 L
152 437 2 U
115 225 2 D
442 448 2 D
341 255 4 R
422 437 3 D
54 441 2 L
323 236 2 R
405 426 3 D
3 235 4 R
18 221 2 L
179 244 4 D
194 304 2 D
154 4 4 D
477 33 3 U
62 479 2 U
139 207 3 L
286 359 2 L
371 197 3 R
453 413 2 U
372 307 4 L
113 125 2 U
74 278 4 U
16 64 3 R
251 298 2 U
328 412 3 D
119 187 3 U
445 351 3 U
98 90 4 D
295 468 2 D
266 53 3 L
496 133 2 L
200 423 4 R
243 71 4 U
359 237 3 U
278 314 3 U
409 205 2 R
232 36 4 R
409 90 4 R
305 469 4 U
466 320 3 L
172 152 3 L
15 430 3 R
410 247 3 R
85 263 3 D
379 63 4 R
362 191 2 U
91 244 3 L
138 212 3 D
33 5 4 R
255 463 2 D
27 290 2 R
131 286 4 U
220 277 2 D
238 439 4 R
144 415 4 R
46 122 3 L
24 358 4 L
196 62 2 U
464 16 3 U
57 169 3 R
154 90 3 D
26 434 2 R
491 245 4 L
251 80 4 D
231 207 3 R
483 313 3 R
15 65 4 R
223 180 4 R
305 387 3 R
321 495 2 D
249 25 4 U
232 98 4 L
459 144 3 R
9 311 2 U
34 83 3 D
360 431 4 L
37 98 3 U
414 150 3 R
32 473 3 U
276 321 4 R
401 275 3 U
231 360 2 L
175 263 4 R
280 448 2 R
189 280 3 R
221 29 2 D
47 126 2 D
254 57 4 R
415 164 2 U
423 412 4 D
181 374 2 L
77 465 3 U
378 67 4 R
413 420 2 L
224 387 3 R
290 165 3 L
74 208 3 R
110 267 2 L
373 315 4 R
191 414 3 U
24 475 3 R
228 406 4 U
104 429 4 R
420 250 3 L
34 110 3 L
471 88 4 U
469 13 2 L
199 66 3 L
451 351 2 R
466 43 2 D
377 131 4 R
447 415 3 L
460 138 2 L
64 449 2 R
414 98 2 R
400 45 4 R
115 202 2 L
249 154 3 L
226 403 4 D
95 418 3 U
241 407 2 D
181 250 2 R
425 395 3 R
73 298 3 L
80 132 4 L
350 308 2 U
18 361 2 U
65 264 2 L
32 215 3 U
284 123 3 L
442 182 3 U
125 436 3 D
174 23 3 U
197 50 2 D
243 373 3 U
376 495 4 D
385 113 4 D
469 163 4 R
284 28 2 L
487 274 2 D
8 462 4 D
120 209 3 L
122 285 4 U
475 475 3 D
394 419 4 D
168 218 4 U
100 298 2 R
263 48 3 U
128 393 3 R
288 321 4 L
286 145 4 U
273 411 4 L
65 303 2 D
426 288 4 D
328 309 2 L
208 238 3 D
452 10 3 U
432 287 4 L
37 281 3 L
265 90 4 D
425 137 3 L
99 8 4 R
146 290 2 U
174 140 4 L
470 300 2 L
216 136 2 U
309 233 2 D
191 390 2 U
410 11 4 D
239 19 3 D
100 150 4 L
34 38 4 L
129 471 4 D
464 150 2 R
52 404 4 U
43 129 2 R
236 219 3 U
112 389 4 L
212 101 2 D
475 334 2 U
238 434 4 D
237 454 3 L
247 255 3 D
261 129 4 R
397 203 3 U
158 239 2 D
226 416 4 R
427 186 2 R
72 29 2 D
194 186 4 U
430 410 2 D
467 487 2 L
157 97 4 R
134 219 3 U
121 296 4 L
15 110 3 L
190 316 2 U
126 362 3 U
399 214 4 R
175 290 4 U
121 237 3 R
378 414 4 L
151 374 3 U
381 9 3 R
148 176 2 L
382 294 3 U
340 184 3 L
431 364 3 R
175 123 4 R
330 320 4 D
449 143 2 U
391 457 4 U
82 278 3 R
433 372 2 R
358 163 4 D
307 179 3 D
223 38 4 L
207 258 2 R
438 173 2 D
4 439 3 R
14 62 2 D
76 36 4 D
31 48 4 R
58 58 4 U
465 344 2 R
436 445 4 L
307 218 4 L
161 266 3 R
451 376 2 L
490 448 3 L
488 153 3 R
138 169 3 D
462 377 4 U
409 486 3 D
484 342 2 D
333 341 4 L
74 427 3 R
38 267 2 D
378 150 2 L
46 301 3 R
362 281 3 U
290 119 3 U
328 465 4 R
468 5 2 U
37 64 4 D
196 152 4 D
418 417 2 R
248 333 2 D
27 157 2 U
81 251 4 L
200 419 2 D
419 239 2 R
137 318 3 D
114 4 2 U
14 343 2 D
368 79 3 D
380 17 2 D
110 270 4 D
270 462 2 R
260 12 2 L
225 469 3 U
145 359 3 D
456 327 2 R
301 11 4 L
377 229 4 R
75 117 4 L
89 308 2 U
379 413 3 R
409 81 4 L
86 451 2 L
368 422 4 D
465 119 2 L
9 430 2 R
215 361 4 L
9 314 3 D
247 310 4 R
410 201 3 R
380 466 4 U
141 249 2 D
272 10 2 D
21 224 2 U
86 489 4 R
55 127 3 D
183 478 4 R
404 243 3 D
392 191 4 U
232 425 3 R
13 447 4 L
228 106 2 D
60 350 2 U
236 47 2 U
128 214 3 R
115 92 2 U
196 39 2 U
425 496 4 D
492 463 4 U
143 14 3 D
171 300 2 R
56 333 3 D
91 314 3 R
398 79 2 L
447 416 2 L
341 164 2 D
126 411 4 L
431 242 4 R
16 335 3 R
166 253 4 R
164 441 2 R
4 126 4 L
44 115 3 L
495 76 3 L
179 381 4 D
224 9 3 R
255 125 3 R
179 413 4 R
102 484 2 D
248 3 4 D
85 79 3 R
279 142 3 R
168 171 3 L
192 374 4 D
32 474 4 R
316 8 2 L
267 162 2 D
79 66 3 U
196 238 4 D
16 207 4 L
331 372 2 L
343 254 3 U
467 62 3 R
53 274 2 L
487 154 2 L
60 73 3 D
132 368 3 L
195 343 2 D
79 491 4 L
268 59 2 U
74 118 3 L
495 472 4 U
320 341 3 U
58 134 2 R
104 366 4 U
362 369 4 U
384 192 2 L
363 436 4 R
352 49 4 D
247 410 4 D
229 161 2 D
30 12 4 L
465 301 2 L
33 90 2 U
35 134 2 R
385 36 2 U
242 367 2 U
464 391 4 D
30 91 4 R
366 305 4 R
16 334 3 R
257 100 4 L
85 357 4 L
483 61 3 U
26 124 3 D
499 440 4 U
319 417 3 D
9 13 2 L
278 493 2 D
324 432 2 L
172 236 2 R
27 326 3 U
260 387 4 D
331 138 3 L
242 165 4 U
27 274 2 R
2 23 3 R
81 212 2 D
417 266 4 D
474 220 3 R
421 385 4 D
498 148 2 R
146 369 3 L
451 174 3 R
21 229 2 L
404 41 3 L
229 85 2 L
395 389 2 L
186 239 4 R
138 442 2 D
327 437 3 U
426 147 2 D
343 437 2 U
95 324 3 R
405 312 4 U
281 395 2 D
235 110 2 L
283 93 4 R
397 442 4 U
327 486 2 U
74 49 3 L
462 192 3 R
185 175 2 R
335 26 3 L
256 128 3 L
119 407 3 D
119 266 2 D
257 112 3 R
97 18 3 L
120 54 3 D
359 492 2 R
199 404 3 L
302 294 3 L
322 394 4 R
440 453 2 U
294 62 4 R
249 259 4 R
412 279 4 L
294 403 4 R
404 397 2 U
455 114 4 L
408 429 3 R
286 199 4 D
321 379 3 L
324 383 4 U
234 192 3 R
56 253 4 L
283 145 2 D
397 49 3 U
300 277 4 U
419 423 2 D
439 268 4 R
374 345 3 U
303 349 2 U
310 282 4 L
335 204 3 L
375 140 3 U
462 429 3 D
398 251 3 D
469 482 3 D
360 451 3 R
406 313 4 L
329 390 3 R
377 214 4 U
422 311 2 R
24 345 4 L
225 229 4 D
325 87 2 L
375 301 4 R
447 261 4 R
103 342 4 D
235 475 2 D
330 437 2 U
47 327 3 L
446 492 3 L
43 347 4 R
367 60 3 L
71 428 3 L
57 49 2 L
242 60 4 L
98 36 3 U
417 27 4 R
301 397 4 R
192 420 3 R
14 338 2 U
61 435 4 U
204 60 3 D
172 14 3 R
192 357 4 U
320 467 2 R
382 111 2 R
196 193 3 D
384 222 3 D
101 86 2 U
173 466 4 D
88 14 3 L
309 389 3 D
430 41 3 R
72 73 4 D
271 265 3 R
467 409 3 U
349 2 2 U
293 300 2 D
487 370 3 R
397 139 3 U
490 298 3 L
30 304 2 D
327 194 2 U
243 360 3 L
52 325 4 D
60 413 2 D
388 316 4 U
302 14 2 R
6 376 3 U
117 274 3 D
485 431 2 L
109 256 3 R
339 35 2 D
216 341 4 U
426 341 4 R
87 261 2 R
257 76 2 L
433 335 3 D
95 375 2 D
117 259 3 D
405 273 4 U
353 485 3 D
157 493 3 U
39 92 4 D
31 295 2 U
34 404 2 D
58 430 3 D
367 258 2 R
37 494 2 D
388 71 3 R
357 487 2 D
48 158 4 U
318 53 4 R
463 141 3 R
320 243 4 R
405 260 4 R
471 76 2 D
341 81 2 R
320 275 3 D
411 483 2 L
316 103 4 U
285 55 2 R
265 223 2 U
389 137 2 R
413 436 3 R
468 499 4 U
411 110 3 L
372 92 3 D
431 129 2 R
359 66 3 L
131 108 3 U
231 167 3 R
64 384 4 R
180 388 3 R
19 415 2 R
149 222 2 U
