500 500 250000
1 483 500 D
377 1 500 R
1 252 500 D
236 1 500 R
38 1 500 R
398 1 500 R
172 1 500 R
1 276 500 D
350 1 500 R
1 117 500 D
1 8 500 D
394 1 500 R
269 1 500 R
1 9 500 D
451 1 500 R
485 1 500 R
43 1 500 R
1 416 500 D
1 203 500 D
466 1 500 R
56 1 500 R
1 219 500 D
1 199 500 D
1 445 500 D
1 325 500 D
14 1 500 R
59 1 500 R
25 1 500 R
128 1 500 R
100 1 500 R
1 323 500 D
284 1 500 R
1 443 500 D
1 444 500 D
237 1 500 R
1 91 500 D
1 244 500 D
85 1 500 R
1 234 500 D
1 148 500 D
1 90 500 D
1 480 500 D
273 1 500 R
1 220 500 D
1 475 500 D
1 24 500 D
324 1 500 R
68 1 500 R
310 1 500 R
1 259 500 D
132 1 500 R
35 1 500 R
118 1 500 R
1 308 500 D
1 269 500 D
1 281 500 D
1 185 500 D
308 1 500 R
1 254 500 D
1 111 500 D
278 1 500 R
1 371 500 D
1 311 500 D
27 1 500 R
427 1 500 R
112 1 500 R
1 375 500 D
1 499 500 D
1 396 500 D
1 88 500 D
65 1 500 R
282 1 500 R
42 1 500 R
338 1 500 R
1 464 500 D
1 448 500 D
338 1 500 R
1 419 500 D
1 109 500 D
116 1 500 R
308 1 500 R
177 1 500 R
1 99 500 D
429 1 500 R
1 442 500 D
182 1 500 R
333 1 500 R
1 347 500 D
1 6 500 D
358 1 500 R
222 1 500 R
109 1 500 R
1 340 500 D
330 1 500 R
386 1 500 R
211 1 500 R
183 1 500 R
1 122 500 D
489 1 500 R
1 232 500 D
421 1 500 R
304 1 500 R
378 1 500 R
1 394 500 D
1 32 500 D
433 1 500 R
1 365 500 D
421 1 500 R
1 499 500 D
207 1 500 R
1 414 500 D
315 1 500 R
257 1 500 R
1 38 500 D
1 137 500 D
1 488 500 D
1 181 500 D
1 142 500 D
227 1 500 R
1 102 500 D
1 43 500 D
89 1 500 R
82 1 500 R
356 1 500 R
1 500 500 D
1 177 500 D
1 93 500 D
1 153 500 D
1 66 500 D
1 262 500 D
1 356 500 D
1 483 500 D
454 1 500 R
1 429 500 D
1 229 500 D
180 1 500 R
1 296 500 D
1 265 500 D
162 1 500 R
124 1 500 R
375 1 500 R
1 19 500 D
221 1 500 R
246 1 500 R
24 1 500 R
305 1 500 R
1 221 500 D
1 475 500 D
1 288 500 D
1 308 500 D
119 1 500 R
1 242 500 D
1 312 500 D
235 1 500 R
1 74 500 D
250 1 500 R
1 468 500 D
200 1 500 R
118 1 500 R
342 1 500 R
1 415 500 D
124 1 500 R
56 1 500 R
9 1 500 R
232 1 500 R
335 1 500 R
1 104 500 D
1 95 500 D
484 1 500 R
1 365 500 D
157 1 500 R
1 308 500 D
212 1 500 R
1 223 500 D
1 489 500 D
331 1 500 R
1 38 500 D
1 386 500 D
72 1 500 R
1 307 500 D
1 316 500 D
153 1 500 R
1 434 500 D
1 459 500 D
1 187 500 D
463 1 500 R
1 403 500 D
155 1 500 R
271 1 500 R
386 1 500 R
451 1 500 R
1 278 500 D
1 181 500 D
1 126 500 D
440 1 500 R
1 76 500 D
453 1 500 R
1 448 500 D
1 447 500 D
1 293 500 D
1 446 500 D
144 1 500 R
1 315 500 D
1 169 500 D
1 151 500 D
1 360 500 D
1 325 500 D
1 16 500 D
60 1 500 R
114 1 500 R
347 1 500 R
355 1 500 R
1 196 500 D
1 306 500 D
253 1 500 R
6 1 500 R
35 1 500 R
1 20 500 D
244 1 500 R
323 1 500 R
273 1 500 R
1 482 500 D
1 159 500 D
485 1 500 R
1 240 500 D
25 1 500 R
260 1 500 R
1 158 500 D
1 419 500 D
1 287 500 D
1 385 500 D
198 1 500 R
1 117 500 D
1 500 500 D
1 235 500 D
427 1 500 R
1 199 500 D
290 1 500 R
1 250 500 D
1 217 500 D
212 1 500 R
248 1 500 R
379 1 500 R
42 1 500 R
1 286 500 D
1 71 500 D
1 138 500 D
254 1 500 R
1 184 500 D
166 1 500 R
1 145 500 D
217 1 500 R
209 1 500 R
1 147 500 D
1 45 500 D
1 325 500 D
1 114 500 D
310 1 500 R
304 1 500 R
1 367 500 D
1 75 500 D
411 1 500 R
1 433 500 D
229 1 500 R
481 1 500 R
59 1 500 R
1 59 500 D
1 164 500 D
1 190 500 D
1 174 500 D
424 1 500 R
1 95 500 D
51 1 500 R
1 423 500 D
1 484 500 D
1 496 500 D
109 1 500 R
425 1 500 R
378 1 500 R
1 51 500 D
1 331 500 D
454 1 500 R
1 271 500 D
1 72 500 D
419 1 500 R
4 1 500 R
1 167 500 D
197 1 500 R
1 453 500 D
1 266 500 D
1 26 500 D
57 1 500 R
102 1 500 R
151 1 500 R
1 280 500 D
1 433 500 D
31 1 500 R
1 292 500 D
223 1 500 R
225 1 500 R
1 480 500 D
1 188 500 D
48 1 500 R
1 240 500 D
323 1 500 R
1 430 500 D
1 328 500 D
1 187 500 D
165 1 500 R
1 430 500 D
1 223 500 D
1 397 500 D
1 332 500 D
1 262 500 D
177 1 500 R
185 1 500 R
1 169 500 D
1 329 500 D
1 299 500 D
1 127 500 D
72 1 500 R
208 1 500 R
137 1 500 R
1 270 500 D
1 238 500 D
420 1 500 R
410 1 500 R
1 445 500 D
19 1 500 R
366 1 500 R
347 1 500 R
373 1 500 R
1 361 500 D
1 421 500 D
1 136 500 D
17 1 500 R
1 11 500 D
494 1 500 R
1 30 500 D
462 1 500 R
328 1 500 R
1 110 500 D
361 1 500 R
1 397 500 D
1 184 500 D
1 28 500 D
1 303 500 D
340 1 500 R
1 121 500 D
248 1 500 R
363 1 500 R
282 1 500 R
1 93 500 D
1 241 500 D
495 1 500 R
36 1 500 R
277 1 500 R
138 1 500 R
1 267 500 D
2 1 500 R
1 111 500 D
1 219 500 D
1 304 500 D
259 1 500 R
54 1 500 R
1 276 500 D
483 1 500 R
1 479 500 D
114 1 500 R
1 77 500 D
127 1 500 R
1 68 500 D
3 1 500 R
59 1 500 R
1 265 500 D
1 157 500 D
359 1 500 R
407 1 500 R
1 302 500 D
1 387 500 D
38 1 500 R
1 205 500 D
1 71 500 D
1 147 500 D
1 148 500 D
92 1 500 R
120 1 500 R
372 1 500 R
301 1 500 R
1 81 500 D
1 324 500 D
1 126 500 D
363 1 500 R
238 1 500 R
57 1 500 R
179 1 500 R
1 156 500 D
1 136 500 D
55 1 500 R
1 221 500 D
12 1 500 R
1 304 500 D
70 1 500 R
316 1 500 R
1 17 500 D
1 480 500 D
451 1 500 R
1 366 500 D
1 237 500 D
357 1 500 R
304 1 500 R
1 155 500 D
82 1 500 R
1 408 500 D
1 236 500 D
1 442 500 D
81 1 500 R
1 252 500 D
1 493 500 D
29 1 500 R
335 1 500 R
1 43 500 D
1 360 500 D
257 1 500 R
114 1 500 R
129 1 500 R
1 306 500 D
153 1 500 R
75 1 500 R
285 1 500 R
218 1 500 R
267 1 500 R
315 1 500 R
1 100 500 D
1 197 500 D
137 1 500 R
194 1 500 R
1 328 500 D
389 1 500 R
364 1 500 R
1 116 500 D
121 1 500 R
328 1 500 R
352 1 500 R
1 256 500 D
1 445 500 D
69 1 500 R
1 273 500 D
1 336 500 D
97 1 500 R
476 1 500 R
96 1 500 R
453 1 500 R
1 156 500 D
1 203 500 D
451 1 500 R
370 1 500 R
46 1 500 R
399 1 500 R
1 169 500 D
1 451 500 D
241 1 500 R
246 1 500 R
282 1 500 R
1 110 500 D
1 159 500 D
114 1 500 R
413 1 500 R
1 183 500 D
156 1 500 R
214 1 500 R
441 1 500 R
91 1 500 R
398 1 500 R
1 462 500 D
303 1 500 R
418 1 500 R
1 235 500 D
47 1 500 R
248 1 500 R
1 187 500 D
1 228 500 D
1 319 500 D
1 322 500 D
1 334 500 D
273 1 500 R
443 1 500 R
263 1 500 R
1 465 500 D
1 349 500 D
1 167 500 D
155 1 500 R
1 157 500 D
162 1 500 R
1 77 500 D
1 313 500 D
383 1 500 R
124 1 500 R
1 408 500 D
390 1 500 R
50 1 500 R
44 1 500 R
3 1 500 R
205 1 500 R
227 1 500 R
1 413 500 D
1 184 500 D
1 299 500 D
109 1 500 R
464 1 500 R
1 332 500 D
463 1 500 R
402 1 500 R
274 1 500 R
1 99 500 D
81 1 500 R
1 385 500 D
1 97 500 D
1 391 500 D
408 1 500 R
107 1 500 R
1 486 500 D
93 1 500 R
1 230 500 D
1 23 500 D
269 1 500 R
1 113 500 D
1 221 500 D
1 136 500 D
1 169 500 D
1 171 500 D
1 357 500 D
69 1 500 R
1 497 500 D
1 7 500 D
1 498 500 D
459 1 500 R
1 390 500 D
1 360 500 D
3 1 500 R
5 1 500 R
1 38 500 D
188 1 500 R
221 1 500 R
1 500 500 D
328 1 500 R
1 400 500 D
1 364 500 D
1 152 500 D
14 1 500 R
418 1 500 R
1 9 500 D
435 1 500 R
475 1 500 R
1 295 500 D
1 240 500 D
1 405 500 D
459 1 500 R
173 1 500 R
111 1 500 R
1 230 500 D
223 1 500 R
19 1 500 R
1 292 500 D
1 33 500 D
1 410 500 D
210 1 500 R
1 54 500 D
158 1 500 R
92 1 500 R
1 441 500 D
105 1 500 R
390 1 500 R
131 1 500 R
1 318 500 D
1 175 500 D
1 87 500 D
99 1 500 R
1 486 500 D
428 1 500 R
1 346 500 D
1 300 500 D
159 1 500 R
263 1 500 R
1 431 500 D
1 151 500 D
109 1 500 R
105 1 500 R
1 372 500 D
1 123 500 D
448 1 500 R
1 201 500 D
302 1 500 R
241 1 500 R
485 1 500 R
40 1 500 R
1 69 500 D
1 6 500 D
118 1 500 R
117 1 500 R
1 129 500 D
1 398 500 D
1 159 500 D
64 1 500 R
1 28 500 D
494 1 500 R
1 223 500 D
436 1 500 R
1 342 500 D
1 161 500 D
1 282 500 D
284 1 500 R
263 1 500 R
1 29 500 D
1 245 500 D
1 199 500 D
98 1 500 R
1 97 500 D
223 1 500 R
1 364 500 D
1 366 500 D
380 1 500 R
32 1 500 R
1 29 500 D
188 1 500 R
1 140 500 D
1 51 500 D
339 1 500 R
53 1 500 R
1 396 500 D
498 1 500 R
1 118 500 D
1 312 500 D
1 412 500 D
1 203 500 D
1 46 500 D
1 182 500 D
455 1 500 R
10 1 500 R
1 495 500 D
1 151 500 D
304 1 500 R
1 404 500 D
150 1 500 R
1 355 500 D
481 1 500 R
1 467 500 D
313 1 500 R
58 1 500 R
414 1 500 R
425 1 500 R
1 264 500 D
1 258 500 D
1 442 500 D
1 395 500 D
1 467 500 D
454 1 500 R
430 1 500 R
1 282 500 D
447 1 500 R
1 387 500 D
1 56 500 D
1 128 500 D
54 1 500 R
425 1 500 R
1 206 500 D
1 240 500 D
1 203 500 D
419 1 500 R
281 1 500 R
429 1 500 R
405 1 500 R
268 1 500 R
1 121 500 D
1 279 500 D
1 465 500 D
214 1 500 R
439 1 500 R
1 285 500 D
1 70 500 D
1 81 500 D
394 1 500 R
269 1 500 R
1 188 500 D
220 1 500 R
313 1 500 R
477 1 500 R
334 1 500 R
305 1 500 R
1 389 500 D
185 1 500 R
157 1 500 R
449 1 500 R
21 1 500 R
421 1 500 R
1 393 500 D
153 1 500 R
1 56 500 D
275 1 500 R
316 1 500 R
1 23 500 D
464 1 500 R
1 41 500 D
477 1 500 R
145 1 500 R
360 1 500 R
1 307 500 D
437 1 500 R
341 1 500 R
204 1 500 R
1 440 500 D
77 1 500 R
1 56 500 D
289 1 500 R
1 401 500 D
1 196 500 D
468 1 500 R
1 457 500 D
1 331 500 D
1 249 500 D
1 283 500 D
1 218 500 D
174 1 500 R
478 1 500 R
1 181 500 D
1 35 500 D
1 66 500 D
1 463 500 D
132 1 500 R
1 262 500 D
326 1 500 R
213 1 500 R
1 421 500 D
333 1 500 R
400 1 500 R
377 1 500 R
1 306 500 D
437 1 500 R
1 128 500 D
1 34 500 D
445 1 500 R
58 1 500 R
310 1 500 R
410 1 500 R
1 99 500 D
1 467 500 D
1 187 500 D
1 360 500 D
1 460 500 D
314 1 500 R
292 1 500 R
54 1 500 R
404 1 500 R
1 467 500 D
350 1 500 R
492 1 500 R
451 1 500 R
459 1 500 R
1 180 500 D
168 1 500 R
1 492 500 D
1 446 500 D
167 1 500 R
1 107 500 D
372 1 500 R
1 204 500 D
1 355 500 D
428 1 500 R
1 92 500 D
1 44 500 D
1 309 500 D
1 409 500 D
1 186 500 D
237 1 500 R
1 445 500 D
1 100 500 D
306 1 500 R
1 118 500 D
41 1 500 R
1 485 500 D
220 1 500 R
1 110 500 D
216 1 500 R
1 130 500 D
85 1 500 R
385 1 500 R
243 1 500 R
1 396 500 D
404 1 500 R
1 231 500 D
76 1 500 R
254 1 500 R
1 342 500 D
338 1 500 R
278 1 500 R
1 275 500 D
1 473 500 D
123 1 500 R
427 1 500 R
1 136 500 D
1 135 500 D
1 463 500 D
1 109 500 D
1 182 500 D
1 282 500 D
1 376 500 D
1 123 500 D
1 208 500 D
1 440 500 D
375 1 500 R
1 105 500 D
103 1 500 R
424 1 500 R
166 1 500 R
1 12 500 D
396 1 500 R
1 285 500 D
100 1 500 R
212 1 500 R
1 96 500 D
430 1 500 R
493 1 500 R
430 1 500 R
1 340 500 D
57 1 500 R
305 1 500 R
233 1 500 R
60 1 500 R
489 1 500 R
1 256 500 D
1 403 500 D
1 110 500 D
119 1 500 R
1 21 500 D
414 1 500 R
1 37 500 D
1 484 500 D
1 24 500 D
1 132 500 D
466 1 500 R
1 168 500 D
32 1 500 R
446 1 500 R
230 1 500 R
1 482 500 D
1 374 500 D
12 1 500 R
461 1 500 R
366 1 500 R
177 1 500 R
215 1 500 R
349 1 500 R
234 1 500 R
377 1 500 R
424 1 500 R
1 38 500 D
312 1 500 R
1 357 500 D
175 1 500 R
1 201 500 D
1 384 500 D
69 1 500 R
1 209 500 D
1 244 500 D
1 206 500 D
1 327 500 D
298 1 500 R
1 314 500 D
328 1 500 R
372 1 500 R
316 1 500 R
440 1 500 R
338 1 500 R
465 1 500 R
317 1 500 R
423 1 500 R
73 1 500 R
238 1 500 R
1 122 500 D
495 1 500 R
1 156 500 D
1 368 500 D
258 1 500 R
1 20 500 D
1 492 500 D
152 1 500 R
1 347 500 D
336 1 500 R
498 1 500 R
252 1 500 R
343 1 500 R
190 1 500 R
463 1 500 R
322 1 500 R
473 1 500 R
1 231 500 D
1 454 500 D
1 427 500 D
426 1 500 R
1 450 500 D
476 1 500 R
207 1 500 R
1 420 500 D
1 301 500 D
446 1 500 R
361 1 500 R
1 345 500 D
146 1 500 R
1 154 500 D
427 1 500 R
1 491 500 D
1 315 500 D
112 1 500 R
1 73 500 D
1 81 500 D
1 187 500 D
1 194 500 D
1 337 500 D
1 306 500 D
300 1 500 R
57 1 500 R
1 20 500 D
347 1 500 R
1 480 500 D
410 1 500 R
1 105 500 D
1 88 500 D
1 259 500 D
1 302 500 D
387 1 500 R
461 1 500 R
10 1 500 R
256 1 500 R
1 333 500 D
65 1 500 R
441 1 500 R
151 1 500 R
1 82 500 D
500 1 500 R
5 1 500 R
1 399 500 D
1 222 500 D
478 1 500 R
1 414 500 D
33 1 500 R
96 1 500 R
1 324 500 D
88 1 500 R
1 125 500 D
1 89 500 D
418 1 500 R
149 1 500 R
263 1 500 R
1 51 500 D
1 153 500 D
197 1 500 R
125 1 500 R
1 84 500 D
1 194 500 D
34 1 500 R
246 1 500 R
3 1 500 R
388 1 500 R
1 293 500 D
1 51 500 D
119 1 500 R
1 166 500 D
1 369 500 D
97 1 500 R
1 116 500 D
1 81 500 D
165 1 500 R
1 324 500 D
1 282 500 D
1 131 500 D
1 299 500 D
174 1 500 R
39 1 500 R
269 1 500 R
144 1 500 R
459 1 500 R
121 1 500 R
252 1 500 R
320 1 500 R
187 1 500 R
90 1 500 R
1 28 500 D
1 240 500 D
3 1 500 R
1 183 500 D
205 1 500 R
12 1 500 R
362 1 500 R
176 1 500 R
1 153 500 D
1 26 500 D
6 1 500 R
1 416 500 D
1 122 500 D
314 1 500 R
1 218 500 D
1 168 500 D
1 97 500 D
147 1 500 R
1 221 500 D
1 263 500 D
357 1 500 R
187 1 500 R
1 306 500 D
415 1 500 R
111 1 500 R
1 61 500 D
116 1 500 R
262 1 500 R
1 13 500 D
359 1 500 R
1 227 500 D
466 1 500 R
244 1 500 R
134 1 500 R
482 1 500 R
424 1 500 R
1 242 500 D
448 1 500 R
1 250 500 D
1 207 500 D
101 1 500 R
1 160 500 D
278 1 500 R
1 69 500 D
233 1 500 R
1 23 500 D
460 1 500 R
27 1 500 R
463 1 500 R
384 1 500 R
41 1 500 R
1 417 500 D
189 1 500 R
207 1 500 R
41 1 500 R
197 1 500 R
1 324 500 D
1 379 500 D
116 1 500 R
1 425 500 D
87 1 500 R
186 1 500 R
254 1 500 R
148 1 500 R
1 290 500 D
1 377 500 D
1 317 500 D
1 116 500 D
1 215 500 D
387 1 500 R
57 1 500 R
1 388 500 D
281 1 500 R
1 280 500 D
338 1 500 R
446 1 500 R
436 1 500 R
61 1 500 R
346 1 500 R
425 1 500 R
1 58 500 D
285 1 500 R
55 1 500 R
1 87 500 D
1 39 500 D
1 88 500 D
1 4 500 D
1 152 500 D
337 1 500 R
104 1 500 R
1 257 500 D
1 76 500 D
188 1 500 R
1 179 500 D
473 1 500 R
268 1 500 R
357 1 500 R
1 487 500 D
394 1 500 R
435 1 500 R
454 1 500 R
440 1 500 R
1 393 500 D
339 1 500 R
382 1 500 R
1 441 500 D
1 203 500 D
1 225 500 D
242 1 500 R
88 1 500 R
353 1 500 R
1 339 500 D
88 1 500 R
1 240 500 D
1 398 500 D
1 161 500 D
221 1 500 R
226 1 500 R
1 59 500 D
354 1 500 R
495 1 500 R
1 478 500 D
164 1 500 R
15 1 500 R
1 174 500 D
1 383 500 D
1 97 500 D
1 439 500 D
1 358 500 D
7 1 500 R
296 1 500 R
21 1 500 R
398 1 500 R
352 1 500 R
312 1 500 R
1 215 500 D
1 431 500 D
430 1 500 R
1 326 500 D
1 366 500 D
143 1 500 R
137 1 500 R
444 1 500 R
298 1 500 R
429 1 500 R
332 1 500 R
1 222 500 D
1 368 500 D
330 1 500 R
212 1 500 R
179 1 500 R
1 407 500 D
126 1 500 R
1 391 500 D
399 1 500 R
1 83 500 D
1 406 500 D
1 323 500 D
1 149 500 D
42 1 500 R
5 1 500 R
168 1 500 R
1 47 500 D
31 1 500 R
205 1 500 R
164 1 500 R
1 138 500 D
1 94 500 D
1 422 500 D
238 1 500 R
1 184 500 D
455 1 500 R
358 1 500 R
359 1 500 R
1 293 500 D
232 1 500 R
1 462 500 D
130 1 500 R
273 1 500 R
330 1 500 R
1 350 500 D
260 1 500 R
1 397 500 D
1 332 500 D
1 154 500 D
78 1 500 R
1 270 500 D
1 114 500 D
1 63 500 D
1 290 500 D
382 1 500 R
1 204 500 D
132 1 500 R
489 1 500 R
1 148 500 D
1 366 500 D
1 481 500 D
1 271 500 D
196 1 500 R
1 396 500 D
385 1 500 R
1 213 500 D
1 127 500 D
1 48 500 D
1 211 500 D
141 1 500 R
1 385 500 D
193 1 500 R
1 389 500 D
1 460 500 D
1 237 500 D
373 1 500 R
1 375 500 D
97 1 500 R
1 241 500 D
241 1 500 R
1 305 500 D
1 148 500 D
178 1 500 R
1 454 500 D
1 93 500 D
1 445 500 D
185 1 500 R
1 250 500 D
86 1 500 R
1 179 500 D
1 254 500 D
138 1 500 R
203 1 500 R
103 1 500 R
1 61 500 D
1 6 500 D
1 429 500 D
1 309 500 D
1 308 500 D
460 1 500 R
1 72 500 D
210 1 500 R
426 1 500 R
1 433 500 D
1 17 500 D
1 159 500 D
1 47 500 D
1 264 500 D
1 487 500 D
298 1 500 R
1 37 500 D
1 468 500 D
68 1 500 R
460 1 500 R
1 19 500 D
1 33 500 D
1 419 500 D
380 1 500 R
120 1 500 R
1 407 500 D
305 1 500 R
1 186 500 D
1 185 500 D
1 155 500 D
287 1 500 R
298 1 500 R
1 307 500 D
20 1 500 R
42 1 500 R
24 1 500 R
274 1 500 R
1 33 500 D
211 1 500 R
1 332 500 D
1 106 500 D
403 1 500 R
346 1 500 R
1 86 500 D
1 99 500 D
1 478 500 D
48 1 500 R
159 1 500 R
1 241 500 D
74 1 500 R
1 214 500 D
302 1 500 R
61 1 500 R
1 16 500 D
1 39 500 D
1 203 500 D
138 1 500 R
1 248 500 D
1 467 500 D
103 1 500 R
1 297 500 D
1 465 500 D
54 1 500 R
1 262 500 D
267 1 500 R
1 110 500 D
366 1 500 R
470 1 500 R
80 1 500 R
341 1 500 R
107 1 500 R
71 1 500 R
301 1 500 R
1 354 500 D
1 268 500 D
435 1 500 R
222 1 500 R
355 1 500 R
1 21 500 D
1 385 500 D
1 442 500 D
259 1 500 R
1 158 500 D
105 1 500 R
50 1 500 R
133 1 500 R
1 177 500 D
1 232 500 D
1 167 500 D
1 483 500 D
1 483 500 D
237 1 500 R
1 193 500 D
5 1 500 R
431 1 500 R
496 1 500 R
437 1 500 R
1 11 500 D
1 174 500 D
264 1 500 R
1 25 500 D
1 284 500 D
151 1 500 R
1 122 500 D
1 187 500 D
492 1 500 R
1 96 500 D
1 379 500 D
1 94 500 D
1 325 500 D
220 1 500 R
252 1 500 R
1 461 500 D
1 216 500 D
1 99 500 D
381 1 500 R
370 1 500 R
410 1 500 R
1 135 500 D
287 1 500 R
35 1 500 R
221 1 500 R
480 1 500 R
69 1 500 R
188 1 500 R
493 1 500 R
54 1 500 R
1 370 500 D
303 1 500 R
1 475 500 D
1 204 500 D
1 439 500 D
75 1 500 R
491 1 500 R
401 1 500 R
187 1 500 R
457 1 500 R
1 105 500 D
113 1 500 R
462 1 500 R
138 1 500 R
65 1 500 R
344 1 500 R
59 1 500 R
443 1 500 R
1 195 500 D
251 1 500 R
1 81 500 D
1 12 500 D
1 495 500 D
14 1 500 R
1 324 500 D
260 1 500 R
1 196 500 D
125 1 500 R
1 256 500 D
336 1 500 R
1 448 500 D
1 310 500 D
1 444 500 D
1 7 500 D
449 1 500 R
338 1 500 R
1 196 500 D
250 1 500 R
75 1 500 R
1 282 500 D
208 1 500 R
202 1 500 R
497 1 500 R
1 226 500 D
1 200 500 D
1 378 500 D
407 1 500 R
1 234 500 D
110 1 500 R
1 140 500 D
1 177 500 D
272 1 500 R
1 273 500 D
1 202 500 D
390 1 500 R
1 264 500 D
494 1 500 R
69 1 500 R
1 343 500 D
1 187 500 D
492 1 500 R
1 112 500 D
1 19 500 D
190 1 500 R
1 129 500 D
117 1 500 R
481 1 500 R
1 140 500 D
1 93 500 D
1 212 500 D
499 1 500 R
319 1 500 R
254 1 500 R
69 1 500 R
1 24 500 D
303 1 500 R
1 244 500 D
267 1 500 R
43 1 500 R
1 191 500 D
82 1 500 R
280 1 500 R
351 1 500 R
314 1 500 R
78 1 500 R
220 1 500 R
272 1 500 R
1 380 500 D
93 1 500 R
85 1 500 R
220 1 500 R
204 1 500 R
1 455 500 D
1 323 500 D
162 1 500 R
462 1 500 R
1 198 500 D
345 1 500 R
1 192 500 D
1 38 500 D
154 1 500 R
55 1 500 R
265 1 500 R
205 1 500 R
1 172 500 D
324 1 500 R
54 1 500 R
376 1 500 R
1 124 500 D
425 1 500 R
1 2 500 D
482 1 500 R
236 1 500 R
7 1 500 R
2 1 500 R
247 1 500 R
348 1 500 R
358 1 500 R
1 253 500 D
1 159 500 D
1 316 500 D
238 1 500 R
214 1 500 R
1 346 500 D
1 86 500 D
432 1 500 R
409 1 500 R
309 1 500 R
474 1 500 R
1 402 500 D
307 1 500 R
1 375 500 D
1 111 500 D
1 458 500 D
1 461 500 D
430 1 500 R
1 70 500 D
1 27 500 D
1 408 500 D
230 1 500 R
85 1 500 R
1 39 500 D
331 1 500 R
94 1 500 R
108 1 500 R
15 1 500 R
119 1 500 R
1 65 500 D
1 137 500 D
1 447 500 D
203 1 500 R
64 1 500 R
360 1 500 R
410 1 500 R
112 1 500 R
116 1 500 R
1 318 500 D
1 256 500 D
425 1 500 R
372 1 500 R
58 1 500 R
1 72 500 D
1 314 500 D
1 398 500 D
384 1 500 R
1 87 500 D
1 285 500 D
1 221 500 D
152 1 500 R
478 1 500 R
1 232 500 D
304 1 500 R
1 185 500 D
166 1 500 R
43 1 500 R
1 334 500 D
450 1 500 R
34 1 500 R
1 498 500 D
1 28 500 D
44 1 500 R
1 27 500 D
128 1 500 R
217 1 500 R
1 230 500 D
1 43 500 D
1 323 500 D
1 159 500 D
253 1 500 R
101 1 500 R
482 1 500 R
277 1 500 R
284 1 500 R
435 1 500 R
1 252 500 D
1 34 500 D
33 1 500 R
493 1 500 R
1 470 500 D
133 1 500 R
1 191 500 D
396 1 500 R
474 1 500 R
127 1 500 R
1 451 500 D
1 253 500 D
297 1 500 R
244 1 500 R
1 235 500 D
15 1 500 R
1 267 500 D
1 336 500 D
253 1 500 R
80 1 500 R
455 1 500 R
1 453 500 D
342 1 500 R
1 33 500 D
158 1 500 R
1 464 500 D
1 51 500 D
1 364 500 D
1 149 500 D
252 1 500 R
1 77 500 D
234 1 500 R
1 24 500 D
484 1 500 R
1 436 500 D
1 369 500 D
450 1 500 R
1 346 500 D
1 334 500 D
1 80 500 D
1 9 500 D
251 1 500 R
1 26 500 D
40 1 500 R
458 1 500 R
280 1 500 R
1 4 500 D
1 127 500 D
36 1 500 R
1 310 500 D
120 1 500 R
1 155 500 D
20 1 500 R
141 1 500 R
1 364 500 D
465 1 500 R
1 37 500 D
1 215 500 D
350 1 500 R
1 288 500 D
290 1 500 R
1 423 500 D
463 1 500 R
1 386 500 D
1 121 500 D
1 428 500 D
1 125 500 D
1 25 500 D
1 48 500 D
1 138 500 D
450 1 500 R
178 1 500 R
1 317 500 D
1 293 500 D
1 226 500 D
250 1 500 R
1 374 500 D
1 98 500 D
1 358 500 D
1 209 500 D
316 1 500 R
464 1 500 R
365 1 500 R
119 1 500 R
403 1 500 R
1 454 500 D
1 59 500 D
22 1 500 R
1 68 500 D
1 266 500 D
1 97 500 D
381 1 500 R
1 3 500 D
77 1 500 R
31 1 500 R
159 1 500 R
480 1 500 R
346 1 500 R
153 1 500 R
1 472 500 D
372 1 500 R
322 1 500 R
442 1 500 R
396 1 500 R
1 161 500 D
1 416 500 D
1 427 500 D
195 1 500 R
1 331 500 D
1 382 500 D
1 132 500 D
1 375 500 D
299 1 500 R
1 431 500 D
1 381 500 D
1 186 500 D
285 1 500 R
1 243 500 D
59 1 500 R
358 1 500 R
305 1 500 R
1 333 500 D
53 1 500 R
1 421 500 D
182 1 500 R
188 1 500 R
1 264 500 D
1 149 500 D
1 128 500 D
1 121 500 D
1 23 500 D
391 1 500 R
1 167 500 D
342 1 500 R
1 91 500 D
1 142 500 D
486 1 500 R
1 155 500 D
264 1 500 R
1 306 500 D
494 1 500 R
1 487 500 D
454 1 500 R
1 204 500 D
1 266 500 D
1 52 500 D
297 1 500 R
174 1 500 R
1 209 500 D
126 1 500 R
396 1 500 R
1 449 500 D
32 1 500 R
303 1 500 R
282 1 500 R
1 409 500 D
497 1 500 R
1 130 500 D
1 59 500 D
1 295 500 D
72 1 500 R
1 336 500 D
1 51 500 D
315 1 500 R
448 1 500 R
1 79 500 D
1 133 500 D
1 453 500 D
1 60 500 D
1 169 500 D
338 1 500 R
365 1 500 R
75 1 500 R
461 1 500 R
1 317 500 D
1 219 500 D
1 243 500 D
260 1 500 R
21 1 500 R
175 1 500 R
286 1 500 R
1 140 500 D
282 1 500 R
1 23 500 D
200 1 500 R
1 127 500 D
461 1 500 R
332 1 500 R
1 222 500 D
32 1 500 R
460 1 500 R
93 1 500 R
446 1 500 R
183 1 500 R
1 192 500 D
135 1 500 R
1 121 500 D
224 1 500 R
72 1 500 R
1 185 500 D
380 1 500 R
1 185 500 D
1 474 500 D
223 1 500 R
389 1 500 R
1 82 500 D
336 1 500 R
1 411 500 D
423 1 500 R
270 1 500 R
1 192 500 D
128 1 500 R
