499 499 50001
171 154 3 R
380 30 3 D
173 126 3 L
15 235 3 L
429 6 3 R
170 235 3 U
301 464 3 R
83 75 3 U
378 292 3 R
229 37 3 R
486 40 3 R
19 364 3 U
83 251 3 R
426 310 3 R
151 444 3 R
401 455 3 L
341 297 3 L
484 287 3 L
205 92 3 U
260 166 3 U
470 68 3 U
399 340 3 R
302 295 3 L
410 359 3 D
211 240 3 D
385 100 3 U
205 200 3 U
437 353 3 D
450 91 3 R
55 267 3 L
465 464 3 L
471 283 3 D
414 290 3 L
387 433 3 L
451 428 3 U
137 177 3 L
165 152 3 D
202 264 3 D
395 60 3 U
108 124 3 R
66 156 3 R
157 464 3 R
82 251 3 R
139 244 3 R
473 160 3 L
362 162 3 L
12 256 3 L
354 421 3 U
60 369 3 R
392 132 3 L
236 192 3 R
48 213 3 R
293 379 3 D
261 287 3 R
194 276 3 D
106 199 3 D
496 196 3 U
416 282 3 D
140 110 3 U
31 441 3 D
328 4 3 D
45 196 3 D
97 120 3 L
428 186 3 D
380 54 3 D
161 395 3 L
443 60 3 L
378 326 3 U
130 105 3 U
198 58 3 R
441 41 3 U
405 70 3 U
225 58 3 R
406 340 3 U
127 415 3 R
139 380 3 R
70 6 3 U
106 231 3 L
355 483 3 U
335 101 3 U
231 9 3 L
19 262 3 R
245 398 3 U
416 151 3 L
400 461 3 R
90 18 3 D
72 316 3 R
429 113 3 L
258 94 3 D
409 325 3 D
198 183 3 D
58 69 3 L
102 229 3 R
309 4 3 D
313 436 3 L
66 446 3 U
289 283 3 R
279 337 3 U
348 273 3 L
132 262 3 L
399 202 3 D
327 267 3 U
10 57 3 D
266 349 3 L
366 359 3 U
98 237 3 L
167 499 3 U
393 332 3 L
220 371 3 R
177 223 3 D
196 255 3 L
279 207 3 R
119 322 3 R
342 467 3 D
285 117 3 D
303 43 3 L
130 42 3 D
338 412 3 R
342 139 3 R
329 114 3 R
293 338 3 L
452 106 3 L
326 322 3 U
25 386 3 D
314 137 3 L
447 39 3 R
50 495 3 D
494 495 3 U
70 51 3 D
212 261 3 R
59 464 3 L
89 381 3 L
116 266 3 U
428 376 3 R
50 237 3 U
294 162 3 L
260 247 3 D
444 422 3 U
49 51 3 R
355 317 3 R
390 39 3 U
207 278 3 U
263 89 3 D
64 38 3 D
48 170 3 U
258 183 3 D
295 230 3 D
58 423 3 L
468 336 3 U
92 371 3 R
417 73 3 D
463 234 3 L
223 205 3 R
176 167 3 U
365 114 3 U
15 374 3 L
432 226 3 U
162 387 3 L
459 185 3 D
306 18 3 R
472 398 3 R
107 303 3 U
398 40 3 U
388 9 3 D
279 320 3 U
309 72 3 U
483 14 3 L
191 374 3 U
70 318 3 R
245 216 3 U
83 307 3 D
394 491 3 D
215 376 3 U
121 127 3 R
142 452 3 R
251 284 3 R
369 53 3 U
226 101 3 U
244 390 3 L
100 299 3 L
168 124 3 D
397 443 3 L
463 489 3 U
32 436 3 D
106 403 3 L
103 37 3 U
397 75 3 U
93 471 3 L
466 20 3 U
333 481 3 U
357 375 3 D
473 271 3 U
482 165 3 R
471 47 3 D
288 259 3 D
103 178 3 L
230 481 3 L
466 150 3 U
349 443 3 D
461 462 3 L
47 87 3 R
351 379 3 D
289 76 3 R
35 488 3 L
484 315 3 U
235 127 3 R
414 324 3 L
481 70 3 L
85 348 3 L
430 139 3 U
353 278 3 L
319 251 3 L
373 351 3 U
446 88 3 L
293 143 3 L
143 484 3 D
366 166 3 L
328 263 3 R
453 106 3 R
406 305 3 U
493 102 3 U
452 47 3 R
124 380 3 U
425 265 3 R
319 437 3 R
22 499 3 U
315 475 3 R
28 87 3 L
186 499 3 U
217 36 3 R
50 176 3 L
72 72 3 R
163 458 3 D
233 71 3 D
207 151 3 L
378 468 3 R
157 307 3 D
423 197 3 L
19 371 3 R
45 122 3 U
22 289 3 L
297 179 3 L
320 307 3 L
173 112 3 R
416 97 3 U
66 213 3 U
76 204 3 R
297 241 3 D
107 31 3 D
66 459 3 R
170 427 3 L
35 72 3 D
468 444 3 D
318 290 3 R
295 134 3 U
212 67 3 D
4 290 3 R
119 220 3 L
494 23 3 L
194 435 3 L
292 425 3 D
67 192 3 U
455 179 3 R
167 235 3 R
36 225 3 L
361 168 3 U
175 262 3 D
265 421 3 D
116 364 3 D
295 142 3 U
499 178 3 L
80 369 3 L
134 59 3 D
300 493 3 U
413 474 3 R
41 300 3 U
404 227 3 D
270 196 3 R
68 48 3 U
231 284 3 L
396 48 3 R
176 133 3 D
179 92 3 L
207 294 3 D
39 181 3 D
293 381 3 L
170 307 3 D
469 365 3 L
291 123 3 R
235 460 3 D
218 302 3 L
126 271 3 L
471 365 3 D
51 427 3 R
380 322 3 D
477 120 3 D
196 85 3 L
111 212 3 U
393 106 3 R
305 224 3 R
273 81 3 D
286 419 3 L
42 134 3 L
214 25 3 U
416 383 3 R
45 276 3 U
342 292 3 L
248 337 3 R
374 440 3 D
452 372 3 U
131 252 3 L
356 423 3 L
218 55 3 L
325 250 3 D
261 164 3 U
105 251 3 L
17 60 3 U
340 7 3 U
90 321 3 R
304 101 3 R
134 125 3 D
286 111 3 R
389 333 3 D
480 429 3 D
282 303 3 R
171 276 3 U
102 218 3 R
427 332 3 R
35 109 3 D
149 114 3 D
443 164 3 L
229 271 3 L
299 347 3 D
48 95 3 D
223 335 3 U
259 349 3 D
180 468 3 D
118 373 3 L
86 299 3 L
465 318 3 D
146 133 3 D
352 65 3 D
412 112 3 R
285 64 3 R
354 245 3 D
387 430 3 R
356 327 3 R
93 138 3 U
389 14 3 L
195 202 3 L
165 59 3 L
275 160 3 R
215 329 3 R
262 304 3 D
235 391 3 L
174 417 3 R
252 35 3 U
106 190 3 D
69 32 3 R
335 127 3 L
321 15 3 D
230 292 3 L
88 27 3 U
440 252 3 R
475 169 3 U
51 304 3 L
121 192 3 L
240 449 3 R
393 245 3 U
411 497 3 R
429 194 3 U
169 55 3 L
202 291 3 D
395 333 3 L
442 58 3 D
172 457 3 D
484 242 3 L
56 462 3 U
30 445 3 L
102 136 3 D
122 315 3 L
262 333 3 U
434 432 3 L
255 157 3 D
54 447 3 U
307 285 3 R
460 353 3 R
438 47 3 U
2 12 3 L
205 224 3 U
409 254 3 R
488 143 3 R
338 380 3 U
114 345 3 R
313 421 3 U
68 478 3 U
101 69 3 L
494 267 3 D
192 470 3 R
283 395 3 L
61 447 3 D
16 219 3 U
105 281 3 R
206 73 3 U
290 457 3 D
345 125 3 D
109 346 3 R
244 230 3 R
468 455 3 D
388 93 3 D
162 220 3 L
144 199 3 R
105 180 3 U
5 42 3 D
248 94 3 U
27 52 3 L
255 137 3 D
145 170 3 L
233 491 3 U
132 57 3 R
494 443 3 D
391 232 3 L
402 279 3 L
140 190 3 R
344 397 3 R
85 147 3 U
49 263 3 D
429 280 3 U
275 344 3 D
405 382 3 R
192 416 3 L
253 437 3 U
68 217 3 R
247 141 3 R
1 124 3 D
104 492 3 D
361 401 3 L
342 264 3 L
432 449 3 U
207 195 3 D
228 432 3 L
381 423 3 L
214 329 3 R
417 456 3 R
117 197 3 D
66 346 3 D
232 68 3 U
25 365 3 R
155 168 3 U
112 352 3 R
416 442 3 U
44 315 3 R
12 248 3 L
95 408 3 D
248 204 3 D
135 208 3 D
89 31 3 U
140 22 3 D
267 123 3 L
70 203 3 U
206 476 3 L
489 227 3 L
298 86 3 D
258 274 3 D
390 131 3 U
314 439 3 R
132 120 3 R
137 415 3 U
297 472 3 D
352 303 3 L
49 2 3 R
44 447 3 L
438 100 3 D
311 393 3 U
357 385 3 R
76 100 3 D
25 227 3 L
228 474 3 D
493 440 3 R
180 349 3 R
77 160 3 U
479 59 3 U
238 231 3 L
496 101 3 R
95 259 3 U
282 123 3 D
83 280 3 D
95 400 3 R
300 475 3 L
96 168 3 R
44 2 3 U
93 374 3 L
173 79 3 D
457 170 3 U
355 326 3 U
334 142 3 R
318 120 3 U
391 9 3 L
224 12 3 U
37 385 3 L
253 140 3 R
280 230 3 D
464 317 3 R
229 262 3 L
477 483 3 D
28 466 3 L
389 313 3 D
117 420 3 R
211 132 3 U
27 327 3 D
251 129 3 U
282 44 3 L
273 130 3 R
440 21 3 L
301 52 3 L
374 370 3 U
349 447 3 L
484 17 3 D
189 433 3 D
108 405 3 R
229 206 3 L
260 254 3 R
12 90 3 U
497 293 3 L
359 210 3 U
480 34 3 L
260 285 3 L
404 481 3 R
324 340 3 L
468 286 3 R
461 279 3 L
213 339 3 D
96 169 3 L
177 142 3 U
322 387 3 D
186 181 3 D
454 240 3 R
427 192 3 D
364 338 3 L
24 14 3 D
153 88 3 R
480 120 3 L
80 378 3 L
11 115 3 D
186 162 3 D
224 23 3 L
13 290 3 L
399 426 3 L
336 443 3 R
203 30 3 D
338 318 3 D
213 360 3 D
454 195 3 D
394 12 3 D
390 333 3 U
255 280 3 R
78 52 3 D
325 7 3 L
20 332 3 R
156 467 3 U
410 55 3 R
391 253 3 L
252 51 3 L
52 212 3 L
78 78 3 L
171 71 3 U
185 100 3 R
316 488 3 L
425 65 3 U
384 90 3 D
395 224 3 L
443 375 3 L
419 386 3 D
208 256 3 L
179 354 3 U
177 487 3 R
365 130 3 L
338 80 3 D
330 240 3 U
350 299 3 L
148 152 3 U
484 163 3 U
96 423 3 R
284 75 3 U
130 148 3 D
62 204 3 U
297 78 3 L
58 374 3 U
445 247 3 D
384 455 3 U
381 58 3 D
25 293 3 L
422 410 3 L
284 58 3 L
117 213 3 R
179 54 3 U
404 164 3 D
375 401 3 L
472 392 3 U
498 5 3 U
125 367 3 L
353 70 3 R
462 233 3 D
370 235 3 D
15 233 3 L
442 464 3 L
82 306 3 R
91 109 3 R
179 478 3 D
50 171 3 L
455 392 3 R
378 259 3 D
429 29 3 R
84 205 3 D
80 454 3 D
216 173 3 L
91 248 3 R
169 62 3 U
125 374 3 R
73 221 3 D
158 136 3 R
211 107 3 D
55 246 3 L
472 251 3 D
176 282 3 R
280 246 3 L
73 212 3 D
378 21 3 D
46 442 3 R
184 481 3 L
75 176 3 L
437 226 3 L
484 453 3 D
433 427 3 R
56 144 3 L
155 106 3 D
36 96 3 R
175 104 3 L
103 291 3 R
276 430 3 U
445 239 3 R
166 111 3 R
331 254 3 L
281 491 3 D
54 358 3 D
285 377 3 U
413 11 3 D
432 303 3 R
46 62 3 D
404 487 3 R
471 92 3 L
336 4 3 U
414 141 3 U
166 133 3 R
405 456 3 L
197 302 3 L
268 238 3 L
318 146 3 R
268 343 3 R
206 84 3 L
177 197 3 U
67 119 3 U
313 461 3 L
156 299 3 U
44 176 3 D
413 343 3 D
137 160 3 L
160 257 3 R
241 134 3 L
251 13 3 L
67 38 3 D
409 138 3 R
460 198 3 R
354 469 3 D
231 469 3 L
159 414 3 R
400 265 3 R
318 302 3 R
391 271 3 D
332 120 3 U
59 157 3 L
40 88 3 R
407 265 3 R
357 57 3 U
114 118 3 D
199 382 3 D
272 122 3 D
69 372 3 L
345 381 3 L
37 282 3 R
242 308 3 D
319 327 3 D
292 440 3 U
265 72 3 L
75 283 3 L
299 460 3 R
48 380 3 R
172 455 3 D
134 478 3 U
444 426 3 U
384 251 3 R
301 227 3 L
210 78 3 L
469 448 3 L
328 139 3 D
312 458 3 U
93 359 3 L
160 498 3 D
132 76 3 U
128 51 3 L
199 24 3 D
33 243 3 L
339 196 3 U
375 437 3 L
112 409 3 R
478 188 3 L
35 465 3 L
225 83 3 D
315 241 3 L
490 286 3 L
101 271 3 U
60 471 3 U
272 444 3 L
216 169 3 D
230 449 3 R
125 122 3 U
242 69 3 R
90 105 3 R
44 281 3 R
195 298 3 D
352 111 3 D
352 403 3 L
300 424 3 D
203 459 3 U
449 350 3 D
422 425 3 L
179 479 3 L
472 352 3 U
416 377 3 R
384 276 3 U
90 447 3 U
252 344 3 D
326 156 3 R
100 310 3 L
284 487 3 L
330 198 3 L
228 129 3 L
499 307 3 U
377 340 3 R
371 329 3 U
340 15 3 L
157 11 3 R
83 373 3 U
318 91 3 R
211 440 3 U
340 6 3 L
120 231 3 L
41 229 3 D
36 414 3 D
271 169 3 U
120 103 3 U
498 327 3 R
93 91 3 R
371 399 3 U
360 283 3 U
384 151 3 R
71 202 3 U
210 342 3 R
437 255 3 D
158 58 3 L
205 106 3 U
398 387 3 U
318 276 3 L
180 314 3 R
463 15 3 D
207 205 3 U
286 38 3 D
89 431 3 R
351 57 3 L
103 362 3 D
330 210 3 U
68 217 3 D
418 220 3 D
106 185 3 D
314 340 3 D
282 378 3 L
257 228 3 L
490 477 3 L
354 404 3 U
231 358 3 R
455 198 3 L
58 70 3 L
135 88 3 D
135 270 3 L
382 9 3 U
90 206 3 D
122 46 3 U
396 275 3 D
396 166 3 D
8 451 3 D
139 233 3 L
467 22 3 R
290 33 3 U
295 47 3 U
353 401 3 R
42 163 3 U
200 469 3 R
275 306 3 U
440 461 3 D
351 411 3 U
259 201 3 L
177 238 3 U
322 290 3 D
293 234 3 L
116 176 3 R
1 26 3 D
148 169 3 U
263 234 3 D
194 116 3 L
414 469 3 R
364 322 3 U
312 424 3 D
399 394 3 D
224 54 3 R
181 107 3 D
309 82 3 L
372 462 3 D
400 80 3 D
72 454 3 L
191 27 3 U
151 217 3 U
417 228 3 L
107 311 3 R
354 155 3 R
172 41 3 R
13 42 3 R
495 496 3 L
374 163 3 U
346 296 3 U
420 266 3 D
285 405 3 R
156 217 3 D
305 144 3 U
259 275 3 U
337 81 3 R
278 288 3 D
486 44 3 U
50 164 3 U
308 337 3 D
350 336 3 R
435 457 3 L
199 419 3 L
246 485 3 R
192 241 3 U
499 301 3 R
441 381 3 D
116 383 3 U
412 152 3 L
152 181 3 D
250 355 3 D
161 45 3 L
125 233 3 U
450 32 3 U
487 229 3 L
146 289 3 L
164 445 3 U
15 365 3 D
51 91 3 L
272 10 3 R
408 58 3 R
287 375 3 L
469 37 3 D
328 480 3 L
253 126 3 U
497 336 3 D
308 84 3 U
6 187 3 R
69 56 3 U
304 216 3 D
17 178 3 L
119 356 3 D
473 13 3 R
293 282 3 R
243 464 3 U
432 26 3 U
187 234 3 U
26 380 3 U
442 99 3 D
326 319 3 U
337 136 3 D
367 247 3 U
497 264 3 D
195 450 3 U
367 391 3 L
493 105 3 R
167 400 3 L
451 134 3 D
273 327 3 U
406 13 3 U
111 476 3 U
186 195 3 D
460 28 3 R
417 143 3 L
158 92 3 D
110 20 3 U
436 387 3 U
397 466 3 D
101 489 3 R
249 216 3 U
191 490 3 U
488 160 3 U
154 170 3 L
401 33 3 U
139 437 3 L
354 49 3 U
328 274 3 R
62 218 3 D
302 464 3 L
41 157 3 R
255 221 3 L
413 172 3 U
496 168 3 D
219 129 3 R
366 419 3 R
317 484 3 D
1 233 3 D
452 464 3 U
356 244 3 L
277 475 3 R
60 219 3 L
419 383 3 L
171 371 3 D
224 165 3 L
402 333 3 R
289 302 3 U
386 92 3 L
79 301 3 R
115 271 3 U
475 198 3 L
405 53 3 U
288 73 3 D
307 9 3 D
282 407 3 L
115 18 3 R
136 416 3 U
187 223 3 R
141 139 3 L
22 207 3 R
297 369 3 D
174 280 3 R
19 148 3 L
89 476 3 D
19 56 3 L
229 388 3 D
122 379 3 U
229 416 3 L
111 373 3 U
373 428 3 D
29 218 3 U
318 423 3 L
497 437 3 U
447 235 3 U
473 474 3 R
358 106 3 U
149 119 3 R
28 47 3 R
239 150 3 R
17 402 3 L
366 148 3 L
305 58 3 D
469 186 3 D
70 428 3 R
8 336 3 R
124 31 3 D
64 13 3 L
91 204 3 L
462 269 3 L
333 32 3 L
368 173 3 U
313 480 3 L
246 158 3 D
300 131 3 L
341 75 3 D
28 269 3 R
15 231 3 R
216 205 3 U
125 253 3 L
262 495 3 U
186 137 3 D
216 454 3 D
165 422 3 R
408 380 3 D
434 468 3 U
86 329 3 L
271 358 3 L
355 324 3 U
249 367 3 L
199 175 3 D
138 262 3 U
294 451 3 U
14 8 3 D
129 358 3 U
96 54 3 L
77 427 3 D
113 171 3 L
99 160 3 D
255 95 3 U
103 480 3 L
142 113 3 D
262 406 3 L
16 27 3 D
228 472 3 L
317 112 3 U
176 358 3 R
51 329 3 L
294 101 3 L
26 478 3 L
338 202 3 R
229 257 3 U
457 407 3 U
390 477 3 D
76 315 3 D
247 61 3 D
415 44 3 D
312 289 3 U
383 33 3 R
205 98 3 R
10 5 3 U
207 361 3 U
297 217 3 R
119 284 3 R
495 306 3 U
494 180 3 D
334 461 3 L
248 486 3 R
352 403 3 R
302 88 3 U
33 299 3 R
5 182 3 D
424 235 3 D
271 414 3 U
443 15 3 L
133 469 3 L
70 408 3 D
227 485 3 L
281 268 3 R
82 227 3 R
261 69 3 R
389 119 3 R
126 440 3 U
497 24 3 U
419 392 3 R
445 447 3 R
332 447 3 U
54 451 3 L
139 46 3 R
257 259 3 U
225 275 3 L
213 265 3 L
475 211 3 U
230 231 3 L
275 212 3 U
124 156 3 L
442 178 3 L
474 38 3 L
314 268 3 U
381 371 3 L
168 293 3 D
32 72 3 D
44 81 3 D
487 41 3 U
362 216 3 U
398 471 3 D
431 244 3 L
102 324 3 L
195 381 3 L
244 373 3 D
444 223 3 L
21 425 3 D
440 235 3 R
199 205 3 D
199 189 3 L
491 349 3 R
35 269 3 R
359 5 3 D
87 396 3 U
356 310 3 D
72 76 3 U
354 193 3 D
173 208 3 D
293 358 3 L
155 351 3 D
124 5 3 R
170 247 3 R
110 100 3 U
188 482 3 D
487 212 3 D
295 421 3 R
123 298 3 R
79 249 3 L
339 82 3 D
86 171 3 D
464 463 3 U
128 47 3 D
56 179 3 U
258 470 3 L
323 364 3 D
186 335 3 L
243 83 3 U
135 261 3 L
488 126 3 R
450 169 3 R
61 452 3 L
21 80 3 L
28 461 3 L
15 198 3 R
396 334 3 L
118 160 3 R
226 259 3 R
330 57 3 L
408 81 3 U
409 16 3 L
198 243 3 R
11 248 3 D
324 440 3 R
361 119 3 R
211 474 3 U
200 439 3 D
9 221 3 U
478 302 3 L
342 201 3 R
460 56 3 D
12 110 3 R
414 487 3 L
147 53 3 L
170 264 3 D
96 375 3 L
366 444 3 U
347 188 3 R
193 376 3 L
4 318 3 R
357 439 3 R
120 191 3 D
311 256 3 R
76 161 3 L
359 477 3 L
53 59 3 L
357 207 3 R
180 338 3 D
264 100 3 L
195 415 3 R
456 219 3 U
37 242 3 D
33 255 3 D
463 111 3 R
256 76 3 D
408 308 3 U
253 275 3 R
161 167 3 L
220 143 3 D
474 237 3 U
233 255 3 R
363 121 3 D
217 171 3 U
367 159 3 R
261 337 3 D
461 98 3 U
490 93 3 U
73 317 3 L
357 136 3 U
54 47 3 L
190 320 3 U
171 182 3 L
414 113 3 R
412 401 3 D
178 84 3 R
269 391 3 U
446 128 3 D
184 307 3 L
372 307 3 R
265 269 3 U
396 347 3 U
380 310 3 U
89 20 3 L
476 42 3 L
146 399 3 U
77 3 3 R
69 83 3 L
498 455 3 R
284 298 3 U
114 290 3 U
342 141 3 L
127 488 3 U
110 172 3 L
84 340 3 U
468 381 3 L
356 188 3 D
277 75 3 D
250 254 3 D
487 362 3 R
438 89 3 R
156 31 3 D
372 345 3 D
166 437 3 R
131 286 3 L
332 411 3 R
26 382 3 R
136 172 3 U
469 359 3 D
288 149 3 R
373 188 3 L
400 225 3 D
40 79 3 R
187 307 3 D
142 114 3 U
267 84 3 L
18 174 3 L
370 316 3 D
189 146 3 L
118 108 3 R
420 305 3 U
347 318 3 R
117 438 3 D
299 346 3 L
450 53 3 U
12 150 3 D
452 96 3 L
205 495 3 L
91 418 3 R
183 149 3 R
245 143 3 U
292 445 3 L
380 463 3 L
454 139 3 R
197 373 3 R
166 25 3 L
432 242 3 L
108 89 3 U
67 274 3 L
129 490 3 U
45 422 3 L
499 385 3 U
35 319 3 L
382 472 3 L
368 256 3 R
313 132 3 D
384 447 3 D
80 197 3 L
169 459 3 D
168 34 3 U
385 11 3 U
258 145 3 U
102 395 3 D
455 497 3 D
183 106 3 L
304 211 3 D
415 76 3 L
446 299 3 R
34 200 3 R
245 198 3 R
286 473 3 R
10 194 3 R
180 397 3 R
67 398 3 L
227 348 3 D
274 357 3 U
281 145 3 U
185 139 3 L
102 69 3 L
464 459 3 U
12 123 3 R
99 236 3 R
12 451 3 L
125 65 3 L
323 106 3 U
221 128 3 R
41 408 3 R
442 295 3 L
267 181 3 R
278 218 3 D
54 289 3 L
212 243 3 D
379 324 3 R
256 405 3 U
439 404 3 R
329 292 3 L
285 243 3 U
67 266 3 D
346 487 3 U
486 434 3 U
33 296 3 L
302 419 3 U
356 357 3 D
208 457 3 U
29 479 3 D
466 362 3 D
354 487 3 D
466 299 3 L
42 70 3 R
376 328 3 R
55 148 3 U
276 116 3 R
88 328 3 D
155 140 3 U
437 241 3 L
224 190 3 D
145 359 3 U
355 10 3 D
458 5 3 U
19 286 3 R
414 448 3 U
32 126 3 U
92 368 3 U
205 330 3 U
240 426 3 U
113 414 3 R
57 139 3 L
68 399 3 L
468 255 3 U
59 151 3 R
484 403 3 L
360 283 3 D
366 171 3 D
421 296 3 D
133 261 3 D
290 138 3 R
374 159 3 R
129 161 3 D
481 305 3 R
303 463 3 D
401 177 3 U
349 360 3 L
447 492 3 D
187 395 3 R
306 321 3 R
365 212 3 R
405 388 3 L
187 35 3 L
35 168 3 U
39 409 3 R
18 443 3 L
382 236 3 U
124 346 3 L
442 330 3 U
247 376 3 U
139 377 3 R
496 264 3 U
486 475 3 L
105 281 3 L
150 350 3 D
422 63 3 D
5 308 3 D
266 272 3 D
395 56 3 R
456 287 3 L
106 269 3 L
180 69 3 D
376 387 3 D
183 195 3 D
151 40 3 U
194 300 3 R
338 406 3 U
446 449 3 U
257 486 3 L
151 455 3 R
466 286 3 R
442 24 3 L
246 311 3 U
463 419 3 L
141 65 3 D
116 110 3 R
250 452 3 L
401 483 3 L
421 4 3 U
122 50 3 R
50 12 3 U
198 264 3 L
47 218 3 U
479 418 3 D
267 300 3 R
482 455 3 R
293 261 3 D
418 421 3 D
197 328 3 U
58 272 3 L
323 137 3 U
280 156 3 R
352 379 3 U
136 319 3 D
322 123 3 U
101 72 3 U
181 384 3 U
71 92 3 L
296 315 3 U
478 181 3 D
133 125 3 D
453 159 3 U
164 282 3 U
341 372 3 U
234 155 3 D
31 205 3 L
285 214 3 R
497 180 3 U
138 63 3 R
197 348 3 R
495 13 3 R
451 399 3 R
326 121 3 D
443 14 3 U
411 427 3 D
62 387 3 R
340 149 3 U
159 60 3 D
330 312 3 D
125 331 3 D
220 99 3 L
461 115 3 R
49 336 3 D
196 446 3 D
255 454 3 R
82 361 3 R
479 5 3 D
85 144 3 D
226 84 3 L
268 488 3 D
124 257 3 D
494 357 3 L
57 434 3 L
282 385 3 R
454 265 3 L
47 346 3 U
373 177 3 U
50 207 3 R
323 162 3 R
355 416 3 L
223 42 3 L
202 427 3 U
367 251 3 D
233 477 3 R
389 192 3 L
21 447 3 R
473 62 3 D
413 212 3 R
43 306 3 D
16 243 3 R
210 392 3 U
237 79 3 L
18 256 3 D
48 483 3 R
259 178 3 R
302 415 3 U
146 388 3 U
457 445 3 R
100 139 3 L
494 232 3 L
20 269 3 U
51 171 3 U
139 210 3 U
267 191 3 U
400 318 3 L
390 91 3 D
448 229 3 L
30 393 3 L
339 216 3 D
322 378 3 L
446 279 3 R
277 445 3 L
225 291 3 U
220 364 3 U
132 211 3 L
251 495 3 R
239 72 3 U
393 85 3 L
171 218 3 D
347 90 3 R
48 395 3 R
138 433 3 D
366 17 3 L
283 238 3 U
456 174 3 L
273 19 3 D
387 261 3 U
353 478 3 D
23 11 3 D
407 36 3 R
309 147 3 R
59 69 3 D
300 34 3 D
384 467 3 R
383 236 3 R
345 456 3 R
87 82 3 U
346 138 3 D
178 407 3 U
498 374 3 U
133 398 3 U
412 79 3 U
471 64 3 R
466 193 3 D
470 495 3 U
19 395 3 U
276 133 3 R
191 121 3 L
167 210 3 L
84 223 3 L
170 411 3 U
78 172 3 U
300 286 3 L
126 87 3 U
459 496 3 D
221 456 3 U
389 227 3 D
348 432 3 R
162 225 3 U
123 297 3 R
38 300 3 R
241 388 3 U
264 315 3 D
147 258 3 D
177 218 3 U
375 364 3 L
377 333 3 R
64 491 3 R
451 455 3 R
211 399 3 U
451 121 3 D
240 357 3 D
79 394 3 U
381 166 3 R
373 308 3 D
119 284 3 D
257 383 3 D
192 102 3 L
427 333 3 U
293 194 3 R
486 384 3 R
57 281 3 D
368 297 3 D
479 197 3 R
144 309 3 D
168 387 3 U
356 294 3 R
166 363 3 D
354 138 3 L
117 394 3 D
191 295 3 L
220 366 3 D
141 176 3 R
328 63 3 U
74 147 3 U
304 181 3 D
67 43 3 D
106 321 3 L
439 92 3 D
390 478 3 U
138 352 3 R
136 143 3 U
168 244 3 U
495 420 3 D
372 219 3 R
486 172 3 R
36 351 3 D
470 406 3 L
200 194 3 R
87 269 3 D
23 480 3 L
473 146 3 L
397 490 3 D
132 114 3 U
51 47 3 L
466 73 3 D
434 168 3 U
327 24 3 R
99 257 3 R
125 405 3 L
202 363 3 L
434 481 3 L
133 262 3 D
291 369 3 D
255 211 3 U
7 189 3 U
336 378 3 R
82 252 3 U
411 123 3 D
395 160 3 D
30 469 3 R
182 11 3 U
389 356 3 L
316 9 3 U
326 248 3 U
309 247 3 R
154 368 3 L
133 364 3 R
417 310 3 L
117 399 3 D
463 121 3 L
468 197 3 D
196 199 3 D
146 137 3 L
473 447 3 D
420 327 3 R
214 30 3 D
311 201 3 R
494 410 3 L
477 191 3 L
461 159 3 R
220 391 3 R
84 383 3 U
158 330 3 D
100 318 3 D
358 356 3 D
156 304 3 R
437 149 3 L
458 134 3 U
145 429 3 L
90 277 3 R
270 357 3 R
415 221 3 R
383 15 3 U
48 241 3 U
146 226 3 U
26 263 3 U
333 282 3 D
457 152 3 U
466 345 3 L
123 499 3 L
406 325 3 R
96 346 3 U
125 426 3 U
263 218 3 R
496 408 3 U
114 115 3 L
431 159 3 R
298 406 3 U
450 330 3 L
172 300 3 U
472 446 3 L
45 167 3 R
383 139 3 D
456 282 3 D
125 359 3 R
274 346 3 R
126 161 3 L
107 398 3 L
85 209 3 D
4 380 3 L
183 356 3 L
54 248 3 U
398 117 3 D
334 232 3 R
332 464 3 U
383 74 3 D
300 48 3 R
188 86 3 D
492 430 3 R
335 56 3 L
119 29 3 L
14 244 3 R
242 314 3 L
480 276 3 U
67 359 3 R
33 90 3 R
305 204 3 U
425 278 3 D
69 103 3 D
228 45 3 R
313 23 3 U
376 326 3 R
199 84 3 D
180 375 3 L
5 368 3 U
329 415 3 L
493 348 3 D
60 491 3 L
215 395 3 L
125 468 3 L
449 239 3 U
360 334 3 U
415 55 3 R
215 182 3 L
362 361 3 R
226 284 3 D
146 303 3 D
397 344 3 L
346 160 3 D
222 221 3 L
197 92 3 L
132 379 3 U
375 439 3 R
104 399 3 D
252 248 3 U
420 356 3 U
444 407 3 D
455 432 3 U
140 119 3 R
426 40 3 U
189 274 3 U
45 178 3 L
61 197 3 U
448 229 3 R
442 385 3 R
457 490 3 D
255 198 3 L
164 480 3 D
330 364 3 D
381 457 3 U
151 61 3 L
474 5 3 U
339 440 3 L
81 240 3 U
395 81 3 D
15 343 3 L
270 492 3 L
333 19 3 R
152 209 3 U
390 9 3 D
306 138 3 L
377 99 3 D
273 243 3 L
59 448 3 D
286 130 3 R
460 234 3 L
273 80 3 R
332 315 3 U
206 213 3 L
33 449 3 R
182 177 3 L
407 106 3 R
146 278 3 R
364 11 3 L
128 100 3 R
268 472 3 L
466 455 3 D
261 172 3 U
24 209 3 U
266 249 3 D
139 197 3 D
463 297 3 U
269 55 3 U
433 116 3 L
67 297 3 R
319 473 3 U
433 286 3 D
417 337 3 L
447 61 3 R
179 346 3 D
212 155 3 R
470 396 3 U
186 77 3 U
